RSRP,DL_BLER,DL_MCS,UL_BLER,UL_MCS,UL_SNR,PRB_Utilization_DL,PRB_Utilization_UL
-111.0,0.2342477999999999,6.0,0.0727934,17.0,21.935,15.2924,1.1794
-111.0,0.2143837999999999,6.0,0.081406,17.0,21.115,14.7075,0.2075999999999999
-110.66666666666669,0.1955528000000001,6.0,0.0795349999999999,17.0,20.935,12.6603,0.6605
-109.47,0.174918,6.0,0.0839903,17.0,19.355,13.8207,0.6134
-109.0,0.1583948,6.0,0.0931576,17.0,18.915,15.1509,0.0472
-109.0,0.1412419999999999,6.0,0.093945,17.0,17.83,18.2358,1.2736
-109.0,0.1290929999999999,6.0,0.084372,17.0,20.96,15.2075,0.6605
-109.0,0.1167720999999999,6.0,0.0840798,17.0,22.235,15.5378,1.1793
-109.0,0.1044565,6.0,0.0856836,17.0,23.195,19.9055,0.8397
-109.0,0.0940097999999999,6.0,0.0871278,17.0,21.18,13.0094,0.8964
-109.0,0.0846965999999999,6.0,0.095838,17.0,19.425,12.5848,0.6511999999999999
-109.0,0.07762,6.0,0.1094017,17.0,20.665,5.6038,0.1888
-109.0,0.0698136,6.0,0.1158574,17.0,20.275,15.0661,2.5
-109.0,0.0623768,6.0,0.1173315,17.0,20.54,12.3019,0.6982
-109.0,0.0561938,6.0,0.1156464,17.0,20.185,41.169700000000006,1.8397
-109.78494623655914,0.0503701,6.11,0.1105766,17.0,20.33,14.820799999999998,0.3776
-110.0,0.0453809999999999,7.0,0.1193709999999999,17.0,20.625,13.4908,0.2832
-110.0,0.0411264,7.0,0.1305241999999999,17.0,21.72,7.5473,0.1604
-110.0,0.0368696,7.0,0.1325487,17.0,22.735,16.7265,0.9813
-110.0,0.0334099999999999,7.0,0.135417,17.0,20.15,5.7926,0.3964
-110.0,0.0301701999999999,7.0,0.1371731,17.0,19.695,19.0474,0.2832
-110.0,0.02707,7.0,0.1326388,17.0,19.85,17.4908,1.0378
-110.0,0.0247123,7.0,0.127758,17.0,19.125,5.7549,0.519
-110.0,0.0220908,7.0,0.1224923999999999,17.0,20.94,22.1418,1.2832
-110.0,0.0201242,7.0,0.1260518,17.0,18.655,13.1984,0.0944
-110.0,0.0180555,7.0,0.116372,17.0,19.185,15.6323,0.4907999999999999
-110.0,0.016336,7.0,0.1272854999999999,17.0,19.36,13.1039,0.604
-110.0,0.014716,7.0,0.1298816,17.0,20.12,13.9247,0.7736
-111.0,0.0120399999999999,7.0,0.127115,17.0,20.815,15.9059,0.8209000000000001
-111.0,0.0108379999999999,7.0,0.1388199999999999,17.0,20.45,13.3209,0.3303999999999999
-111.0,0.0098915,7.0,0.1384088,17.0,21.755,8.5097,0.6229
-111.0,0.0088984999999999,7.0,0.1357087999999999,17.0,20.98,6.1322,1.4813
-111.0,0.0079714999999999,7.0,0.1423496,17.0,26.205,38.6328,1.2548
-111.0,0.0072219999999999,7.0,0.1380669,17.0,18.45,14.1699,1.3962
-111.0,0.0649471,7.0,0.13233,17.0,17.76,9.7644,0.1888
-111.0,0.144095,6.5,0.165253,16.27,17.945,12.0,2.0944
-111.0,0.2232846,6.0,0.167673,15.45,18.295,11.632,1.6133000000000002
-111.0,0.2934936,6.0,0.1553781,15.0,18.175,14.3868,2.2642
-111.0,0.3786822,6.0,0.14372,15.0,18.025,11.3868,0.0
-111.0,0.4446928,6.0,0.1294937,15.0,19.185,15.6415,1.736
-110.79591836734694,0.559603,6.0,0.132772,15.0,18.82,15.0,0.2547999999999999
-110.0,0.6001139999999999,6.0,0.1305647999999999,15.0,19.665,14.726400000000002,0.519
-110.0,0.6312973000000001,6.0,0.1267187,14.83,18.475,10.7924,2.0566
-110.0,0.6631402999999999,6.0,0.11602,14.0,20.095,12.3679,0.2452999999999999
-110.0,0.6960102000000004,6.0,0.1068481,14.0,17.845,15.0,1.1982000000000002
-110.0,0.7364058,6.0,0.1021132,14.0,17.5,12.1793,0.1886999999999999
-110.0,0.7594831999999999,6.0,0.09397,14.0,18.475,15.6509,0.4624
-110.0,0.7787461999999998,6.0,0.0956494,14.0,17.68,15.773599999999998,2.1038
-110.0,0.7973621999999998,6.0,0.09708,14.0,18.225,11.6981,0.1416
-110.0,0.8222788000000001,6.0,0.0886322999999999,14.0,19.355,9.4717,1.3302
-110.0,0.8546400000000004,6.0,0.0813394,14.0,20.53,5.2359,0.8115000000000001
-106.0,0.1,1.08,0.0999999999999999,6.66,28.575,0.0,0.755
-105.02,0.0999999999999999,9.0,0.1153999999999999,9.0,24.99,0.1981,0.0
-104.0,0.0999999999999999,9.0,0.11052,9.0,23.25,0.0,0.0
-103.47,0.0999999999999999,9.0,0.099252,9.0,21.845,0.0,0.0
-103.0,0.114735,0.09,0.0890351999999999,9.0,22.76,0.0944,0.8492000000000001
-103.0,0.103293,0.0,0.0881447999999999,9.0,23.155,0.2453,0.9434
-102.6,0.0931499999999999,0.0,0.0930199999999999,9.0,20.545,0.0,0.3490999999999999
-102.0,0.0931499999999999,0.0,0.08651,9.0,20.325,0.0,0.0472
-102.0,0.0931499999999999,0.0,0.0777701999999999,9.0,21.84,0.0,0.0
-102.0,0.0879308,0.0,0.0697677999999999,9.0,22.815,0.0472,0.0472
-102.0,0.0789696,0.0,0.0636064,9.0,23.0,0.0943,0.0
-102.0,0.072057,0.0,0.0568819999999999,9.0,22.685,8.5754,0.0944
-102.0,0.0643112999999999,0.0,0.0510249999999999,9.71,20.625,17.349,3.1698000000000004
-102.0,0.0584272,0.0,0.0458238,10.73,20.71,14.2453,2.434
-102.0,0.0524699999999999,0.46,0.0411525,11.75,22.195,5.0567,1.3585999999999998
-102.0,0.0485595,1.19,0.03696,12.77,21.825,0.6132,0.6418
-102.0,0.0441939999999999,2.08,0.0333686,13.74,20.175,2.3397,0.5945
-102.0,0.0395787,3.13,0.0360345,14.81,23.185,0.6509999999999999,0.4624
-102.73033707865169,0.03609,4.0,0.043134,15.59,18.505,0.2452,0.0
-103.0,0.0326244,4.0,0.0715794,16.0,19.7,2.1416,0.6134
-103.0,0.0294574999999999,4.93,0.101762,16.0,17.18,1.1228,2.3680000000000003
-103.0,0.0262574,6.02,0.1137564,16.0,21.205,0.236,2.2832
-102.27,0.02368,7.0,0.1335271,16.0,22.32,0.6888,0.1416
-102.0,0.02368,7.0,0.1360004,16.0,20.845,0.0,0.0472
-102.0,0.02368,7.0,0.122144,15.62,20.5,0.0,0.0472
-102.0,0.0230638,7.0,0.109698,14.6,20.63,0.0472,0.0472
-102.0,0.02131,7.0,0.0995504,13.68,21.0,0.0,0.0
-102.0,0.02131,7.0,0.0894115999999999,12.66,23.1,0.0,0.0
-102.0,0.02131,7.0,0.0803012,11.64,25.6,0.0,0.0
-102.0,0.0204367,7.0,0.0721237999999999,10.62,20.5,0.0,0.0
-102.0,0.01918,7.0,0.0674799999999999,10.0,19.94,0.0472,0.0
-103.0,0.01918,7.0,0.0411246999999999,9.0,18.83,0.0,0.0472
-103.0,0.018892,7.0,0.0369346,9.0,30.345,0.0944,0.1888
-103.0,0.0171043,7.0,0.0331675,9.75,20.34,0.4152,0.2925999999999999
-103.0,0.0153595,7.0,0.0297905999999999,10.77,21.2,2.5567,0.2830999999999999
-103.0,0.01398,7.0,0.0267510999999999,11.79,20.89,0.0944,0.3303999999999999
-103.0,0.012804,7.0,0.0241303,12.77,21.0,0.0472,0.0472
-103.0,0.0123027999999999,7.0,0.0220196,12.36,23.195,4.3773,0.283
-103.0,0.0109809999999999,7.0,0.0198829,12.61,21.565,7.5661,1.1889
-103.6741573033708,0.0098635999999999,7.0,0.0177611999999999,13.68,21.59,16.8491,2.434
-104.0,0.0088606,7.0,0.0159359,14.71,20.17,31.198,2.0284
-104.0,0.0079612,7.0,0.0143085,15.73,21.845,43.6417,1.236
-104.0,0.0071487999999999,7.0,0.0172649999999999,16.75,21.795,37.5094,0.4435
-104.0,0.006422,7.0,0.0272373,17.77,21.795,40.7641,0.7077
-104.0,0.0057679999999999,7.0,0.0702795,18.0,20.5,40.5094,0.7453
-104.0,0.0051725,7.0,0.1149200999999999,18.0,19.875,56.1886,1.2831
-104.0,0.0046444,7.0,0.1294411,18.0,21.06,54.0095,1.2831
-104.0,0.0041744,7.0,0.1652075999999999,17.24,19.3,56.4337,2.2547
-104.0,0.0037459999999999,7.0,0.171507,16.22,21.295,44.5946,1.4435
-104.0,0.0033645,7.0,0.183276,15.2,21.875,39.9434,0.3776
-104.0,0.0030208,7.0,0.1757979999999999,14.18,20.41,35.7641,0.585
-104.15730337078652,0.0027117999999999,7.0,0.158866,13.16,19.805,40.5094,0.6887000000000001
-106.0,0.0024339999999999,7.0,0.1432897999999999,13.0,19.415,43.5094,0.5094
-106.0,0.0021874,7.0,0.1279844,13.0,20.84,36.7641,1.217
-106.0,0.0019634999999999,7.0,0.1149285,13.0,20.635,43.6416,0.3773999999999999
-106.0,0.0017627,7.0,0.1086293999999999,13.0,21.785,40.5094,0.604
-106.0,0.0015827,7.0,0.0979031999999999,13.0,19.15,43.7641,1.2737
-106.0,0.0014219999999999,7.0,0.0878272999999999,13.0,19.84,41.5094,1.0189
-105.96,0.0012763999999999,7.0,0.0789499999999999,13.0,21.375,34.7641,0.5849
-105.0,0.0011475999999999,7.0,0.071058,13.0,20.18,39.0,0.8397
-105.0,0.0010252,7.0,0.0633739999999999,13.0,19.425,45.7641,0.7170000000000001
-105.0,0.0009179999999999,7.0,0.0569174999999999,13.0,19.435,42.7641,0.9528
-105.0,0.0008244,7.0,0.0511265999999999,13.13,21.255,41.5094,0.934
-105.0,0.0007411999999999,7.0,0.0477959999999999,14.0,20.825,41.2547,1.3207999999999998
-105.0,0.0006676999999999,7.0,0.0534789999999999,14.18,18.305,39.7641,0.7454
-105.0,0.0005963,7.0,0.050252,15.0,20.01,48.76390000000001,0.7831999999999999
-104.77,0.0005342,7.0,0.0552991999999999,15.0,20.195,60.2545,1.1134
-104.0,0.0004825,7.0,0.0542455999999999,15.0,18.76,59.320600000000006,1.7454999999999998
-104.0,0.0004309999999999,7.0,0.0534355,15.0,19.96,47.2362,1.6793
-104.0,0.0003892,7.0,0.0623771,15.0,21.105,40.6414,0.5001
-104.0,0.0003483999999999,7.0,0.0663936999999999,15.0,21.09,37.5849,0.8116
-104.0,0.0003078999999999,7.0,0.080989,15.0,22.105,42.7641,0.4812999999999999
-104.0,0.0002781999999999,7.0,0.0922855,15.0,20.85,34.7641,0.8774000000000001
-104.0,0.0002567,7.0,0.1050385,15.0,19.32,43.151,0.5661999999999999
-104.0,0.0002273999999999,7.0,0.1193379999999999,15.0,19.785,42.7641,0.3492
-104.0,0.000207,7.0,0.1188898,15.0,19.345,40.5094,0.5757
-104.0,0.0001866,7.0,0.1203037,15.0,21.295,37.6321,0.5945
-104.0,0.000166,7.0,0.1285557999999999,15.0,19.615,46.14149999999999,0.7549000000000001
-104.0,0.0001477999999999,7.0,0.1345167999999999,15.0,20.26,38.5094,1.1982
-104.0,0.0001352,7.0,0.1265488999999999,15.0,20.725,36.7641,0.6981999999999999
-104.0,0.0001173,7.0,0.1218151,15.0,21.48,40.0188,0.7358999999999999
-104.0,0.0001070999999999,7.0,0.1313127999999999,15.0,19.125,41.5094,0.4625
-104.0,9.69e-05,7.0,0.1443675999999999,15.0,20.385,38.5094,0.5755
-104.0,8.670000000000002e-05,7.0,0.138815,15.0,21.81,36.5094,0.3492
-104.0,7.649999999999999e-05,7.0,0.1246719999999999,15.0,20.08,43.8963,0.434
-104.0,0.0050668,7.0,0.1149688,15.0,17.225,21.2075,0.6795
-104.0,0.0507113999999999,7.0,0.11208,15.0,34.325,15.566,0.1416
-104.0,0.146846,6.6,0.1423362,14.22,22.905,15.9528,0.4717
-104.0,0.2375574,6.0,0.1523921,13.69,19.38,13.9056,0.0472
-104.0,0.3133394999999999,6.0,0.1535988,13.0,21.58,18.0,1.5659999999999998
-103.0,0.4218314,6.0,0.1294045999999999,13.0,25.54,34.8304,3.0566000000000004
-103.0,0.4069605999999999,6.0,0.1160839999999999,13.0,19.385,36.9153,0.8208
-103.0,0.3654914999999999,6.0,0.1042529999999999,13.0,21.555,42.7641,0.3868999999999999
-103.0,0.3282482999999998,6.0,0.0936251999999999,13.0,22.235,43.5094,0.67
-103.0,0.2947953,6.0,0.0840779999999999,13.0,18.615,41.0849,0.7831
-103.0,0.2647540999999999,6.0,0.0755035999999999,13.0,19.15,42.9624,0.6511
-103.0,0.2375168,6.0,0.0678049999999999,13.0,18.7,42.2547,0.3301999999999999
-103.0,0.2133055999999999,6.0,0.0608867999999999,13.0,21.33,40.5094,0.6133
-103.0,0.191566,6.0,0.0546817999999999,13.0,20.82,40.7641,0.3303999999999999
-103.0,0.17204,6.0,0.0490528999999999,13.97,20.8,40.5094,0.1982
-103.02247191011236,0.1545019999999999,6.0,0.0505916999999999,14.01,21.33,41.5094,0.2737
-104.0,0.1387547999999999,6.0,0.0456395999999999,15.03,22.795,40.7641,0.2547999999999999
-104.0,0.1244727,6.0,0.048114,16.0,18.985,42.2547,0.4718
-104.0,0.1117793999999999,6.0,0.0725191999999999,16.0,19.7,41.5094,0.736
-104.0,0.1003847999999999,6.0,0.095653,16.0,20.595,39.7641,0.7828999999999999
-104.0,0.0901511,6.0,0.1284088,16.0,18.655,44.7641,2.3492
-104.0,0.0809574999999999,6.0,0.1506065999999999,15.86,18.695,41.0849,0.7737999999999999
-104.0,0.0727048,6.0,0.1752531999999999,14.84,19.72,40.5094,0.4811999999999999
-104.0,0.0652886999999999,6.0,0.1741768,13.82,19.505,56.3678,1.0002000000000002
-104.0,0.0586304999999999,6.0,0.1564379999999999,13.0,18.655,58.7547,1.6888
-104.0,0.052656,6.0,0.1405086,13.0,19.57,58.4055,1.953
-104.0,0.0472814999999999,6.95,0.1261968,13.0,20.425,41.538,0.6981
-104.0,0.042414,7.0,0.1133436,13.0,21.18,40.5943,1.0378
-104.0,0.0380138,7.0,0.1017984,13.0,20.585,37.0,0.9718
-104.0,0.0341427999999999,7.0,0.0913367,13.0,20.75,39.3776,0.8112999999999999
-104.0,0.0306651999999999,7.0,0.0820315999999999,13.0,20.26,35.5094,0.5472
-104.0,0.0275197999999999,7.0,0.0736032,13.0,20.32,43.2547,0.3868999999999999
-104.0,0.0247149999999999,7.0,0.0661056,13.0,19.655,42.2547,0.4528999999999999
-104.0,0.0221974999999999,7.0,0.059368,13.0,18.655,44.5094,0.8492000000000001
-104.0,0.019937,7.0,0.0533205999999999,13.0,18.545,46.5094,1.1417
-104.0,0.0179106,7.0,0.0478855999999999,13.44,19.79,38.5094,0.5661
-104.0,0.016072,7.0,0.043415,14.37,21.6,36.7641,0.5756
-104.0,0.0144343999999999,7.0,0.041048,15.39,22.28,43.7641,0.3776
-104.0,0.0129607999999999,7.0,0.0473027,16.0,23.05,42.5094,0.5284
-104.0,0.0116287,7.0,0.0616211999999999,16.0,22.97,34.7641,0.7078
-104.0,0.0104467999999999,7.0,0.0757192,16.0,21.515,43.5094,0.4529999999999999
-105.0,0.0093695999999999,7.0,0.0891983999999999,16.0,21.24,45.5094,1.283
-105.0,0.0084141999999999,7.0,0.1080174,16.0,21.555,40.7641,0.4811999999999999
-105.0,0.0075591999999999,7.0,0.1309760999999999,16.0,21.855,52.9905,1.9435
-105.0,0.0067830999999999,7.0,0.147124,15.44,20.355,57.4337,1.849
-105.0,0.0060917,7.0,0.1465201999999999,15.0,20.435,47.717,2.4339
-105.0,0.0054749,7.0,0.137054,15.0,19.875,38.0188,0.5097
-105.0,0.004916,7.0,0.1323765999999999,15.0,19.955,42.7641,0.5095999999999999
-105.0,0.0044138,7.0,0.1267112,15.0,20.91,39.5094,0.4624
-105.0,0.0039642,7.0,0.137687,15.0,19.195,37.7641,0.3681
-105.0,0.0035613,7.0,0.1485636,14.32,18.025,44.7641,0.9058
-105.0,0.0031998,7.0,0.148552,14.0,18.525,39.7641,1.4812
-105.0,0.0028695,7.0,0.1427618,14.0,19.425,41.7641,0.7832000000000001
-105.0,0.0025761,7.0,0.1307392,14.0,21.71,43.5094,0.368
-105.0,0.0023124999999999,7.0,0.1172880999999999,14.0,19.29,40.0188,0.5661
-105.0,0.0020757999999999,7.0,0.1053360999999999,14.0,19.37,40.5094,1.9247
-105.0,0.001862,7.0,0.0946021999999999,14.0,22.645,37.7641,1.0944
-105.0,0.0016712,7.0,0.0895183999999999,14.0,22.095,40.5094,0.2453999999999999
-105.0,0.0015012,7.0,0.0819888,14.0,20.735,41.7641,0.5567
-105.0,0.001352,7.0,0.0782142,14.0,19.93,39.7641,0.585
-104.59,0.0012164,7.0,0.071534,14.0,20.94,37.7641,1.6794
-104.0,0.00109,7.0,0.0700948,14.0,22.68,40.5094,0.4624
-104.0,0.0009753,7.0,0.0645820999999999,14.0,21.67,46.6792,0.3962999999999999
-104.0,0.0008788999999999,7.0,0.0576833999999999,14.0,20.82,51.0377,1.1510999999999998
-104.0,0.0007871,7.0,0.0518016,14.0,19.875,45.23609999999999,1.3681
-104.0,0.0007119,7.0,0.0565199999999999,14.0,19.06,39.1513,0.6888
-104.0,0.0006405,7.0,0.0572780999999999,14.0,21.705,34.7641,0.6417999999999999
-104.0,0.0005690999999999,7.0,0.0518465,14.0,21.535,46.8963,0.5378000000000001
-104.0,0.0005154999999999,7.0,0.0522681,14.0,20.52,42.7453,0.755
-104.0,0.0004645,7.0,0.0536618,14.01,18.685,41.7641,1.2737
-104.0,0.0004134999999999,7.0,0.0482050999999999,15.03,22.765,42.5094,0.2832
-104.0,0.0003716,7.0,0.04352,16.0,21.68,38.7641,0.9152
-104.0,0.0003307999999999,7.0,0.0811153,16.0,21.57,42.5094,0.4529999999999999
-104.0,0.0002993999999999,7.0,0.1074551999999999,16.0,22.31,41.7641,0.4433999999999999
-104.0,0.0002688,7.0,0.1209614,16.0,20.445,39.7641,0.3303999999999999
-104.0,0.0002388,7.0,0.1355867,16.0,23.075,38.5094,0.6228
-104.0,0.0002184,7.0,0.1443664999999999,16.0,22.145,37.5094,0.8774000000000001
-104.0,0.000198,7.0,0.1365996,16.0,22.11,44.5094,0.5662
-104.0,0.0001776,7.0,0.1335041,16.0,22.98,44.5094,0.4058
-104.0,0.0001571999999999,7.0,0.1321136,16.0,21.555,41.7641,1.2643
-104.0,0.0001383999999999,7.0,0.133109,16.0,20.815,41.7641,0.2832
-104.0,0.0001281,7.0,0.1511864,15.84,20.56,42.2547,0.736
-104.0,0.0001158,7.0,0.1597123,14.87,19.565,55.9339,2.2265
-104.0,9.77e-05,7.0,0.157122,14.0,19.825,55.8963,1.7169
-104.0,8.750000000000003e-05,7.0,0.1411154,14.0,20.705,58.1132,1.67
-104.0,8e-05,7.0,0.1267448,14.0,20.045,52.9625,0.7358
-104.0,7.709999999999998e-05,7.0,0.1168982,14.0,21.065,47.887,2.7547
-104.0,6.69e-05,7.0,0.1150768,14.0,19.835,46.2173,1.538
-104.0,6.000000000000002e-05,7.0,0.106951,14.0,19.865,46.5286,1.5284
-104.0,5.649999999999999e-05,7.0,0.0976921999999999,14.0,20.67,40.0947,1.2076
-104.0,4.620000000000001e-05,7.0,0.0931034999999999,14.0,19.895,43.7834,2.2644
-104.0,4e-05,7.0,0.0910423999999999,14.0,20.055,38.3026,1.5094999999999998
-104.0,4e-05,7.0,0.0915275,14.0,20.05,36.6516,2.2264
-104.0,3.560000000000002e-05,7.0,0.0859216,14.0,19.315,37.9252,1.7832
-104.0,3.000000000000001e-05,7.0,0.0809508,14.0,19.775,55.226400000000005,1.0379
-104.0,3.000000000000001e-05,7.0,0.080022,14.0,21.2,57.2453,0.8869
-104.0,2.5000000000000005e-05,7.0,0.0761256999999999,14.0,21.415,46.604,0.7926000000000001
-104.0,2e-05,7.0,0.0800519999999999,14.0,19.355,33.576100000000004,1.5189
-104.0,2e-05,7.0,0.0804119999999999,14.0,19.695,41.1417,1.6229
-104.0,2e-05,7.0,0.0752671999999999,14.0,19.91,61.7736,1.0755
-104.0,2e-05,7.0,0.0675986,14.0,19.79,52.2359,1.1983
-104.0,1.3900000000000002e-05,7.0,0.0606438,14.0,19.9,57.9151,2.4152
-104.0,1e-05,7.0,0.0544626,14.0,20.01,56.1416,2.4812
-104.0,1e-05,7.0,0.0489152,14.53,19.875,50.6228,3.1415999999999995
-104.0,1e-05,7.0,0.0466825,15.55,21.58,53.3304,1.1698
-104.0,1e-05,7.0,0.0584224,16.0,20.695,58.4434,2.2358
-104.0,1e-05,7.0,0.0631952,16.0,19.68,50.9908,1.1887
-104.0,1e-05,7.0,0.0599642,16.0,21.0,59.585,1.2924
-104.0,1e-05,7.0,0.071666,16.0,19.245,54.8776,0.8490000000000001
-104.0,1e-05,7.0,0.0785595,16.0,20.05,53.0567,1.7265
-104.0,1e-05,7.0,0.0798345,16.0,20.06,56.8208,1.3019999999999998
-104.0,1e-05,7.0,0.0789872999999999,16.0,20.37,51.9058,2.0188
-104.0,0.0,7.0,0.0804859999999999,16.0,20.365,58.7169,2.0473
-104.0,0.0,7.0,0.0792787999999999,16.0,19.53,61.4244,1.8114
-104.0,0.0,7.0,0.0765616,16.0,20.34,44.8012,2.8302
-104.0,0.0,7.0,0.0786855999999999,16.0,20.91,38.6118,1.5944
-104.0,0.0,7.0,0.0932705,16.0,22.07,49.1222,1.2359
-104.0,0.0,7.0,0.10315,16.0,20.205,50.6032,2.4810000000000003
-104.0,0.0,7.0,0.1168774999999999,16.0,20.275,53.7355,1.0282
-104.0,0.0,7.0,0.1240538,16.0,20.355,54.77310000000001,1.6416
-104.0,0.0,7.0,0.1183742,16.0,19.95,54.1599,2.3114
-104.0,0.0,7.0,0.1251608,16.0,20.39,50.292,2.9716000000000005
-104.0,0.0,7.0,0.1192212,16.0,21.225,55.358,1.2642
-104.0,0.0,7.0,0.1243296,16.0,20.375,53.8676,2.5188
-104.0,0.0,7.0,0.1354184,16.0,22.065,51.0842,1.7358000000000002
-104.0,0.0,7.0,0.1397936,16.0,20.055,53.7166,1.6038
-104.0,0.0,7.0,0.1435319999999999,16.0,20.47,53.9145,1.0942
-104.0,0.0,7.0,0.1461534,16.0,21.925,52.6315,0.6605
-104.0,0.0,7.0,0.1384891999999999,16.0,21.865,49.90520000000001,2.3774
-104.0,0.0,7.0,0.1491336,15.89,19.145,51.8204,1.7734
