RSRP,DL_BLER,DL_MCS,UL_BLER,UL_MCS,UL_SNR,PRB_Utilization_DL,PRB_Utilization_UL
-96.0,0.0003804,7.0,0.1023392999999999,16.0,18.14,61.7641,1.6604
-96.0,0.0003395999999999,7.0,0.1070806,16.0,20.625,59.0188,0.7453
-96.0,0.0003018999999999,7.0,0.1077775999999999,16.0,21.38,61.2547,1.7454000000000005
-96.0,0.0002713,7.0,0.1114925999999999,16.0,20.995,61.5094,0.7075999999999999
-96.0,0.000244,7.0,0.1152875,16.0,18.34,59.5094,1.9623
-96.0,0.0002233999999999,7.0,0.1190199999999999,16.0,19.615,60.7641,2.1133
-96.0,0.0002032,7.0,0.1220335,16.0,20.325,58.5094,2.1415
-96.0,0.0001828,7.0,0.1212686,16.0,18.365,63.5094,2.5188
-96.0,0.0001624,7.0,0.1144295,16.0,18.885,60.5094,1.8868
-96.0,0.0001419999999999,7.0,0.1059361999999999,16.0,19.675,58.7641,1.7925
-96.0,0.0001259,7.0,0.1008501999999999,16.0,17.66,60.0188,1.9529000000000003
-96.0,0.0001157,7.0,0.103486,16.0,19.535,61.5094,1.8773
-96.0,0.0001055999999999,7.0,0.1153373999999999,16.0,18.03,59.5094,0.9906
-96.0,9.54e-05,7.0,0.1290632999999999,16.0,18.64,60.5094,1.5756
-96.0,8.520000000000001e-05,7.0,0.132787,16.0,20.135,61.7641,2.151
-96.0,7.509999999999998e-05,7.0,0.1347007999999999,16.0,20.44,57.0188,1.3491
-96.0,6.49e-05,7.0,0.1351652,16.0,17.53,60.5094,1.9717
-96.0,6.000000000000002e-05,7.0,0.136634,16.0,18.575,60.7641,1.1604
-96.0,5.46e-05,7.0,0.1406540999999999,16.0,19.175,59.7641,0.7736
-96.0,5e-05,7.0,0.1365015,16.0,17.665,62.2547,1.4245
-96.0,4.43e-05,7.0,0.1398264999999999,16.0,17.945,60.5094,1.9528
-96.0,4e-05,7.0,0.1504356,15.34,19.345,58.7641,1.3115
-96.0,3.390000000000002e-05,7.0,0.148028,15.0,18.845,62.0188,1.2831
-96.0,3.000000000000001e-05,7.0,0.145628,15.0,17.975,60.5094,1.717
-96.0,3.000000000000001e-05,7.0,0.1454456999999999,15.0,18.465,59.5094,1.7264000000000002
-96.0,3.000000000000001e-05,7.0,0.1363779999999999,15.0,19.145,64.5094,0.9812
-96.0,2.3300000000000004e-05,7.0,0.1224819999999999,15.0,20.41,60.7641,1.6792000000000002
-96.0,2e-05,7.0,0.113066,15.0,18.17,58.7641,1.0
-96.0,2e-05,7.0,0.1069034,15.0,19.33,60.7641,1.5849000000000002
-96.0,2e-05,7.0,0.0982159999999999,15.0,19.755,62.5094,0.8964
-96.0,1.2600000000000005e-05,7.0,0.0959248999999999,15.0,18.91,58.5094,0.802
-96.0,1e-05,7.0,0.0976056,15.0,18.735,61.5094,1.4056
-96.0,1e-05,7.0,0.0987359999999999,15.0,18.47,59.7641,1.2077
-96.0,1e-05,7.0,0.0926136,15.0,19.22,60.7641,1.5188
-96.0,1e-05,7.0,0.0908373,15.0,18.195,61.5094,1.6228
-96.0,1e-05,7.0,0.0851049999999999,15.0,18.04,59.5094,1.1793
-96.0,1e-05,7.0,0.0764344,15.0,18.21,61.5094,2.0094
-96.0,1e-05,7.0,0.072539,15.0,20.185,60.7641,2.1605000000000003
-96.0,1e-05,7.0,0.0798175,15.0,18.205,58.0188,0.5283
-96.0,1e-05,7.0,0.0851403999999999,15.0,19.12,60.5094,3.2924
-96.0,1e-05,7.0,0.0874553999999999,15.0,17.76,63.5094,1.9907
-96.0,1e-05,7.0,0.080848,15.0,18.56,59.7641,1.0757
-96.0,0.0,7.0,0.0870767999999999,15.0,18.92,60.2547,1.3397
-96.0,0.0,7.0,0.0961008,15.0,17.895,60.7641,1.7263
-97.74193548387096,0.0,3.71,0.0989135714285713,9.48,21.015,31.2547,1.9152
-107.69,0.0999999999999999,4.95,0.0999999999999999,9.0,26.905,0.0,0.4718
-106.47,0.0999999999999999,9.0,0.1064,9.0,22.32,0.0,0.0472
-106.0,0.1054,4.14,0.11592,9.0,15.4,0.1509,0.1982
-106.0,0.11,0.0,0.104112,9.0,15.84,0.0,0.0472
-106.0,0.11,0.0,0.0935063999999999,9.0,25.02,0.0,0.0
-106.0,0.10923,0.0,0.0893925,9.0,26.96,0.0,0.1982
-106.0,0.098109,0.0,0.0982068,9.0,25.565,0.1698,1.038
-106.0,0.0881198999999999,0.0,0.0945235,9.0,22.855,0.1698,0.9434
-106.0,0.08019,0.0,0.0868999999999999,9.0,22.53,0.0,0.2453999999999999
-106.0,0.0744155999999999,0.0,0.0800349,9.0,39.28,0.0472,0.0472
-106.0,0.0721699999999999,0.0,0.0718757999999999,9.0,24.48,0.0,0.0472
-106.0,0.0686321999999999,0.0,0.0645468,9.0,20.16,0.0,0.4623999999999999
-107.92134831460676,0.0649499999999999,0.0,0.068915,9.0,17.01,0.0472,0.0
-108.22,0.0618347999999999,0.0,0.0658099,9.0,18.095,0.0,0.0944
-107.0,0.05846,0.0,0.0603822,9.0,19.725,0.0,0.0
-107.0,0.0542479999999999,0.0,0.0541726,9.0,20.91,7.518899999999999,2.6698000000000004
-107.0,0.048665,0.75,0.048652,9.64,20.79,10.2926,2.8772
-107.0,0.0441809,1.67,0.0436912,10.66,23.995,4.6038,0.3868999999999999
-106.7,0.0403141999999999,2.54,0.0440924,11.68,22.615,0.4435,1.2832
-106.0,0.0363967,3.51,0.04206,12.66,19.3,0.4341,2.7076
-106.0,0.0368912,4.24,0.0461582999999999,13.73,18.91,1.1511,0.1982
-106.0,0.0431567999999999,5.28,0.071895,14.0,19.27,0.3585,0.1888
-106.0,0.03884,6.28,0.0928853999999999,14.0,18.355,2.689,1.6039
-106.0,0.03596,7.0,0.0984511,14.0,21.27,0.0,0.3303999999999999
-106.0,0.03596,7.0,0.1048676,14.0,20.555,0.0,0.0472
-105.0,0.09479,7.0,0.0581675,12.0,19.81,14.6604,2.6417
-105.0,0.0851299999999999,7.0,0.0525207999999999,12.0,20.81,32.1981,4.8019
-105.0,0.076454,7.0,0.0469162,12.73,21.015,57.4434,2.4057
-105.0,0.0685889,7.0,0.0420843999999999,13.76,20.945,52.7641,1.5944
-105.0,0.0615984,7.0,0.0377919999999999,14.78,20.625,55.5094,1.8491
-105.0,0.0553229999999999,7.0,0.03788,15.75,19.37,54.7641,2.3775
-105.0,0.0496819999999999,7.0,0.0488514,16.0,19.625,55.7641,1.6036
-105.0,0.0446174,7.0,0.0700648,16.0,19.195,52.7641,1.7925
-105.0,0.0400729999999999,7.0,0.0815066,16.0,20.9,49.7641,2.1792
-105.0,0.0359464,7.0,0.0952166,16.0,20.145,53.5094,2.0659
-105.0,0.0322848,7.0,0.0980604,16.0,21.115,56.5094,2.6888
-105.0,0.0289935999999999,7.0,0.1037421,16.0,18.86,57.5094,3.0095
-105.0,0.0260404,7.0,0.1048155,16.0,19.235,52.5094,1.6322
-105.0,0.02338,7.0,0.1189343999999999,16.0,18.12,55.7641,1.1887
-105.0,0.0210003999999999,7.0,0.1384449,16.0,18.7,57.5094,2.3302
-105.0,0.0188389999999999,7.0,0.13658,16.0,18.445,53.5094,1.4434
-105.0,0.0169117999999999,7.0,0.1291361,16.0,18.98,55.7641,1.9623
-105.0,0.0151925999999999,7.0,0.1272916,16.0,17.965,49.7641,1.0189
-105.0,0.0136449999999999,7.0,0.1268695,16.0,18.205,52.5094,2.4905
-105.0,0.0122545,7.0,0.1360615999999999,16.0,18.505,55.5094,3.2172
-105.0,0.011001,7.0,0.136375,16.0,19.225,57.5094,1.1131
-105.0,0.0098718,7.0,0.1353023,16.0,18.695,54.5094,1.7359
-105.0,0.0088424,7.0,0.1416625999999999,15.81,19.51,54.7641,1.7546000000000002
-105.0,0.0079479999999999,7.0,0.1553500999999999,15.0,20.16,56.5094,1.717
-105.0,0.0071296,7.0,0.1477631999999999,15.0,22.095,50.7641,1.5285
-105.0,0.0064014999999999,7.0,0.1499398,14.74,20.65,52.5094,1.4718
-105.0,0.0057461999999999,7.0,0.149104,14.0,18.675,57.5094,1.9528
-105.0,0.0051623999999999,7.0,0.137509,14.0,18.07,59.5094,3.2738
-105.0,0.0046395,7.0,0.12519,14.0,18.265,52.5094,1.1512
-105.0,0.0041626,7.0,0.1176365,14.0,18.615,52.7641,1.6135000000000002
-105.0,0.003734,7.0,0.1088952999999999,14.0,20.065,56.7641,1.6981
-105.0,0.0033551999999999,7.0,0.0978036999999999,14.0,21.2,53.5094,1.5472
-105.0,0.0030155999999999,7.0,0.0878444,14.0,21.33,54.7641,1.3964
-105.0,0.0027072,7.0,0.0788924999999999,14.0,19.11,54.5094,1.3021
-105.0,0.0024274999999999,7.0,0.0707767999999999,14.0,20.995,55.5094,1.7739000000000005
-105.0,0.0021818,7.0,0.0635684,14.0,19.895,54.7641,2.5851
-105.0,0.0019606999999999,7.0,0.057095,14.0,18.87,54.7641,1.4247
-105.0,0.001757,7.0,0.0512768,14.52,18.27,52.7641,1.538
-105.0,0.0015808,7.0,0.0555812,15.0,19.42,52.7641,1.7642000000000002
-105.0,0.0014215,7.0,0.0642376,15.0,19.74,56.7641,1.3209
-105.0,0.0012767,7.0,0.0728057999999999,15.0,18.89,54.5094,1.1605
-105.0,0.0011471999999999,7.0,0.0828711999999999,15.0,20.715,54.7641,2.0944
-105.0,0.0010294,7.0,0.0879123999999999,15.0,21.235,53.5094,1.953
-105.0,0.0009219999999999,7.0,0.0864959999999999,15.0,19.72,55.5094,1.7738
-105.0,0.00083,7.0,0.0865644,15.0,18.37,57.5094,1.1038
-105.0,0.0007484,7.0,0.0981224999999999,15.0,18.195,54.7641,2.387
-105.0,0.0006722,7.0,0.1047898,15.0,18.585,54.5094,1.7736
-105.0,0.0006001,7.0,0.1015196,15.0,18.845,51.7641,1.585
-105.0,0.0005404999999999,7.0,0.0926072,15.0,20.855,54.7641,1.519
-105.0,0.0004834,7.0,0.0918302,15.0,21.005,57.5094,1.9151
-105.0,0.0004348,7.0,0.0990259999999999,15.0,20.805,51.7641,1.1323
-105.0,0.000394,7.0,0.1015627999999999,15.0,21.42,52.0188,1.6132
-105.0,0.0003528,7.0,0.1037304999999999,15.0,18.84,60.5094,2.1417
-105.0,0.000312,7.0,0.1041844,15.0,18.145,53.5094,1.7454000000000005
-105.0,0.0002783999999999,7.0,0.1048140999999999,15.0,18.72,52.5094,0.9718
-105.48863636363636,0.0002552,7.0,0.1114056,15.0,17.895,50.7641,1.4529
-106.0,0.0002269,7.0,0.1243230999999999,15.0,18.28,54.7641,1.7737
-106.0,0.0002042,7.0,0.119408,15.0,18.865,55.7641,1.5663
-106.0,0.0001838,7.0,0.1138336,15.0,18.565,56.7641,1.368
-106.0,0.0001634,7.0,0.1164309999999999,15.0,21.31,52.7641,0.7924000000000001
-106.0,0.0001515,7.0,0.1211325999999999,15.0,20.88,53.5094,1.5944
-106.0,0.0001325999999999,7.0,0.1208259999999999,15.0,19.61,57.5094,1.9907
-106.0,0.000121,7.0,0.1147157,15.0,17.955,53.7641,1.821
-106.0,0.0001108,7.0,0.1193631999999999,15.0,18.575,51.7641,1.2832
-105.96,0.0001005999999999,7.0,0.1129801,15.0,21.33,52.7641,2.0378
-105.0,9.04e-05,7.0,0.1017429999999999,15.0,19.01,54.5094,1.7265
-105.0,8.020000000000001e-05,7.0,0.0971163999999999,15.0,18.905,52.5094,2.2643
-105.0,6.969999999999997e-05,7.0,0.0969009999999999,15.0,18.755,56.7641,1.7266000000000004
-105.0,6.000000000000002e-05,7.0,0.0900327999999999,15.0,18.605,53.5094,2.2076
-105.0,5.93e-05,7.0,0.1063198,15.0,19.685,55.5094,1.7359
-105.0,5e-05,7.0,0.1168304,15.0,21.485,52.5094,1.2454
-105.0,4.8800000000000014e-05,7.0,0.1059363999999999,15.0,21.485,56.2547,1.0757
-105.0,4e-05,7.0,0.1003119999999999,15.0,21.95,56.5094,3.4246
-105.0,3.830000000000001e-05,7.0,0.0908003999999999,15.0,22.025,51.7641,1.4907
-105.0,3.000000000000001e-05,7.0,0.0866864,15.0,22.055,53.7641,1.8303
-105.0,3.000000000000001e-05,7.0,0.0821877999999999,15.0,23.735,54.7641,1.7454999999999998
-105.0,2.7600000000000003e-05,7.0,0.0749233,15.0,21.335,54.5094,1.4059
-105.0,2e-05,7.0,0.0740396,15.0,17.62,51.5094,1.5094
-105.0,2e-05,7.0,0.0767057999999999,15.0,20.495,54.5094,0.7926000000000001
-105.0,2e-05,7.0,0.0768855999999999,15.0,23.96,59.5094,1.5378
-105.0,2e-05,7.0,0.0845379999999999,15.0,18.225,52.7641,1.4718
-105.0,1.65e-05,7.0,0.0969617999999999,15.0,21.035,53.7641,1.2736
-105.0,1e-05,7.0,0.0984019999999999,15.0,20.845,57.5094,1.6226999999999998
-105.0,1e-05,7.0,0.099482,15.0,20.365,53.7641,1.6133000000000002
-105.0,1e-05,7.0,0.1028384,15.0,20.465,50.5094,1.6793
-105.0,0.0022671999999999,7.0,0.1161642999999999,15.0,20.365,38.0,1.8208
-105.0,0.0049008,7.0,0.1256484,15.0,18.805,41.0,1.2925
-105.0,0.0043991999999999,7.0,0.1209008,15.0,21.665,45.0,2.5472
-105.0,0.0039509,7.0,0.1225724,15.0,20.445,43.0,2.283
-105.0,0.0057269,7.0,0.1242711,15.0,19.07,45.0,1.2642
-105.0,0.0070675,7.0,0.1196892,15.0,21.775,40.0,1.6226000000000005
-105.0,0.0063480999999999,7.0,0.109839,15.0,20.445,43.0,2.5093
-105.0,0.0056939999999999,7.0,0.101646,15.0,20.35,45.0,0.9246
-105.0,0.0051151999999999,7.0,0.0997580999999999,15.0,21.345,43.0,1.9343
-105.0,0.0045964,7.0,0.0971085999999999,15.0,19.135,46.0,1.1416
-105.0,0.0041295999999999,7.0,0.1004567999999999,15.0,18.185,40.0,2.0946
-105.0,0.003708,7.0,0.1034958999999999,15.0,19.31,46.0,1.1604
-105.0,0.003328,7.0,0.1055964,15.0,22.01,46.0,1.1981
-105.0,0.0029864,7.0,0.111443,15.0,20.795,38.0,2.1606
-105.0,0.0026825,7.0,0.1090943,15.0,20.24,43.0,1.2360999999999998
-105.0,0.0024098,7.0,0.10772,15.0,19.05,48.0,1.2170999999999998
-105.0,0.0021604,7.0,0.1080641,15.0,18.485,43.0,1.4907
-105.0,0.0019399,7.0,0.1186406,15.0,18.74,43.0,1.5191
-105.0,0.0017403999999999,7.0,0.1166843,15.0,20.475,44.0,1.7737
-105.0,0.0015638,7.0,0.1161567999999999,15.0,20.89,48.0,2.0756
-105.42696629213484,0.001408,7.0,0.1106182,15.0,19.685,37.0,2.1417
-106.0,0.0012625999999999,7.0,0.1155684,15.0,19.37,44.0,1.4811
-106.0,0.0011290999999999,7.0,0.1153709999999999,15.0,21.125,47.0,1.1795
-106.0,0.0010155,7.0,0.1148693999999999,15.0,18.63,47.0,2.0094000000000003
-106.0,0.0009129999999999,7.0,0.115078,15.0,19.015,41.0,0.6699
-106.0,0.0008183999999999,7.0,0.1093912,15.0,19.3,40.0,1.8963
-106.0,0.0007367999999999,7.0,0.1088349999999999,15.0,19.34,46.0,1.9342
-106.0,0.0006564,7.0,0.1042599999999999,15.0,19.29,41.0,1.0945
-106.0,0.0005951999999999,7.0,0.0995613,15.0,19.72,45.0,1.519
-106.0,0.0005334,7.0,0.0895163999999999,15.0,21.59,45.0,1.5096
-106.0,0.0004735,7.0,0.0919227999999999,15.0,18.53,42.0,1.7831
-106.0,0.0004239999999999,7.0,0.122588,15.0,19.715,49.0,1.5566
-106.0,0.0003832,7.0,0.1164235,15.0,19.13,39.0,2.1605000000000003
-106.0,0.0003443,7.0,0.1172528,15.0,20.765,45.0,1.8586
-106.0,0.0003133999999999,7.0,0.1176554,15.0,19.2,43.0,1.4342
-106.0,0.0002827999999999,7.0,0.1209118,15.0,21.14,51.0,1.9813
-105.26,0.0002519,7.0,0.114154,15.0,20.64,46.0,1.4435999999999998
-105.0,0.0002241999999999,7.0,0.109438,15.0,20.405,46.0,1.3396
-105.0,0.0002038,7.0,0.1126442,15.0,20.77,43.0,1.5756
-105.0,0.0001832,7.0,0.1055561999999999,15.0,20.625,40.0,1.6606
-105.0,0.0001626,7.0,0.0960719999999999,15.0,21.285,42.0,1.4717000000000002
-105.0,0.0001460999999999,7.0,0.0948687999999999,15.0,20.1,43.0,2.3302
-105.0,0.0001318,7.0,0.0997504999999999,15.0,21.21,49.0,1.0095
-105.0,0.0001156,7.0,0.0943947999999999,15.0,20.62,44.0,0.7831
-105.0,0.0001053999999999,7.0,0.0874432,15.0,21.69,43.0,1.7926
-105.41573033707866,9.52e-05,7.0,0.0884137999999999,15.0,20.395,47.0,1.6417000000000002
-106.0,8.49e-05,7.0,0.0852424999999999,15.0,18.59,42.0,0.7548999999999999
-106.0,7.459999999999998e-05,7.0,0.0826788,15.0,18.99,44.0,1.5567000000000002
-106.0,6.999999999999997e-05,7.0,0.080885,15.0,19.195,43.0,2.7358
-106.0,6.410000000000003e-05,7.0,0.0849224999999999,15.0,18.72,43.0,2.0380000000000003
-106.0,5.38e-05,7.0,0.0943559999999999,15.0,19.15,46.0,2.3584
-106.0,5e-05,7.0,0.0959892,15.0,18.99,45.0,1.8961
-106.0,4.33e-05,7.0,0.1007847999999999,15.0,18.995,45.0,0.8869999999999999
-106.0,4e-05,7.0,0.1034058,15.0,18.515,42.0,0.9246
-105.99,3.2900000000000014e-05,7.0,0.0989736999999999,15.0,19.435,45.0,0.9247
-105.0,3.000000000000001e-05,7.0,0.104472,15.0,18.38,43.0,1.8208
-105.0,3.000000000000001e-05,7.0,0.1153283999999999,15.0,17.915,45.0,1.1887
-105.0,3.000000000000001e-05,7.0,0.117572,15.0,19.35,44.0,1.6319
-105.0,2.200000000000001e-05,7.0,0.1198825999999999,15.0,22.41,44.0,1.5473
-105.0,2e-05,7.0,0.121316,15.0,20.625,43.0,1.6322
-105.0,2e-05,7.0,0.1211341999999999,15.0,20.965,44.0,2.2831
-105.0,2e-05,7.0,0.116831,15.0,21.58,45.0,1.6795
-105.0,1.1100000000000004e-05,7.0,0.1102893999999999,15.0,20.88,41.0,1.5285
-105.0,1e-05,7.0,0.1007773,15.0,20.125,42.0,1.0095999999999998
-105.0,1e-05,7.0,0.1031152,15.0,18.695,53.0,1.7547
-105.0,1e-05,7.0,0.1105913999999999,15.0,19.16,50.7641,0.9342
-105.0,1e-05,7.0,0.1123412,15.0,19.365,45.5094,0.5095000000000001
-105.0,1e-05,7.0,0.1084255999999999,15.0,19.21,44.5094,0.6416
-105.0,1e-05,7.0,0.098738,15.0,17.785,42.7641,0.6322
-105.0,1e-05,7.0,0.0934985999999999,15.0,18.68,38.5094,0.8490000000000001
-105.0,1e-05,7.0,0.0955248,15.0,22.565,38.8302,0.6039
-105.0,1e-05,7.0,0.0934821999999999,15.0,19.04,43.0,0.5943999999999999
-105.0,1.0000000000000004e-05,7.0,0.1005226,15.0,19.525,40.0,0.7170000000000001
-105.0,0.0,7.0,0.108265,15.0,18.875,37.7641,0.4245999999999999
-105.0,0.0,7.0,0.1086144,15.0,19.305,39.7641,0.4905
-105.0,0.0,7.0,0.1235895,15.0,18.53,40.7641,0.5945
-105.0,0.0,7.0,0.1230899,15.0,18.635,43.5094,0.6606000000000001
-105.0,0.0,7.0,0.1355962,15.0,20.87,39.7641,0.8681
-105.0,0.0,7.0,0.127758,15.0,20.755,41.5094,0.6225999999999999
-105.0,0.0,7.0,0.1200781,15.0,21.645,45.5094,0.6322
-105.0,0.0,7.0,0.1139115999999999,15.0,20.14,43.0,0.6132
-105.0,0.0,7.0,0.1104368999999999,15.0,19.16,43.6228,0.6226999999999999
-105.0,0.0,7.0,0.1181382999999999,15.0,19.115,37.7641,0.4246
-105.0,0.0,7.0,0.1214305,15.0,20.63,40.4906,0.4623999999999999
-105.0,0.0,7.0,0.1099589,15.0,20.57,50.2547,1.0944
-105.0,0.0,7.0,0.1040699999999999,15.0,19.48,49.2547,1.3681
-105.0,0.0,7.0,0.0987844,15.0,19.325,41.2547,0.6225999999999999
-105.0,0.0,7.0,0.09277,15.0,21.3,50.2547,2.6415
-105.0,0.0,7.0,0.0833188,15.0,20.45,60.2547,2.0755
-105.0,0.0,7.0,0.0782474,15.0,19.295,51.5094,0.9812
-105.0,0.0,7.0,0.0786128,15.0,20.39,57.2547,1.7738
-105.0,0.0,7.0,0.070601,15.0,20.27,48.7641,1.717
-105.0,0.0,7.0,0.0685682,15.0,18.5,55.2547,1.6321
-105.0,0.0,7.0,0.0796837999999999,15.0,18.135,59.2547,1.5001
-105.0,0.0,7.0,0.0883879999999999,15.0,21.385,47.2547,1.9059
-105.375,0.0,7.0,0.0883694,15.0,21.105,45.2547,1.3584
-106.0,0.0,7.0,0.0825784,15.0,20.83,47.2547,1.4907
-106.0,0.0,7.0,0.0748650999999999,15.0,20.65,43.2547,1.2831
-106.0,0.0,7.0,0.0690963999999999,15.0,22.18,45.2547,1.0851
-106.0,0.0,7.0,0.0670928,15.0,20.32,47.2547,1.4625
-106.0,0.0,7.0,0.0656547,15.0,19.925,41.0,1.0285
-106.0,0.0,7.0,0.0679962,15.0,19.335,61.5094,1.2358
-106.0,0.0,7.0,0.0774024,15.0,19.005,41.2547,2.3775
-106.0,0.0,7.0,0.08545,15.0,19.07,47.2547,0.6227
-106.0,0.0,7.0,0.0952864,15.0,17.755,51.5094,1.2170999999999998
-106.0,0.0,7.0,0.100393,15.0,20.305,40.2547,3.0568
-106.0,0.0,7.0,0.1019801999999999,15.0,18.12,53.5094,1.9152
-106.0,0.0,7.0,0.1085703,15.0,18.185,47.2547,2.4716
-106.0,0.0,7.0,0.1107751999999999,15.0,18.6,59.5094,2.4151
-106.0,0.0,7.0,0.1177583999999999,15.0,19.93,46.2547,2.1323
-106.0,0.0,7.0,0.118099,15.0,18.975,58.2547,3.0283
-106.0,0.0,7.0,0.1151676,15.0,19.32,45.2547,1.7453999999999998
-106.0,0.0,7.0,0.106973,15.0,18.495,45.0,1.6793
-106.0,0.0,7.0,0.1040671999999999,15.0,18.27,43.0,1.8584
-106.0,0.0,7.0,0.1096227999999999,15.0,18.0,42.0,2.717
-106.0,0.0,7.0,0.1220259999999999,15.0,18.235,42.0,2.1699
-105.8,0.0,7.0,0.1293358,15.0,20.095,42.0,2.3303
-105.0,0.0,7.0,0.1400279999999999,15.0,17.755,44.0,1.0661
-105.0,0.0,7.0,0.1398221,15.0,18.225,48.0,1.5189
-105.0,0.0,7.0,0.1486994999999999,14.15,18.835,46.0,2.9057
-105.0,0.0,7.0,0.1372752,14.0,19.165,42.0,1.6228
