RSRP,DL_BLER,DL_MCS,UL_BLER,UL_MCS,UL_SNR,PRB_Utilization_DL,PRB_Utilization_UL
-102.0,0.0294586,7.0,0.1390488999999999,14.0,20.33,1.5472,10.5757
-102.0,0.0264835999999999,7.0,0.1256944,14.0,21.495,5.934,12.9339
-102.0,0.0237792,7.0,0.1141041,14.0,20.695,1.255,6.9248
-102.0,0.0215660999999999,7.0,0.1019209999999999,14.0,18.68,0.6134,7.783200000000001
-103.80645161290325,0.0194705999999999,7.0,0.095066,14.0,21.5,3.7833,9.2453
-104.0,0.0174135999999999,7.0,0.0862841,14.0,23.08,2.255,9.0474
-104.0,0.0157408,7.0,0.0814742,14.0,21.035,2.5002,5.2926
-104.0,0.0141055999999999,7.0,0.0854804,14.0,18.475,1.8963,18.4433
-104.0,0.0126114,7.0,0.0821661,14.0,22.47,5.0945,2.066
-104.0,0.0116581,7.0,0.0760644,14.0,21.37,0.5284,1.4812
-104.0,0.0104695,7.0,0.0680161,14.0,21.11,0.236,8.075700000000001
-104.0,0.00934,7.0,0.0906209999999999,14.0,20.61,0.3868,45.7454
-104.0,0.0084093,7.0,0.1299935999999999,14.0,22.61,0.1416,0.5001
-104.0,0.0075454,7.0,0.1308523999999999,14.0,22.3,0.2643,0.0944
-104.0,0.0068247,7.0,0.1187849999999999,14.0,22.0,0.1888,0.7169999999999999
-104.82,0.0061435,7.0,0.1066752,14.0,21.27,1.7076000000000002,5.8588
-105.25806451612904,0.0055949999999999,7.0,0.1038724,14.0,21.555,0.0472,0.7075999999999999
-106.0,0.0050243999999999,7.0,0.1029799999999999,14.0,20.865,1.3587,13.7548
-106.0,0.0045108,7.0,0.0956083999999999,14.0,21.21,3.3492,8.132200000000001
-106.0,0.0041008,7.0,0.0859576,14.0,22.67,0.4151999999999999,1.4058000000000002
-105.7,0.0036851999999999,7.0,0.0771965,14.0,22.065,1.6794,4.594600000000001
-105.0,0.0033085,7.0,0.070139,14.0,22.22,1.1699,17.858600000000003
-105.0,0.0029749999999999,7.0,0.0629923999999999,14.0,23.505,0.5379999999999999,4.255000000000001
-105.0,0.0026691999999999,7.0,0.0600736,14.0,19.855,0.3868999999999999,1.4435
-104.63,0.002425,7.0,0.0576443,14.0,19.41,2.2454,1.8303
-104.0,0.0021810999999999,7.0,0.0517709,14.53,17.935,1.2455,2.4434
-104.0,0.0019579999999999,7.0,0.0472811999999999,15.39,18.925,0.0,0.0944
-104.0,0.0017588,7.0,0.0424637,16.41,18.51,0.4623999999999999,0.2925999999999999
-104.0,0.0015832,7.0,0.0450293999999999,17.0,17.93,2.5189000000000004,21.6412
-104.0,0.0014234999999999,7.0,0.0571273,17.0,18.16,2.8302,12.320799999999998
-97.0,0.0007552,7.0,0.1030118999999999,17.0,19.56,0.1321,0.1416
-97.0,0.0006712,7.0,0.098985,17.0,20.295,0.1416,5.367999999999999
-97.0,0.0006081999999999,7.0,0.1095109,17.0,20.09,0.0472,0.0
-97.0,0.0005799999999999,7.0,0.1205084,16.47,20.245,0.0,0.0472
-97.0,0.0005379999999999,7.0,0.1082325,16.0,20.275,0.2453999999999999,15.3397
-97.0,0.0005079999999999,7.0,0.1034523,16.0,20.065,0.0472,0.0
-97.0,0.0004699999999999,7.0,0.10527,16.0,20.155,0.0,0.0472
-97.0,0.0004644999999999,7.0,0.0969513,15.21,20.0,0.0472,1.0189
-97.0,0.0004188,7.0,0.0970428,15.0,20.845,12.849,2.8962
-97.0,0.0003799999999999,7.0,0.0994017999999999,15.0,17.615,0.3586,0.0944
-97.0,0.000352,7.0,0.1123768,15.0,19.725,0.1888,1.6321
-97.0,0.0003165999999999,7.0,0.1171685,15.0,20.105,16.519000000000002,4.6037
-97.0,0.0002862999999999,7.0,0.1073587999999999,15.0,19.935,1.0569,21.2737
-97.0,0.0002557,7.0,0.1030316,15.0,20.105,1.6322,2.1604
-97.0,0.0002332,7.0,0.1052595,15.0,19.995,0.4624,2.2265
-97.0,0.0002094,7.0,0.102171,15.0,19.98,13.7361,15.9721
-97.0,0.0002,7.0,0.0978209999999999,15.0,20.77,0.0472,0.0
-97.0,0.0001829999999999,7.0,0.0882575,14.05,20.09,0.217,0.8114999999999999
-97.0,0.0001624,7.0,0.0806582,14.0,19.885,0.0,0.0
-97.0,0.00016,7.0,0.0721169999999999,13.13,19.585,0.0,0.0
-97.0,0.0001528,7.0,0.0647621,12.11,20.775,0.0,0.0472
-97.0,0.0001361999999999,7.0,0.0582199999999999,11.1,18.525,0.1416,0.0472
-97.0,0.0001299999999999,7.0,0.0568312,11.0,15.81,0.0,0.0472
-97.0,0.0001299999999999,7.0,0.0510429999999999,10.85,24.15,0.0,0.0472
-97.0,0.0001253,7.0,0.04664,10.0,25.97,0.0472,0.0
-97.0,0.00012,7.0,0.0439837999999999,9.43,25.705,0.0,0.0
-97.0,0.00012,7.0,0.039502,9.0,25.81,0.0,0.0472
-97.0,0.00012,7.0,0.035512,9.0,16.98,0.0,0.0
-97.0,0.00012,7.0,0.031892,9.0,22.325,0.0,0.0472
-97.98,0.00012,7.0,0.0286722,9.0,33.18,0.0,0.0
-98.0,0.0001113,7.0,0.0257524999999999,9.0,32.2,0.0,0.0472
-98.0,0.00011,7.0,0.0231532,9.0,18.29,0.0,0.0
-99.74193548387096,0.00011,7.0,0.0207936,9.0,23.73,0.0,0.0472
-99.0,0.00011,7.0,0.0186931,9.0,28.25,0.0,0.0
-98.53,0.0001062999999999,7.0,0.0167848999999999,9.0,25.985,0.0,0.0472
-98.0,0.0001,7.0,0.0155633999999999,9.0,24.915,0.0,0.0472
-98.0,0.0001,7.0,0.0139784999999999,9.0,24.2,0.0,0.0472
-98.0,0.0001,7.0,0.0125674,9.0,23.03,0.0,0.0
-98.0,0.0001,7.0,0.0112887999999999,9.0,20.34,0.0,0.0472
-98.0,9.97e-05,7.0,0.0101457,9.0,18.15,0.0,0.0
-98.0,8.999999999999999e-05,7.0,0.0091103999999999,9.0,23.785,0.0,0.0
-98.0,8.999999999999999e-05,7.0,0.0081927999999999,9.0,31.28,0.0,0.0
-98.0,8.999999999999999e-05,7.0,0.0073588,9.0,24.5,0.0,0.0472
-98.0,8.999999999999999e-05,7.0,0.0066149999999999,9.0,18.755,0.0,0.0
-98.5,8.710000000000003e-05,7.0,0.0059408999999999,9.0,18.83,0.0472,0.0
-100.0,8e-05,7.0,0.0054477,9.0,18.525,0.0,0.0
-100.0,8e-05,7.0,0.0048908999999999,9.0,19.14,0.0,0.0472
-100.87,8e-05,7.0,0.0043968,9.0,17.74,0.0,0.0
-101.0,8e-05,7.0,0.0039537,9.0,17.475,0.0,0.0
-101.0,7.809999999999999e-05,7.0,0.0035535,9.0,19.41,0.0472,0.0472
-101.0,6.999999999999997e-05,7.0,0.0031902,9.0,20.0,0.0,0.0472
-101.94,6.999999999999997e-05,7.0,0.0028659999999999,9.0,20.0,0.0,0.0
-102.0,6.999999999999997e-05,7.0,0.002575,9.0,20.23,0.0,0.0472
-102.0,6.999999999999997e-05,7.0,0.0023176,9.0,20.5,0.0,0.0
-102.0,6.8e-05,7.0,0.0020834,9.0,20.5,0.0472,0.0
-102.0,6.000000000000002e-05,7.0,0.0019279999999999,9.0,18.505,0.0,0.0472
-102.0,6.000000000000002e-05,7.0,0.0017313999999999,9.0,13.3,0.0,0.0
-103.3763440860215,6.000000000000002e-05,7.0,0.0015536,9.0,21.12,0.0,0.0472
-103.15,6.000000000000002e-05,7.0,0.0013979999999999,9.0,21.5,0.0,0.0
-103.0,6.000000000000002e-05,7.0,0.0012584,9.0,18.8,0.0472,0.0472
-103.0,6.000000000000002e-05,7.0,0.0011304,9.0,14.69,0.0,0.0
-103.0,6.000000000000002e-05,7.0,0.001015,9.0,22.65,0.0,0.0472
-103.0,5.88e-05,7.0,0.000914,9.0,22.31,0.1416,13.17
-103.0,5e-05,7.0,0.0008196,9.38,20.7,4.5662,3.4530000000000003
-102.45,4.850000000000002e-05,7.0,0.0007539999999999,10.2,22.17,0.1416,0.1226999999999999
-102.0,4e-05,7.0,0.0006822999999999,10.89,21.5,0.0,0.0
-102.0,4e-05,7.0,0.0006121999999999,9.87,21.5,0.0,0.0472
-102.0,4e-05,7.0,0.0005515999999999,9.0,21.55,0.0,0.0
-102.0,4e-05,7.0,0.000492,9.0,22.0,0.0,0.0472
-101.96774193548389,4e-05,7.0,0.0004432,9.0,22.0,0.0472,0.0
-101.0,4e-05,7.0,0.0004023999999999,9.0,22.0,0.0,0.0472
-101.0,3.750000000000001e-05,7.0,0.0003619999999999,9.2,21.68,0.7547999999999999,7.236000000000001
-101.0,3.000000000000001e-05,7.0,0.0003234,10.22,21.24,30.0283,2.5755
-101.0,0.0005942,7.0,0.0002927999999999,11.24,19.875,21.3868,2.1133
-101.0,0.0021406,7.0,0.0002655,12.15,20.5,26.1512,6.4247000000000005
-101.0,0.001936,7.0,0.0002396,13.02,19.45,1.5662,2.6512
-101.0,0.0017422,7.0,0.0002173,14.09,20.36,1.6416,2.4623
-101.0,0.0015744,7.0,0.0014825,15.11,19.51,1.4623,1.8209
-101.0,0.0014399999999999,7.0,0.01194,16.0,19.27,0.2075999999999999,0.0472
-101.0,0.0013475999999999,7.0,0.0216861,16.63,14.28,0.0472,0.0472
-101.01,0.0012999999999999,7.0,0.0256564,16.36,16.7,0.0,0.0
-102.0,0.0012999999999999,7.0,0.0230398,15.34,20.19,0.0,0.0472
-102.47311827956987,0.0012999999999999,7.0,0.0207125999999999,14.33,20.0,0.0,0.0
-103.0,0.001196,7.0,0.0186069,14.69,20.53,6.7171,0.8019
-102.14,0.0010824,7.0,0.0228014,15.66,22.18,0.1888,0.1416
-102.0,0.000997,7.0,0.0236860999999999,16.63,21.53,12.396300000000002,1.217
-102.0,0.0009,7.0,0.0284076,17.64,21.77,18.1889,0.887
-102.0,0.00085,7.0,0.03159,18.0,20.92,0.0,0.0
-101.08,0.00085,7.0,0.0546724,18.0,19.36,0.0,0.0
-101.0,0.0007852,7.0,0.0532819999999999,17.12,19.42,0.0472,0.0472
-101.0,0.00077,7.0,0.0479074999999999,16.11,19.925,0.0,0.0
-101.0,0.00077,7.0,0.0430166,15.09,20.0,0.0,0.0472
-101.0,0.00077,7.0,0.0386708,14.08,21.32,0.0,0.0
-101.0,0.00077,7.0,0.0347297999999999,13.06,21.5,0.0,0.0472
-101.0,0.0007275999999999,7.0,0.0312225,12.05,20.11,19.7453,0.4433999999999999
-101.0,0.0021237,7.0,0.0281979999999999,12.92,19.745,9.8775,3.0946
-101.0,0.0029742999999999,7.0,0.025178,13.99,19.395,0.2925999999999999,3.6323
-100.53,0.0026615999999999,7.0,0.0227200999999999,14.97,19.695,29.8491,1.6510999999999998
-100.0,0.0031129999999999,7.0,0.0205387999999999,16.04,20.135,40.2264,0.9812
-100.0,0.0033848,7.0,0.0253759999999999,17.05,19.77,16.6417,5.8488
-100.32,0.0030956,7.0,0.04031,18.0,20.11,0.2737,0.236
-101.0,0.0027679,7.0,0.0752009,18.0,19.74,12.2455,1.4247999999999998
-101.0,0.0024848,7.0,0.1116776,18.0,21.33,22.8587,7.208099999999999
-101.0,0.0022448,7.0,0.13645,18.0,19.65,7.5473,0.4058
-101.0,0.00212,7.0,0.1406268,18.0,19.295,6.8774,0.1793
-101.0,0.0019435999999999,7.0,0.1637819999999999,17.12,19.35,11.8115,0.0
-101.0,0.0019099999999999,7.0,0.1610484999999999,16.65,19.5,0.0,0.0
-101.49462365591398,0.0019099999999999,7.0,0.1446426,15.63,19.83,0.0,0.0472
-103.0,0.0018871999999999,7.0,0.1300424,14.62,20.84,0.0472,0.0
-103.0,0.0017165999999999,7.0,0.1178904,14.0,20.69,0.9434,0.519
-102.13,0.0015499999999999,7.0,0.1086616,14.0,20.56,1.8304,0.6509999999999999
-102.0,0.0014092,7.0,0.1051357999999999,14.0,20.79,2.4246,1.9152
-102.0,0.0012569999999999,7.0,0.101687,14.0,20.535,0.5473,0.0
-102.0,0.0012296,7.0,0.0978144999999999,13.63,20.575,0.1038,6.085
-101.07,0.0011119999999999,7.0,0.0883089999999999,13.0,20.69,0.1416,4.367900000000001
-101.0,0.00101,7.0,0.0822699999999999,13.0,20.875,0.0,0.0
-101.0,0.00101,7.0,0.0756117999999999,13.0,21.38,0.0,0.0472
-101.0,0.00101,7.0,0.0679738,12.18,15.65,0.0,0.0
-101.0,0.0009819999999999,7.0,0.0610456,11.16,20.715,0.0472,0.0472
-101.0,0.0009099999999999,7.0,0.05488,10.15,22.095,0.0,0.0
-100.3225806451613,0.0009099999999999,7.0,0.049282,9.13,22.0,0.0,0.0472
-100.0,0.0009099999999999,7.0,0.0443032,9.0,16.12,0.0,0.0
-100.0,0.0009099999999999,7.0,0.039787,9.0,22.225,0.0,0.0472
-100.0,0.0009099999999999,7.0,0.0357737,9.0,21.76,0.0,0.0
-100.0,0.0009099999999999,7.0,0.0321185,9.0,20.62,0.0,0.0472
-100.0,0.0008334999999999,7.0,0.0288807999999999,9.0,22.47,6.5473,1.8964
-100.0,0.0007496,7.0,0.0259348,9.96,19.055,28.3207,1.802
-100.0,0.0006784,7.0,0.0233174,10.97,18.165,0.1416,0.066
-100.0,0.0006399,7.0,0.0218653,11.59,18.375,0.0472,0.0
-100.0,0.0006,7.0,0.0196351,11.39,19.785,0.0,0.0472
-100.0,0.0006,7.0,0.0176544,10.38,20.0,0.0,0.0
-100.0,0.0006,7.0,0.0158583999999999,9.36,16.1,0.0,0.0472
-100.0,0.0006,7.0,0.0142555,9.0,18.685,0.0,0.0
-100.0,0.0006,7.0,0.0128021,9.0,21.685,0.0,0.0472
-100.0,0.0006,7.0,0.0115067999999999,9.0,21.5,0.0,0.0
-100.0,0.0005663999999999,7.0,0.0103329999999999,9.0,22.055,0.0,0.0472
-100.0,0.0005399999999999,7.0,0.0093799999999999,9.0,22.05,0.0,0.0472
-100.0,0.094493,7.0,0.0084239999999999,9.64,20.78,2.5191,8.2928
-100.0,0.0911434999999999,7.0,0.0075654,10.66,21.86,46.717,1.1794
-100.0,0.0835198999999999,7.0,0.0068373999999999,11.62,19.705,7.0189,1.9341
-100.0,0.0752933999999999,7.0,0.0062089999999999,12.54,21.095,0.2925999999999999,2.0944
-100.0,0.0675999999999999,7.0,0.0059099999999999,13.0,20.595,0.0472,0.0
-100.0,0.0639496,7.0,0.0053730999999999,13.91,20.99,0.0,0.1416
-100.0,0.0593175,7.0,0.0051364,14.34,20.55,0.0944,7.6605
-100.0,0.0532184,7.0,0.0059427999999999,15.36,22.62,18.104,2.2737
-101.38709677419357,0.0478009999999999,7.0,0.0137454,16.33,20.885,36.8395,9.5095
-103.0,0.0429324,7.0,0.0352336,17.0,19.235,58.9716,2.2831
-103.0,0.0386,7.0,0.0674768999999999,17.0,19.24,41.075500000000005,0.6698999999999999
-103.0,0.0354533,7.0,0.0937022,17.0,27.475,5.301900000000001,0.1415
-103.0,0.0321362,7.0,0.10073,17.0,28.385,7.424600000000001,0.3303
-103.0,0.0291,7.0,0.0978818,16.95,20.125,0.0,0.0
-103.0,0.0291,7.0,0.0885099999999999,16.0,20.0,0.0,0.0
-103.0,0.0291,7.0,0.1769254999999999,15.03,20.0,0.0,0.0
-103.0,0.0291,7.0,0.2526756,14.11,11.42,0.0,0.217
-103.0,0.0289545,7.0,0.3288852999999999,13.09,13.045,4.8396,0.0472
-103.0,0.0320327999999999,7.0,0.3046548,12.08,14.82,15.2547,0.0
-103.0,0.12357,7.0,0.2735914000000001,11.06,16.75,11.3113,0.1132
-103.0,0.2085808,6.03,0.2459589999999999,10.05,19.885,21.8302,4.9152
-102.10752688172045,0.191788,6.0,0.2208738,9.03,21.215,62.5094,2.7643
-102.0,0.1727799999999999,6.0,0.1983500999999999,8.01,21.3,53.0188,1.6887
-102.0,0.1570552,6.0,0.17831,7.0,16.855,0.1791999999999999,0.0472
-102.0,0.1555,6.0,0.1654724,6.28,14.28,0.0,0.0472
-102.0,0.1555,6.0,0.1487635,6.0,16.45,0.0,0.0
-102.0,0.1555,6.0,0.1336,6.0,15.87,0.0,0.0
-102.0,0.1555,6.0,0.1199799999999999,6.0,15.72,0.0,0.0472
-102.0,0.144926,6.0,0.107864,6.0,18.935,22.4151,6.1038
-102.0,0.1297372999999999,6.0,0.0973925,6.0,21.785,60.3019,1.019
-102.0,0.1168879999999999,6.0,0.0870893,6.0,19.49,0.0,0.0
-102.0,0.1133599999999999,6.0,0.0782953999999999,6.0,26.02,0.0,0.0
-102.0,0.1133599999999999,6.0,0.0703088,6.0,9.6,0.0,0.0472
-102.0,0.1133599999999999,6.0,0.0632065,6.0,28.085,0.0,0.0
-102.0,0.1133599999999999,6.0,0.0567672999999999,6.0,30.18,0.0,0.0472
-102.0,0.1133599999999999,6.0,0.051032,6.0,28.24,0.0,0.0
-102.0,0.1133599999999999,6.0,0.045824,6.0,15.1,0.0,0.0
-102.0,0.1133599999999999,6.0,0.0411524,6.0,19.16,0.0,0.0472
-102.0,0.1133599999999999,6.0,0.0369956,6.0,16.885,0.0,0.0
-102.0,0.1064486999999999,6.0,0.0332235,6.0,19.505,0.0,0.0472
-102.0,0.099988,6.0,0.0308289999999999,6.0,20.62,0.0,0.0472
-102.0,0.09182,6.0,0.0277135999999999,6.0,21.32,0.0,0.0472
-102.0,0.09182,6.0,0.0249177,6.0,21.175,0.0,0.0
-102.0,0.09182,6.0,0.0223789,6.0,19.995,0.0,0.0472
-102.0,0.09182,6.0,0.0200958999999999,6.0,22.22,0.0,0.0472
-102.0,0.09182,6.0,0.0180669999999999,6.0,23.85,0.0,0.0
-102.0,0.09182,6.0,0.0162224,6.0,24.0,0.0,0.0472
-102.0,0.09182,6.0,0.0145833999999999,6.0,23.27,0.0,0.0
-102.0,0.09182,6.0,0.0130981999999999,6.0,23.37,0.0,0.0472
-102.0,0.0866791999999999,6.0,0.011776,6.0,22.74,0.0,0.0472
-102.0,0.079749,6.0,0.010807,6.0,21.02,0.0472,11.1416
-102.0,0.0717759999999999,6.0,0.0100684,6.29,20.44,0.0,0.0
-102.0,0.0669399999999999,6.0,0.0090045,7.0,18.95,0.0,0.0
-102.0,0.0669399999999999,6.0,0.0080891999999999,7.0,16.985,0.0,0.0472
-102.0,0.0669399999999999,6.0,0.0072712,7.0,20.34,0.0,0.0
-102.0,0.0669399999999999,6.0,0.006528,7.0,21.0,0.0,0.0472
-102.0,0.0669399999999999,6.0,0.0058699,7.0,19.52,0.0,0.0
-102.0,0.0669399999999999,6.0,0.0052734999999999,7.0,17.95,0.0,0.0472
-102.0,0.0669399999999999,6.0,0.00474,7.0,19.9,0.0,0.0
-104.0,0.0487999999999999,6.0,0.0014912,7.0,22.39,0.0472,0.0472
-104.0,0.0487999999999999,6.0,0.001337,7.0,20.6,0.0,0.0472
-104.0,0.0487999999999999,6.0,0.0012001999999999,7.0,20.15,0.0,0.0
-103.17,0.0487999999999999,6.0,0.0010771999999999,7.0,24.94,0.0,0.0472
-103.0,0.0487999999999999,6.0,0.000971,7.0,24.6,0.0,0.0
-103.0,0.0487999999999999,6.0,0.0008741,7.0,19.13,0.0,0.0472
-103.0,0.0487999999999999,6.0,0.0007832,7.0,19.76,0.0,0.0
-103.0,0.0487999999999999,6.0,0.0007022,7.0,26.25,0.0,0.0472
-103.0,0.0487999999999999,6.0,0.0006308,7.0,25.46,0.0,0.0472
-103.0,0.0473848,6.0,0.0005657999999999,7.0,21.185,0.0472,0.0
-103.0,0.04392,6.0,0.0005204999999999,7.0,21.25,0.0,0.0
-103.0,0.04392,6.0,0.0004695,7.0,20.775,0.0,0.0472
-103.0,0.04392,6.0,0.0004232,7.0,20.75,0.0,0.0
-103.0,0.04392,6.0,0.0003824,7.0,11.83,0.0,0.0472
-103.0,0.04392,6.0,0.000342,7.0,14.305,0.0,0.0
-101.0,0.04392,6.0,0.000245,7.0,19.475,0.0,0.0472
-101.0,0.04392,6.0,0.0002198,7.0,22.97,0.0,0.0
-101.0,0.04392,6.0,0.0001994,7.0,22.03,0.0,0.0472
-101.0,0.0396617,6.0,0.0001899999999999,7.0,16.3,0.0944,0.0
-101.0,0.03953,6.0,0.000175,7.0,14.855,0.0,0.0
-101.0,0.03953,6.0,0.0001546,7.0,17.19,0.0,0.0472
-101.0,0.03953,6.0,0.0001421999999999,7.0,15.78,0.0,0.0
-101.0,0.03953,6.0,0.000124,7.0,19.18,0.0,0.0472
-101.0,0.03953,6.0,0.0001119,7.0,17.035,0.0,0.0
-101.0,0.03953,6.0,0.0001017,7.0,18.37,0.0,0.0472
-107.62886597938144,0.0999999999999999,6.48,0.0999999999999999,9.0,29.43,0.1416,0.3398
-106.0,0.0999999999999999,9.0,0.0999999999999999,9.0,22.9,0.1509,0.0472
-105.38,0.0999999999999999,9.0,0.0909999999999999,9.0,22.14,0.0,0.0
-105.0,0.0984999999999999,7.65,0.0817199999999999,9.0,19.845,0.3114,0.0
-105.0,0.0899999999999999,0.0,0.088713,9.0,20.195,0.1037999999999999,0.4812
-105.0,0.0856799999999999,0.0,0.0835668,9.0,19.525,0.0944,1.3302
-105.0,0.081,0.0,0.0818516,9.0,20.015,0.1792,0.1698
-105.0,0.081,0.0,0.0766854,9.0,19.5,0.0,0.0
-105.0,0.0793799999999999,0.0,0.0688661,9.0,20.94,0.0,0.1416
-105.0,0.0728999999999999,0.0,0.0663924,9.0,22.0,0.0,0.0472
-105.0,0.0666306,0.0,0.06018,9.0,22.27,1.5566,0.0
-105.0,0.0792627,0.0,0.056568,9.0,25.5,7.764299999999999,0.7359
-104.51136363636364,0.0873904,0.0,0.0507995999999999,9.62,20.62,13.3114,11.5379
-104.0,0.0802315,0.0,0.0456232,10.64,22.22,4.217099999999999,13.2833
-103.13,0.0719128,0.0,0.0409726,11.66,22.03,0.2075999999999999,11.208
-102.69,0.064991,0.0,0.0367545,12.69,22.09,1.9434,8.9151
-102.0,0.06061,0.0,0.0330095,13.71,21.5,0.0472,10.7261
-101.26,0.06061,0.0,0.0312119999999999,14.24,21.3,0.0,0.0472
-101.0,0.06061,0.0,0.0280312,15.26,22.155,0.0,5.9055
-101.0,0.0593374,0.0,0.0251748,16.28,19.93,0.0,9.3393
-101.0,0.0545499999999999,0.0,0.0233867,17.01,18.98,0.0,0.0472
-101.0,0.0492635,0.0,0.030887,18.03,19.43,0.0472,4.6133
-101.0,0.0491,0.0,0.0281459999999999,19.05,20.89,0.0,8.3582
-101.47,0.0491,0.0,0.0329676,20.07,22.42,0.0,0.1226999999999999
-102.0,0.0491,0.0,0.0296117999999999,20.91,20.525,0.0,0.0
-106.0,0.0477743,0.0,0.0268999999999999,20.0,20.73,0.0472,0.0
-106.0,0.04419,0.0,0.0260123,19.67,19.855,0.0,0.0472
-106.0,0.04419,0.0,0.023363,18.65,19.345,0.0,0.0
-106.0,0.04419,0.0,0.0209834,17.63,18.175,0.0,0.0
-106.0,0.0423335999999999,0.0,0.0188259999999999,16.6,16.5,0.0,0.0472
-106.0,0.0397699999999999,0.0,0.0176499999999999,16.0,17.56,0.0,0.0472
-106.0,0.0397699999999999,0.0,0.0165348999999999,15.37,17.32,0.0,0.0
-106.0,0.0397699999999999,0.0,0.0148464999999999,14.35,17.415,0.0,0.0
-106.0,0.0397699999999999,0.0,0.0133176,13.32,18.63,0.0,0.0472
-106.0,0.0397699999999999,0.0,0.011964,12.3,19.66,0.0,0.0472
-106.0,0.0397699999999999,0.0,0.0107448,11.28,19.66,0.0,0.0
