RSRP,DL_BLER,DL_MCS,UL_BLER,UL_MCS,UL_SNR,PRB_Utilization_DL,PRB_Utilization_UL
-100.0,0.1595902,6.0,0.0954651999999999,17.0,22.36,61.0188,0.7737
-100.0,0.143488,6.0,0.106148,17.0,17.945,59.5094,2.283
-100.0,0.1288725,6.0,0.1263363999999999,17.0,21.41,58.7641,1.9716
-100.0,0.1158704,6.0,0.1409677,17.0,22.565,62.5094,2.5661
-100.0,0.1040708,6.0,0.1371764999999999,17.0,22.275,62.0188,0.4529999999999999
-100.0,0.0935703999999999,6.0,0.1378846,17.0,22.795,61.2547,2.3586
-100.0,0.08413,6.0,0.1308889,17.0,21.73,58.7641,1.1134
-100.80434782608695,0.0754855,6.0,0.1256717,17.0,20.145,61.5094,1.4812
-101.0,0.0678668,6.0,0.1297354,17.0,18.41,59.7641,3.0097
-101.0,0.0609596,6.0,0.1422984,17.0,17.395,60.5094,2.3018
-101.0,0.0548113999999999,6.0,0.1511272,16.26,18.695,60.5094,2.4812
-101.0,0.0492262,6.19,0.1543,15.25,18.25,60.0188,1.3867000000000005
-101.0,0.044258,7.0,0.1470229,15.0,18.445,60.2547,1.3115
-101.0,0.0397545999999999,7.0,0.1333834,15.0,22.77,60.7641,1.1887
-101.0,0.0361223,7.0,0.119784,15.0,21.04,59.2547,1.5379000000000005
-101.0,0.033725,7.0,0.1119555,15.0,21.33,60.7641,1.1888999999999998
-101.0,0.0303214,7.0,0.1107632,15.0,20.11,61.5094,1.6795
-101.0,0.027236,7.0,0.1014628,15.0,18.9,60.5094,1.9814
-101.0,0.0244862999999999,7.0,0.0911158,15.0,20.085,59.5094,1.2926
-101.1505376344086,0.0219862999999999,7.0,0.0819160999999999,15.0,21.555,61.7641,1.2170999999999998
-102.0,0.0197672,7.0,0.0735588,15.0,19.4,61.5094,2.0942000000000003
-102.0,0.0177544,7.0,0.0820119999999999,15.0,19.24,60.5094,0.4057
-102.0,0.0159625,7.0,0.0754139999999999,15.0,18.72,61.5094,1.4529
-102.0,0.0143536,7.0,0.0681675999999999,15.0,18.91,60.7641,1.1982000000000002
-102.0,0.0128907999999999,7.0,0.0609532,15.0,19.01,60.2547,2.0473
-102.0,0.0115881,7.0,0.0553384,15.0,19.48,59.0188,1.5473
-101.17,0.0104072,7.0,0.0543333999999999,15.0,17.67,63.5094,2.1604
-101.0,0.0093485999999999,7.0,0.0593652,15.0,20.625,59.7641,0.9341
-101.0,0.0084027999999999,7.0,0.0593165999999999,15.0,22.175,59.5094,1.3587
-101.0,0.0075545,7.0,0.0538035999999999,15.0,22.9,60.0188,1.349
-101.0,0.0067863,7.0,0.0532648999999999,15.0,21.625,63.5094,1.4812
-101.0,0.0061028,7.0,0.0481965,15.95,22.23,58.7641,0.5943999999999999
-101.0,0.00548,7.0,0.0433316,16.96,20.865,58.7641,1.887
-101.0,0.0049248,7.0,0.0519795999999999,17.0,18.42,59.0188,0.4245999999999999
-101.0,0.0044261999999999,7.0,0.0668585999999999,17.0,20.31,62.5094,1.1699
-101.0,0.0039777999999999,7.0,0.0735799999999999,17.0,20.155,58.7641,2.5945
-101.0,0.0035765,7.0,0.07703,17.0,19.43,60.5094,1.5001
-101.0,0.0032162,7.0,0.091392,17.0,20.075,61.7641,2.6605000000000003
-101.0,0.0028901999999999,7.0,0.106202,17.0,22.18,60.5094,1.0473
-101.0,0.0025919999999999,7.0,0.1094605,17.0,21.405,60.5094,1.6794
-101.0,0.0023275,7.0,0.1110491999999999,17.0,21.62,59.7641,0.8303
-101.0,0.0020914,7.0,0.1131378,17.0,22.495,61.5094,1.8492
-101.0,0.0018819999999999,7.0,0.1075184,17.0,19.045,58.7641,2.3680000000000003
-101.0,0.0016911999999999,7.0,0.1173871999999999,17.0,19.0,62.2547,1.7455
-101.0,0.0015227999999999,7.0,0.1391754999999999,16.95,18.185,60.0188,1.9906
-101.97849462365592,0.0013664999999999,7.0,0.1573838,15.93,17.965,62.5094,1.7172
-102.0,0.001229,7.0,0.1521464,15.0,18.19,60.7641,0.7169
-102.0,0.0011036,7.0,0.14158,15.0,19.155,61.7641,1.7738
-102.0,0.0009897,7.0,0.1278728999999999,15.0,22.3,61.5094,1.5472
-102.0,0.0008924999999999,7.0,0.1195257,15.0,21.735,61.5094,1.7737
-102.0,0.0008016,7.0,0.1074639999999999,15.0,22.55,60.5094,1.1322
-102.0,0.0007184,7.0,0.0965203999999999,15.0,21.71,60.5094,2.1887
-102.0,0.0006447,7.0,0.0886693,15.0,18.745,60.7641,0.8303
-102.0,0.000582,7.0,0.0939159,15.0,16.98,60.7641,4.3774
-102.0,0.0005207999999999,7.0,0.1096142999999999,15.0,22.005,61.2547,2.1605000000000003
-102.0,0.000468,7.0,0.1124778,15.0,19.545,59.7641,1.0285
-102.0,0.0004169999999999,7.0,0.1022808,15.0,18.34,63.7641,1.9907
-102.0,0.0003752,7.0,0.0987375,15.0,17.77,60.7641,1.4718
-102.0,0.0003436,7.0,0.0984182999999999,15.0,23.615,59.5094,1.4057
-102.0,0.000304,7.0,0.09232,15.0,20.235,57.0188,1.1605
-102.0,0.0033121,7.0,0.082915,15.0,22.645,63.5094,1.4909
-102.0,0.0032659,7.0,0.0763688999999999,15.0,17.2,59.5094,2.9151
-102.57,0.0029391999999999,7.0,0.0727168,15.0,26.595,60.5094,1.8396
-103.0,0.0026416,7.0,0.067202,15.0,22.405,61.7641,1.3963
-103.0,0.0023778,7.0,0.0640196,15.0,24.12,60.5094,2.5097
-103.0,0.0021324,7.0,0.0595054,15.0,16.53,43.2547,1.3209
-103.0,0.0199128999999999,7.0,0.0643348,15.0,18.27,15.0,0.8588
-103.0,0.0993337999999999,7.0,0.07791,15.0,20.25,14.0,0.236
-103.0,0.1831094,6.18,0.0824036,15.0,19.315,12.0,0.3209
-103.48,0.2644743,6.0,0.08887,15.0,30.83,15.0,0.0944
-106.96774193548389,0.3453365,6.0,0.0841582999999999,15.0,34.01,34.5094,0.0472
-108.0,0.3395911999999998,6.0,0.07848,15.0,22.615,61.5094,2.0660000000000003
-108.33,0.306967,6.0,0.0761592,15.0,18.65,58.7641,1.3586
-109.0,0.277466,6.0,0.074183,15.0,17.64,62.2547,1.2453
-109.0,0.2490622,6.0,0.0719834,15.0,21.895,60.5094,1.7643
-109.0,0.2236654999999999,6.0,0.070033,15.0,20.505,60.7641,0.7924
-109.4,0.20107,6.0,0.0790878,15.0,19.89,61.2547,1.5944
-110.0,0.1807703,6.0,0.0825055999999999,15.0,18.205,58.7641,0.8303999999999999
-110.0,0.1623302,6.0,0.0805067999999999,15.0,23.415,62.5094,1.887
-110.0,0.1457059999999999,6.0,0.0805602,15.0,20.28,59.7641,1.4813
-110.0,0.1343258999999999,6.0,0.0779759999999999,15.0,19.8,59.7641,1.4624
-110.0,0.1206535,6.0,0.0754176999999999,15.0,23.055,58.7641,1.283
-110.19354838709675,0.1090111999999999,6.0,0.0697764999999999,15.0,20.925,56.5094,1.6888
-112.0,0.1062924,6.0,0.062665,15.0,21.4,60.0188,1.2736999999999998
-112.0,0.095466,6.0,0.0563401999999999,15.0,20.735,59.5094,1.802
-112.0,0.0858352,6.0,0.0505976,15.68,20.135,59.7641,0.9718
-111.06,0.0770946999999999,6.0,0.0454858999999999,16.69,21.88,62.5094,1.7831
-111.0,0.0693158,6.0,0.0520681999999999,17.0,21.91,58.7641,1.0377
-111.0,0.0623205,6.0,0.0727639999999999,17.0,20.655,59.7641,2.5662000000000003
-111.0,0.0559726999999999,6.0,0.0825333999999999,17.0,20.97,61.7641,0.8019
-110.79,0.0503266,6.18,0.0907225,17.0,18.3,59.5094,1.6416
-110.0,0.0451979999999999,7.0,0.1273358,17.0,19.65,59.5094,2.0282
-110.0,0.0406384999999999,7.0,0.1491396,16.22,22.305,60.5094,2.4058
-110.0,0.0381443,7.0,0.1496507999999999,16.0,19.515,60.7641,1.1132
-110.0,0.0397908,7.0,0.1511556,15.19,21.955,60.2547,2.6888
-110.0,0.0357358,7.0,0.1392405999999999,15.0,18.025,58.7641,1.6981
-110.0,0.0335492,7.0,0.13987,15.0,20.285,57.5094,2.0096
-110.0,0.034428,7.0,0.1505979999999999,14.2,22.38,58.0188,0.9341
-110.0,0.0320776,7.0,0.144276,14.0,20.29,60.7641,0.8209000000000001
-110.0,0.0288366,7.0,0.135195,14.0,17.685,60.7641,3.4811
-110.0,0.025902,7.0,0.1271492,14.0,19.32,61.5094,2.0852
-110.19,0.0232887999999999,7.0,0.1146847999999999,14.0,27.11,59.0188,1.4152
-111.0,0.0244988,7.0,0.1031028,14.0,20.05,53.5094,1.6888
-111.0,0.027869,7.0,0.0925896,14.0,19.795,59.0188,1.4718
-111.0,0.0250298999999999,7.0,0.0885932,14.0,20.515,63.7641,1.6228
-111.0,0.0224794999999999,7.0,0.0920315,14.0,23.53,58.7641,1.9624
-111.0,0.0239518999999999,7.0,0.0830342999999999,14.0,20.645,53.2547,1.8115
-111.69,0.0270152,7.0,0.0853315,14.0,17.705,60.5094,1.5946
-114.90322580645162,0.0242859999999999,7.0,0.0771531999999999,14.0,23.4,60.7641,1.3869999999999998
-115.0,0.0218149999999999,7.0,0.0747476,14.0,18.895,58.7641,2.0755
-115.0,0.0195936,7.0,0.0671409999999999,14.0,19.66,61.5094,1.9815
-115.0,0.0176142,7.0,0.060359,14.0,18.83,60.7641,0.9246
-115.0,0.0158215,7.0,0.0565094999999999,14.0,19.5,59.2547,1.755
-115.0,0.0171195999999999,7.0,0.066919,14.0,22.26,59.7641,1.2548
-115.0,0.0176454,7.0,0.0657172,14.0,20.4,61.5094,1.7738
-115.0,0.0158628999999999,7.0,0.0635018,14.0,20.945,61.5094,1.1983
-115.0,0.0188084,7.0,0.0594935999999999,14.0,20.225,47.5094,1.1229
-115.0,0.0215643999999999,7.0,0.064346,14.0,21.485,50.5094,1.1794
-115.0,0.0302008,7.0,0.0602362,14.0,21.015,58.5094,1.8209
-115.0,0.0366959999999999,7.0,0.0641479,14.0,21.95,61.5094,1.3774000000000002
-115.96774193548389,0.0329549999999999,7.0,0.063016,14.0,19.725,59.7641,1.3493000000000002
-118.0,0.0296287999999999,7.0,0.0622611999999999,14.0,19.725,60.5094,1.1417
-118.0,0.0266119999999999,7.0,0.0616172,14.0,22.21,58.7641,2.0755
-118.0,0.0249432,7.0,0.0602337,14.0,20.805,61.0188,1.4435
-118.0,0.0235832,7.0,0.0553303999999999,14.0,19.145,61.2547,1.9531
-118.0,0.0287392,7.0,0.0609583999999999,14.0,20.44,52.7641,1.2738
-118.0,0.0299099999999999,7.0,0.0653276,14.0,19.015,63.2547,1.8398
-118.0,0.0303243,7.0,0.0645785,14.0,20.87,57.7641,1.2170999999999998
-118.0,0.0289340999999999,7.0,0.0643592,14.0,19.565,59.5094,1.5001
-118.0,0.026017,7.0,0.0670123,14.0,20.425,61.2547,1.8588
-118.0,0.0233656,7.0,0.061302,14.0,19.175,61.0188,0.5472
-118.0,0.0210028999999999,7.0,0.0631398,14.0,20.585,60.2547,1.6039
-118.0,0.0207575,7.0,0.0705194,14.0,21.45,59.7641,1.0849
-118.0,0.0192916,7.0,0.0646647999999999,14.0,20.23,60.5094,2.236
-118.0,0.0179554,7.0,0.0620737999999999,14.0,20.425,62.5094,1.5473
-118.0,0.0163216999999999,7.0,0.0605757,14.0,19.66,59.5094,2.0098000000000003
-118.0,0.014654,7.0,0.0672602999999999,14.0,24.54,56.5094,0.4625
-118.0,0.0276503999999999,7.0,0.060471,14.0,25.85,56.7641,1.3587
-118.0,0.0358295,7.0,0.0561963999999999,14.0,16.58,13.0,0.5285
-118.0,0.1057319999999999,7.0,0.0550828,13.77,23.205,15.2547,2.0
-118.0,0.1994849999999999,6.25,0.05074,13.0,16.525,13.0,0.0
-118.0,0.2745577999999999,6.0,0.0459235,13.95,18.14,15.0,2.2642
-118.0,0.3425998,6.0,0.0640612,14.0,23.37,14.0,0.1888
-118.0,0.411545,6.0,0.0621105999999999,14.0,22.92,19.0,3.2074000000000003
-118.0,0.4703887999999998,6.0,0.0569478,14.0,19.645,16.0,0.736
-118.09677419354838,0.5211257000000002,6.0,0.0523499999999999,14.0,18.595,20.0,0.151
-119.0,0.5641200000000002,6.0,0.0551677999999999,14.0,21.39,36.0,2.0378
-119.0,0.5459435999999999,6.0,0.0519875,14.0,20.125,56.7641,1.9057
-119.0,0.5000508000000002,6.0,0.0466915,14.77,20.275,56.7641,0.8395999999999999
-119.0,0.4507408000000001,6.0,0.0507045,15.0,21.305,63.5094,1.1793
-119.0,0.4053968000000001,6.0,0.0521279999999999,15.0,20.055,60.5094,1.3869999999999998
-119.0,0.3698449999999999,6.0,0.052181,15.0,17.325,52.5094,1.5473
-119.0,0.3355995999999998,6.0,0.0609631,15.0,20.095,61.2547,1.0568
-119.0,0.3059146,6.0,0.0620024999999999,15.0,18.73,58.0188,1.4247
-119.0,0.276552,6.0,0.0655460999999999,15.0,18.945,59.5094,1.4246
-119.0,0.2487932999999999,6.0,0.0701955,12.75,21.08,60.7641,0.8870999999999999
-119.0,0.2234312,6.0,0.0680179999999999,0.0,18.515,59.7641,24.813700000000004
-119.0,0.2027915,6.0,0.0617296,0.0,22.175,62.2547,10.1322
-119.53763440860214,0.1826885999999999,6.0,0.0554295999999999,0.0,18.415,57.5094,12.943600000000002
-120.0,0.1695147999999999,6.0,0.0497815999999999,0.86,18.35,59.2547,12.5189
-120.0,0.1529709999999999,6.0,0.044757,1.87,19.515,60.0188,4.9719
-120.0,0.1406066,6.0,0.0401862,2.89,22.77,61.7641,4.6226
-120.0,0.1281203,6.0,0.0361269999999999,3.9,22.175,59.5094,3.9529
-120.0,0.1152938,6.0,0.0324456,4.92,18.835,62.7641,4.443300000000001
-120.0,0.103538,6.0,0.0291654,5.93,18.42,61.5094,2.9811
-120.0,0.0946992,6.0,0.0261945,6.95,27.395,59.5094,2.2832
-120.0,0.0850844999999999,6.0,0.0235443999999999,7.96,19.42,35.2547,1.5473
-120.0,0.1092157999999999,6.0,0.0211468,8.98,18.545,17.0,0.3584999999999999
-120.0,0.184615,6.0,0.020678,9.2,19.145,15.0,2.0
-120.0,0.2639600000000001,6.0,0.018952,10.02,19.41,15.0,0.0
-120.0,0.3411376,6.0,0.0170899999999999,11.0,18.635,15.0,1.1699
-120.78571428571428,0.4072555000000001,6.0,0.0156536,11.84,21.06,16.0,0.6509999999999999
-121.0,0.4688854,6.0,0.0140556,12.86,22.085,16.0,0.1888
-121.0,0.5230507000000002,6.0,0.0127773999999999,13.77,20.61,15.0,0.4246999999999999
-121.0,0.5711177,6.0,0.0147335999999999,14.29,16.515,19.0,1.783
-121.0,0.6076499999999999,6.0,0.0202796999999999,15.01,17.83,15.0,0.0472
-121.0,0.6512869000000002,6.0,0.0182154,16.03,21.28,37.2547,1.3679
-118.05,0.6487834999999997,6.0,0.0180345,17.05,18.22,38.2547,1.3114
-116.02,0.624632,6.0,0.0488418,18.0,21.735,61.0188,1.6793
-117.0,0.5627700000000003,6.0,0.1237735999999999,17.92,17.99,59.2547,3.2833
-117.44,0.5100356,6.0,0.1853739999999999,16.91,19.475,57.5094,1.0
-118.0,0.4653149,6.0,0.1721749000000001,15.89,23.67,45.5094,1.0284
-118.08,0.4525879999999999,6.0,0.1563665999999999,15.0,23.66,50.5094,0.5283
-119.0,0.42112,6.0,0.1409168,15.0,19.87,46.5094,1.0944
-122.0,0.4186576000000001,6.0,0.13868,15.0,19.075,45.7641,0.368
-122.0,0.4090608000000001,6.0,0.1489003999999999,14.98,22.835,39.2547,1.4059
-122.0,0.4072003999999999,6.0,0.176092,13.92,25.05,45.2547,0.0944
-122.0,0.4123347999999999,6.0,0.17128,12.9,19.625,60.5094,1.6698
-122.0,0.3703420000000001,6.0,0.1544728,12.0,18.475,60.2547,1.8678
-122.0,0.3326209999999999,6.0,0.1435098,12.0,20.78,61.0188,1.2736
-121.01,0.2990529,6.0,0.1288979999999999,12.0,18.63,60.5094,2.3868
-121.0,0.2695667999999999,6.0,0.1158952,12.0,22.025,59.7641,1.085
-121.0,0.2438879999999999,6.0,0.1041979999999999,12.0,22.285,59.7641,1.3492
-121.0,0.229328,6.0,0.1045644,11.86,20.695,30.0,0.7548
-121.0,0.2312687,6.0,0.158718,10.79,20.16,59.5094,2.8114
-121.0,0.2195594,6.0,0.1473446,10.0,19.66,35.5094,1.0567
-121.74193548387096,0.2155555999999999,6.0,0.1323356,10.0,20.39,58.5094,3.1509
-121.1,0.2071886,6.0,0.118858,10.0,19.64,61.5094,2.0191
-121.0,0.186752,6.0,0.1068626999999999,10.0,18.17,58.7641,1.4624
-121.0,0.1815479999999999,6.0,0.0959748,10.0,21.015,42.5094,1.2265
-121.0,0.1859604,6.0,0.0862899999999999,10.0,20.55,47.0,1.3963
-121.0,0.1857071999999999,6.0,0.0774999999999999,10.0,18.96,57.0188,2.3209
-121.0,0.184672,6.0,0.0696806999999999,10.0,18.215,60.2547,4.2358
-121.0,0.1698373,6.0,0.062582,10.0,19.76,58.0188,1.5756
-121.0,0.15459,6.0,0.0562091999999999,10.0,21.525,62.5094,2.5947000000000005
-120.76,0.1389835999999999,6.0,0.0504824999999999,10.39,22.835,59.7641,1.3304
-120.0,0.1248245999999999,6.0,0.0453407,11.41,19.65,51.5094,2.6605000000000003
-120.0,0.1292944999999999,6.0,0.0473926,12.0,16.14,15.2547,1.3115
-120.0,0.1845625999999999,6.0,0.051704,12.44,24.155,17.0,0.4058
-120.0,0.2715187999999999,6.0,0.0474624999999999,13.25,22.375,12.0,1.5565
-120.0,0.3463156999999998,6.0,0.0438099999999999,14.0,17.9,14.0,0.151
-120.0,0.4109673999999998,6.0,0.0593308,14.0,23.44,43.5094,1.4246
-120.0,0.4101174000000002,6.0,0.0561586999999999,14.0,20.015,63.5094,1.9152
-120.0,0.3789253000000001,6.0,0.050494,14.9,18.275,48.5094,1.0756
-119.42,0.3425524999999998,6.0,0.0606763999999999,15.0,22.745,59.7641,1.1699000000000002
-119.0,0.308908,6.0,0.0558812,15.0,19.1,60.5094,1.5378999999999998
-119.0,0.2786439999999999,6.0,0.060181,15.0,22.82,60.5094,0.7358
-119.0,0.2508606000000001,6.0,0.0546316,15.0,20.59,58.7641,0.5
-119.0,0.2252960999999999,6.0,0.0493307999999999,15.93,19.31,60.7641,1.0756
-119.0,0.2025542,6.0,0.0492669,17.0,22.075,62.7641,1.1604
-119.0,0.1819084,6.0,0.0450413999999999,18.0,23.445,56.7641,1.632
-119.0,0.1669345,6.0,0.079294,18.0,18.665,59.2547,1.0001
-120.0,0.1534006999999999,6.0,0.1257895,17.95,21.975,60.7641,1.1793
-119.88,0.1404452,6.0,0.16827,16.98,21.815,60.5094,0.5377
-119.0,0.126935,6.0,0.1649452999999999,15.97,18.84,58.7641,0.7453
-119.0,0.1141211999999999,6.0,0.167292,14.9,18.085,61.2547,1.9434
-119.0,0.1024862,6.0,0.1560342,14.0,18.36,59.7641,1.2736
-119.0,0.0921369999999999,6.0,0.140144,14.0,21.09,60.5094,1.2926
-119.0,0.082748,6.0,0.1260008,14.0,20.17,62.5094,3.3492
-119.0,0.0743132,6.0,0.1152564,14.0,20.05,59.7641,2.4248
-119.0,0.0668045999999999,6.0,0.1145695,14.0,23.27,61.5094,1.5001000000000002
-119.0,0.0599906999999999,6.0,0.1029068999999999,14.0,23.585,60.7641,1.8303
-119.0,0.0539366,6.0,0.0936319999999999,14.0,17.825,58.7641,2.9623000000000004
-119.0,0.0565782,6.0,0.09052,14.0,16.985,15.0,2.1321
-119.0,0.1309205999999999,6.0,0.1020039999999999,14.0,21.39,22.0,0.6132
-119.0,0.1794999999999999,6.0,0.0985889999999999,14.0,20.85,59.0188,2.3209
-119.0,0.1704775999999999,6.0,0.0885392,14.0,20.685,54.2547,3.0942000000000003
-119.0,0.1619929999999999,6.0,0.0796026,14.0,20.39,56.0188,2.5661
-119.0,0.1473178999999999,6.0,0.07525,14.0,21.615,61.7641,3.1321
-119.0,0.132362,6.0,0.068652,14.0,21.03,46.5094,1.3207999999999998
-119.0,0.1422534,6.0,0.0616496,14.0,18.645,60.5094,2.6605000000000003
-119.0,0.1292316,6.0,0.0705799999999999,14.0,16.395,61.7641,3.1887
-118.0,0.1177669,6.0,0.098515,14.0,21.895,59.7641,2.4341
-118.0,0.1058074,6.0,0.0939877,14.0,19.915,60.2547,3.4435
-118.0,0.0949976,6.0,0.0844924,14.0,22.145,61.5094,3.4057
-118.0,0.0886439999999999,6.0,0.0758739999999999,14.0,21.93,60.7641,4.8773
-118.0,0.0799296,6.0,0.07182,14.0,16.88,57.7641,3.9812
-118.0,0.0767189,6.0,0.0683314999999999,14.0,22.215,60.5094,1.4812
-118.0,0.0689044999999999,6.0,0.0616204999999999,14.0,22.22,59.5094,1.9718
-118.0,0.0631784999999999,6.0,0.0553952,14.0,21.46,42.5094,1.3964
-118.0,0.069368,6.0,0.0500257,14.93,18.035,53.0188,3.4624
-118.0,0.0701196,6.0,0.0598850999999999,15.0,18.26,57.5094,3.2169
-118.0,0.0674925,6.0,0.09121,15.0,21.56,61.5094,0.3208999999999999
-118.0,0.0640874,6.0,0.0881968,15.0,21.59,49.7641,1.1793
-118.0,0.0745238,6.0,0.0841724,15.0,21.09,62.2547,2.0662000000000003
-118.0,0.0691079999999999,6.0,0.0758755999999999,15.0,18.18,36.5094,0.1321
-118.0,0.089074,6.0,0.078411,15.0,14.975,16.0,0.519
-118.0,0.1759075,6.0,0.0804899999999999,15.0,20.275,17.0,0.0944
-118.0,0.267953,6.0,0.107859,15.0,20.905,15.0,0.0472
-118.0,0.3353200000000001,6.0,0.1918080999999999,14.09,22.13,30.0,1.2831
-119.0,0.3449785,6.0,0.1812285999999999,13.07,20.525,63.5094,3.5378
-119.0,0.3110891999999999,6.0,0.1672709999999999,12.05,20.655,56.7641,1.3113
-119.0,0.283368,6.0,0.1506164,12.0,21.775,57.7641,2.2548
-119.0,0.2584822999999999,6.0,0.1352499999999999,12.0,20.595,59.7641,1.1982
-119.0,0.2321567,6.0,0.1214734,12.0,22.145,63.2547,2.9246
-119.0,0.2087225999999999,6.0,0.1090914,12.0,19.6,58.7641,2.1885000000000003
-119.0,0.1883688,6.0,0.0979864,12.0,17.67,58.5094,1.7925
-119.0,0.1709688,6.0,0.0880974999999999,12.0,22.28,63.5094,2.0943
-119.0,0.1535517,6.0,0.07969,12.0,18.63,59.5094,0.9811
-119.0,0.1380579999999999,6.0,0.0719591,12.0,20.425,60.0188,2.6132
-118.36,0.1239909999999999,6.0,0.0653386999999999,12.0,18.605,61.2547,3.7831
-118.0,0.1114705,6.0,0.0587359999999999,12.0,20.755,60.7641,2.3206
-118.0,0.1008654999999999,6.0,0.0617353,12.0,22.18,60.7641,3.6131
-118.0,0.0915079999999999,6.0,0.0564861,12.0,20.67,59.7641,1.9434
-118.0,0.082268,6.0,0.0507299999999999,12.0,20.12,60.7641,1.9716
-117.12,0.0779,6.0,0.046006,12.88,17.535,54.5094,1.0661999999999998
-117.0,0.0739739999999999,6.0,0.0470758,13.98,23.025,61.2547,1.7360000000000002
-117.0,0.0665094,6.0,0.0423576,15.01,19.82,59.0188,1.2359
-117.0,0.059734,6.0,0.0387515999999999,16.0,18.17,62.5094,0.8397
-113.28,0.0566211999999999,6.0,0.0589235,16.0,20.055,57.7641,0.7358
-114.0,0.0531387999999999,6.0,0.0794027999999999,16.0,19.18,60.5094,1.5566
-114.0,0.0477787,6.59,0.0897805,16.0,20.37,44.2547,1.4434
-114.0,0.0723064,7.0,0.0948112,16.0,19.395,17.0,0.934
-114.26,0.1419494999999999,6.53,0.1259699999999999,16.0,22.215,23.2547,0.519
-116.01075268817203,0.1832333999999999,6.0,0.1289928,16.0,21.885,58.5094,1.1133
-117.0,0.1693339999999999,6.0,0.1175974999999999,16.0,20.695,60.7641,1.3397
-117.0,0.1520758999999999,6.0,0.1172659999999999,16.0,19.315,62.5094,1.5284
-117.0,0.1380659,6.0,0.1116797999999999,16.0,20.11,58.5094,0.7076
-117.0,0.125158,6.0,0.1096211999999999,16.0,20.775,60.0188,0.8396000000000001
-117.0,0.1134191999999999,6.0,0.10346,16.0,20.345,60.5094,1.3302
