RSRP,DL_BLER,DL_MCS,UL_BLER,UL_MCS,UL_SNR,PRB_Utilization_DL,PRB_Utilization_UL
-102.77,0.177827,6.0,0.0768016,0.0,21.31,33.7075,18.236
-103.99,0.1610751,6.0,0.0689776,0.0,20.315,12.0566,9.4057
-107.08602150537637,0.1455844999999999,6.0,0.065492,0.0,20.04,15.5377,5.443300000000001
-111.0,0.1314428,6.0,0.0629624,0.0,19.725,14.6981,11.8588
-111.0,0.117926,6.0,0.0565449999999999,0.0,18.135,14.056500000000002,5.0284
-111.0,0.1064704,6.0,0.0507827999999999,0.52,22.625,11.7924,5.5098
-111.0,0.1070604999999999,6.0,0.0456071999999999,1.54,18.185,15.8397,5.556699999999999
-111.0,0.1271606999999999,6.0,0.0409596,2.56,18.2,14.4812,1.0095999999999998
-111.93,0.1363887999999999,6.0,0.036788,3.58,20.79,12.1131,0.9908
-112.0,0.1221154,6.0,0.0330379999999999,4.6,21.95,15.368,0.7549000000000001
-112.0,0.1112723,6.0,0.0296707999999999,5.62,19.645,22.9338,1.0567
-112.0,0.1006532,6.0,0.0266459999999999,6.64,19.48,2.8585000000000003,2.1322
-112.0,0.09206,6.0,0.0239304,7.66,21.94,20.4623,1.5661
-112.0,0.0834119,6.0,0.0214892,8.68,19.265,15.9811,1.0756
-112.0,0.07457,6.0,0.019301,9.7,17.97,13.5188,0.5756999999999999
-112.0,0.0736003999999999,6.0,0.0173522999999999,10.71,19.56,14.0471,2.0757
-112.0,0.0740622,6.0,0.0155836,11.73,19.875,5.3963,2.5378
-112.0,0.0670605,6.0,0.0148884,12.16,36.555,15.3962,0.1416
-112.0,0.0600866999999999,6.0,0.0133751999999999,13.18,19.81,20.7075,1.3021
-112.94,0.12379,6.0,0.0132936,14.19,21.795,21.4718,0.6888
-113.0,0.1529646,6.0,0.0238168,15.0,20.695,15.0,0.4246
-113.0,0.2055196,6.0,0.0559207999999999,15.0,21.665,18.1319,0.6511999999999999
-113.0,0.1961679999999998,6.0,0.0598499999999999,15.0,17.88,16.8207,1.104
-113.0,0.1782421999999999,6.0,0.0712334,15.0,23.565,15.1603,1.1793
-113.0,0.158894,6.0,0.0698648,15.0,23.555,15.4715,0.236
-113.0,0.1493921999999999,6.0,0.07128,15.0,24.09,13.2357,0.236
-113.0,0.1379871999999999,6.0,0.0829799999999999,15.0,21.415,11.0282,0.4906
-113.6236559139785,0.1553582,6.0,0.0770039999999999,15.0,24.97,12.4528,1.8207
-115.0,0.2396635999999999,6.0,0.0895689999999999,15.0,37.02,11.4151,0.3963
-115.0,0.2906499999999999,6.0,0.1128799,15.0,23.48,13.9529,0.3303999999999999
-115.0,0.2703079999999999,6.0,0.10549,15.0,15.22,5.783,0.1416
-115.0,0.3044659999999999,6.0,0.1139005,15.0,17.06,16.0472,2.6227
-115.0,0.3667535999999998,6.0,0.1329216,15.0,20.425,15.0,0.7643
-115.0,0.4372872000000001,6.0,0.1385874,15.0,18.805,15.0,0.8019
-115.0,0.4959580000000002,6.0,0.1494345,15.0,27.105,16.1132,0.8492000000000001
-115.0,0.5061887,6.0,0.1475899999999999,15.0,30.015,7.6414,0.6133
-115.0,0.4679559999999998,6.0,0.1391599999999999,15.0,18.59,5.9435,0.5096
-115.0,0.4891267999999998,6.0,0.1486199999999999,15.0,17.87,1.9717,1.3019999999999998
-115.0,0.5419733000000001,6.0,0.1564927999999999,14.48,16.255,15.0943,0.0472
-115.0,0.586043,6.0,0.1549148,13.46,15.81,13.2074,0.1697999999999999
-115.76344086021506,0.6263893999999998,6.0,0.1420772,13.0,19.2,14.0,0.7170000000000001
-116.0,0.662776,6.0,0.1276073999999999,13.0,22.89,16.0,0.5567
-116.0,0.6706550000000001,6.0,0.116712,13.0,22.695,21.4525,0.9906
-116.0,0.6410005999999998,6.0,0.1126444,13.0,17.085,15.849,1.2358
-115.22,0.6499351,6.0,0.1077082,13.0,17.9,21.5094,1.6227
-115.0,0.6559240000000002,6.0,0.1012314999999999,13.0,22.04,17.1601,1.9718
-115.0,0.6247071999999999,6.0,0.1005904,13.0,16.555,14.6224,0.1321
-115.0,0.5868795999999998,6.0,0.0955033999999999,13.0,20.195,19.0469,0.5378
-115.0,0.5287925000000001,6.0,0.085864,13.0,23.895,25.9713,1.8113
-115.0,0.4754187999999999,6.0,0.0801632999999999,13.0,34.315,14.6602,0.3490999999999999
-115.0,0.4278755999999999,6.0,0.0760875999999999,13.0,19.485,18.5,0.7075999999999999
-115.0,0.3834756,6.0,0.068408,13.0,18.58,21.9996,1.5567
-115.13978494623656,0.3444049999999999,6.0,0.0614384999999999,13.0,18.16,15.0563,0.1888
-116.0,0.3096387,6.0,0.055178,13.0,24.535,14.9714,0.5567
-116.0,0.2853209000000001,6.0,0.0495577999999999,13.51,18.005,15.8299,0.6416
-116.0,0.2660314999999999,6.0,0.0586388,14.0,21.915,12.2452,1.085
-116.0,0.24699,6.0,0.068608,14.0,19.035,0.0944,0.4528999999999999
-116.0,0.2359501,6.0,0.0644269,14.0,16.465,21.0848,0.7829999999999999
-116.0,0.2413996000000001,6.0,0.0643667999999999,14.0,21.065,37.9427,1.7739000000000005
-116.0,0.2234028,6.0,0.0655424999999999,14.0,19.125,26.622200000000003,1.5003
-116.0,0.2058111999999999,6.0,0.0646597,14.0,21.155,17.6412,0.236
-116.0,0.1878646,6.0,0.0605064999999999,14.0,20.37,15.7545,1.6417
-116.0,0.1704665999999999,6.0,0.0543369999999999,14.0,19.67,17.8394,0.8114999999999999
-116.0,0.1571102,6.0,0.0495803999999999,14.52,17.55,8.6037,0.0944
-116.0,0.1492699999999999,6.0,0.0488902,15.0,13.98,0.0,0.0472
-117.80645161290325,0.1373259999999999,6.0,0.0603155999999999,15.0,22.8,20.1222,0.1888
-119.0,0.1304402,6.0,0.0806042,15.0,20.4,31.1319,1.5379000000000005
-119.0,0.1299819999999999,6.0,0.0833463999999999,15.0,22.0,17.980900000000002,0.4623
-119.0,0.1254886,6.0,0.0807104,15.0,18.63,25.16,0.4906999999999999
-119.0,0.1177407999999999,6.0,0.0795275,15.0,19.685,13.415,1.0757
-119.0,0.1350399999999999,6.0,0.0856478999999999,15.0,21.155,21.028,0.6416
-119.0,0.1285381,6.0,0.1067421999999999,15.0,19.855,19.1223,0.368
-119.0,0.1197228,6.0,0.1167959999999999,15.0,20.32,10.1224,0.5096
-119.0,0.108359,6.0,0.1276845999999999,15.0,20.875,23.594,0.8490000000000001
-119.0,0.098164,6.0,0.1317699999999999,15.0,17.255,5.4527,0.1888
-119.0,0.1393435999999999,6.0,0.1488322999999999,15.0,20.12,8.5377,0.8019999999999999
-119.0,0.1320276999999999,6.0,0.1393933999999999,15.0,20.59,8.009300000000001,0.236
-119.0,0.1185649,6.0,0.1250194,15.0,21.83,29.3202,1.1604
-120.0,0.106478,6.0,0.1125244,15.0,21.24,35.452200000000005,0.8868
-120.0,0.0957235999999999,6.0,0.108242,15.0,20.04,15.4149,0.8586
-120.0,0.1288523,6.0,0.1255483999999999,15.0,19.06,12.6319,0.6039
-120.0,0.2116611999999999,6.0,0.1303099999999999,15.0,22.825,10.1793,0.4907999999999999
-120.0,0.2414168,6.0,0.1234743,15.0,22.2,26.9619,1.2737
-120.0,0.2282968000000001,6.0,0.11118,15.0,20.525,16.6695,0.3775
-120.0,0.21692,6.0,0.1000927999999999,15.0,22.545,15.1883,0.5851
-120.0,0.1995337,6.0,0.0954982,15.0,20.18,21.1037,1.0191
-120.0,0.1790409999999999,6.0,0.0985036,15.0,21.13,7.169700000000001,0.8586
-120.0,0.16774,6.0,0.1009599999999999,15.0,19.03,16.283,0.4813
-120.0,0.2033774000000001,6.0,0.10851,15.0,21.8,14.650799999999998,0.7265999999999999
-120.0,0.1894052,6.0,0.1112636999999999,15.0,20.305,12.7545,1.8209
-120.0,0.1866095,6.0,0.1230659999999999,15.0,20.53,19.2923,0.6605
-121.0,0.1835465,6.0,0.1163036,15.0,22.21,14.1603,0.4246999999999999
-121.0,0.2033330999999999,6.0,0.1163956999999999,15.0,19.52,13.4622,1.1982000000000002
-121.0,0.2328656,6.0,0.13491,15.0,20.995,19.7641,1.9058
-121.0,0.2357738999999999,6.0,0.1352255999999999,15.0,18.56,8.0282,1.3964
-121.0,0.2495766,6.0,0.1439014999999999,15.0,17.625,4.9716000000000005,1.9057
-121.0,0.2260783999999999,6.0,0.1401565,15.0,21.93,26.8769,0.6888
-121.0,0.2156648999999998,6.0,0.1330092,15.0,18.64,43.8956,2.1983
-121.0,0.2041499999999999,6.0,0.1345432,15.0,21.96,20.1414,0.9624
-121.0,0.1969307,6.0,0.1292371999999999,15.0,18.745,17.7639,0.3776
-121.0,0.1937899999999999,6.0,0.1311233999999999,15.0,21.66,8.792300000000001,1.2548
-121.0,0.1755728,6.0,0.1221268,15.0,18.65,24.5752,0.6229
-121.0,0.159472,6.0,0.1261337999999999,15.0,22.7,19.8771,0.4905999999999999
-121.0,0.143269,6.0,0.1250868,15.0,18.255,21.9904,0.6133
-120.75,0.1551939999999999,6.0,0.123486,9.75,18.685,8.5471,0.6322
-120.0,0.1863657000000001,6.0,0.1183817999999999,0.0,20.515,21.5467,9.1703
-120.0,0.1836574,6.0,0.1063233,0.0,15.87,13.1604,3.3773
-120.0,0.2134048,6.0,0.095495,0.0,22.145,22.7166,6.7643
-120.32,0.2116533999999999,6.0,0.0888819999999999,0.0,21.86,5.0472,0.9434
-121.0,0.2614398,6.0,0.0807423999999999,0.0,23.065,21.7829,14.1796
-121.0,0.3392752,6.0,0.094299,0.0,22.745,13.1132,5.5377
-121.0,0.3823873,6.0,0.0908087999999999,0.0,18.38,21.9809,7.481400000000001
-121.0,0.4130457000000001,6.0,0.091791,0.0,19.71,19.1226,7.6509
-121.0,0.4481563999999997,6.0,0.0837,0.0,20.86,8.7264,8.367799999999999
-121.0,0.4280258000000002,6.0,0.0777573,0.0,19.01,16.3868,15.0285
-121.0,0.4053733,6.0,0.0774937,0.0,15.36,9.4906,12.2168
-121.0,0.3829773999999999,6.0,0.0700922,0.0,21.245,11.480899999999998,1.8774
-121.0,0.3632989999999999,6.0,0.0667486,0.0,21.97,27.4618,11.512
-121.0,0.3619094999999999,6.0,0.060856,0.0,22.405,30.1886,11.455
-121.0,0.376948,6.0,0.0642481999999999,0.0,24.435,10.9998,1.2927000000000002
-121.0,0.3954747999999999,6.0,0.0677483,0.0,15.275,5.934,2.0096000000000003
-121.0,0.4430043999999999,6.0,0.0615518,0.0,15.43,5.471699999999999,18.604
-121.0,0.4987681,6.0,0.059034,0.0,19.365,14.0,12.679200000000002
-121.0,0.5458627,6.0,0.0601877999999999,0.0,21.51,27.5094,5.7264
-121.0,0.5594775999999999,6.0,0.0562615999999999,0.0,19.405,34.905100000000004,20.2172
-121.0,0.5053712000000001,6.0,0.0505295,0.45,17.355,23.1411,3.7074
-121.0,0.4852182,6.0,0.0453828,1.47,18.62,10.3962,9.4246
-121.0,0.5249577,6.0,0.0418733,2.23,19.875,20.5564,0.3869999999999999
-121.0,0.5399606,6.0,0.0454174999999999,3.0,23.235,14.0187,6.1226
-121.0,0.5116831999999999,6.0,0.0674063999999999,3.0,24.115,22.5091,2.0096000000000003
-121.0,0.4904059999999999,6.0,0.0681535,3.0,19.96,22.5564,5.3962
-121.0,0.4796629999999999,6.0,0.0612109999999999,3.0,19.63,14.764,1.9152
-121.0,0.4609270000000001,6.0,0.0586772999999999,3.0,17.755,17.1603,3.0662000000000003
-121.0,0.4510551999999998,6.0,0.0589854,3.0,20.595,6.6792,6.5856
-121.0,0.4847512999999999,6.0,0.0529767999999999,3.41,22.035,12.103699999999998,0.5474
-121.0,0.5129192,6.0,0.0502533999999999,4.0,18.1,33.2452,4.5661000000000005
-121.0,0.5511535000000002,6.0,0.0531504,4.0,23.545,31.2547,0.9624
-121.0,0.5911753999999999,6.0,0.0533844999999999,4.0,22.015,18.7263,2.5096
-121.0,0.5920078,6.0,0.0479458999999999,4.47,17.45,18.1413,0.6605
-121.10752688172045,0.5549257000000002,6.0,0.0453812,5.44,23.375,12.5187,0.6133
-123.0,0.5568583999999998,6.0,0.0557349999999999,6.0,21.99,12.83,1.6889
-123.0,0.5571495000000002,6.0,0.0625279999999999,6.0,19.56,20.0846,1.6228
-122.31,0.5199815,6.0,0.0587281999999999,6.0,21.275,11.6415,0.8586
-122.0,0.5257850000000001,6.0,0.0552218,6.0,19.905,10.3301,1.1132
-122.0,0.5671932,6.0,0.0493832,6.57,19.6,16.7075,0.8303
-122.0,0.6070940999999999,6.0,0.0552128,7.0,18.47,14.9245,0.4719
-114.4,0.6340790999999999,6.0,0.0655561,7.0,22.83,8.1792,0.6606000000000001
-112.0,0.6713450000000001,6.0,0.0760672,7.0,18.995,15.3113,5.594600000000001
-113.17,0.7046419999999998,6.0,0.0874426,7.0,20.9,16.8679,0.8869
-115.0,0.7221799999999997,6.0,0.0869134999999999,7.0,21.83,1.849,1.0286
-115.88,0.7652965000000003,6.0,0.0805087999999999,7.0,20.475,16.481099999999998,1.9246
-118.0,0.7607593,6.0,0.0845146,7.0,19.89,23.0,7.8019
-120.96774193548389,0.7783575999999998,6.0,0.089722,7.0,18.885,20.0,2.1983
-124.0,0.7986488000000002,6.0,0.0870071999999999,7.0,20.625,19.0,4.3585
-124.0,0.8180207999999999,6.0,0.1221193,7.0,23.35,10.6886,2.6888
-124.0,0.8161174999999998,6.0,0.1419365,7.0,21.89,22.0848,2.6795
-124.0,0.798754,6.0,0.13905,7.0,20.275,21.0,1.3113
-124.0,0.8249764,6.0,0.132665,7.0,20.865,4.4151,0.4058
-124.0,0.8426421999999998,6.0,0.1277357,7.0,21.155,5.971699999999999,2.4624
-124.0,0.8567969999999998,6.0,0.1220323999999999,7.0,16.83,0.0472,1.4625
-124.0,0.8682637000000003,6.0,0.1459915999999999,6.57,16.69,26.264,0.9246
-124.0,0.8315797000000003,6.0,0.175922,6.0,18.46,24.0093,0.9814
-124.0,0.8049009999999999,5.91,0.1723605,6.0,25.225,11.0,0.0944
-124.0,0.8246028000000001,5.0,0.1680216999999999,6.0,18.915,30.5094,0.6416999999999998
-124.0,0.7904750000000001,5.0,0.1569449999999999,6.0,23.045,24.0,1.9812
-124.0,0.8003087,5.0,0.1562788,6.0,21.525,17.0,0.6605
-124.0,0.814811,5.0,0.1515227,6.0,17.405,26.0,4.2172
-118.5,0.8349552000000001,5.0,0.14755,6.0,18.775,23.0,5.6789
-108.74,0.8517641999999997,5.0,0.140596,6.0,19.89,12.7642,1.1796
-107.39,0.8631889999999999,5.0,0.1410677999999999,6.0,18.99,6.8963,2.9443
-110.0,0.8504249999999999,5.0,0.1504093,6.0,19.995,33.0,9.0475
-111.68,0.8259071999999997,5.0,0.1580299999999999,6.0,23.125,16.0,0.6225
-113.0,0.8407496000000001,5.0,0.1945193,6.0,24.48,4.0095,0.5851999999999999
-113.0,0.8559160000000001,5.0,0.226138,6.0,19.395,5.9247000000000005,0.8019999999999999
-113.0,0.8633800000000003,5.0,0.23026,6.0,18.5,0.0,0.0
-113.0,0.8633800000000003,5.0,0.23026,6.0,18.5,0.0,0.0
-113.0,0.86338,4.0,0.2302599999999999,4.8,19.7,0.0,0.0
-127.0,0.77704,1.2,0.30724,1.44,22.9,13.2547,1.6038
-126.5,0.7040992,5.0,0.2880667,6.0,21.02,62.2547,2.406
-125.29,0.6323620000000001,5.0,0.258915,6.0,24.27,53.1981,1.5286
-117.64,0.5884736,5.0,0.2379486,6.0,22.115,14.6038,0.3586
-117.7,0.6052339999999998,5.0,0.2296708,6.0,21.375,25.0,0.6322
-119.56,0.6113556,5.0,0.218004,6.0,20.555,17.0001,1.9908
-120.0,0.6367868000000002,5.0,0.2303356,6.0,12.85,16.0,1.1416
-120.0,0.6790689999999998,5.0,0.2399593999999999,6.0,18.595,19.9529,3.3776
-120.0,0.6518383999999999,5.0,0.230609,6.0,18.765,5.0944,4.594600000000001
-120.0,0.6371981,5.0,0.2084657,6.0,22.9,5.3774,6.0288
-120.0,0.593882,5.0,0.2064923,6.0,22.515,29.2264,1.2361
-120.26,0.5517496999999999,5.0,0.2206767999999999,6.0,19.445,34.8962,1.3115
-121.0,0.5336259999999997,5.0,0.2347765,6.0,15.755,29.1604,4.3492
-122.48387096774194,0.4845867999999999,5.0,0.2239548,6.0,20.955,59.7641,2.3116
-123.0,0.4405434,5.0,0.2022067,6.0,16.585,56.5094,1.4247
-122.66,0.3969930000000001,5.0,0.1816006,6.0,19.135,48.2641,0.3301999999999999
-122.0,0.3574590000000001,5.0,0.1623895,6.0,20.305,10.396300000000002,0.5282
-122.0,0.3549157000000002,5.0,0.145833,6.0,19.525,38.0,3.2747
-122.0,0.3727565000000001,5.0,0.1360021,6.0,19.61,18.0,0.5378000000000001
-122.0,0.4077625,5.0,0.1323553999999999,6.0,22.73,0.1226,3.3868
-122.0,0.4695362,5.0,0.1326036,6.0,19.14,11.3113,2.3493
-122.0,0.5184903,5.0,0.1380652,6.0,16.565,0.151,1.236
-122.0,0.5583505,5.0,0.1502779,6.0,23.64,6.6699,0.5755
-122.0,0.598784,5.0,0.1499652,6.0,17.305,0.5943999999999999,0.3868999999999999
-122.0,0.6362950000000002,5.0,0.1415471999999999,6.0,22.545,5.5944,1.0473
-122.11827956989248,0.6603960000000002,5.0,0.1536822,6.0,20.64,1.3398,1.7738
-123.0,0.6396513999999998,5.0,0.1542088,6.0,20.91,0.7171,0.9341000000000002
-123.0,0.62208,5.0,0.14896,6.0,19.24,0.0,0.0
-123.0,0.5953296999999999,5.0,0.14151,6.0,18.46,26.2547,0.3397
-122.03,0.5361999999999999,5.0,0.1269526999999999,6.0,20.2,56.0188,2.5284
-122.0,0.4846159999999997,5.0,0.1141375999999999,6.0,18.45,59.5094,3.0191000000000003
-122.0,0.4382058000000001,5.0,0.1025084,6.0,17.27,56.90560000000001,0.8209000000000001
-122.0,0.4134036,5.0,0.0935289,6.0,22.485,17.4434,0.3868999999999999
-122.0,0.3837752,5.0,0.0836479999999999,6.0,20.16,30.5944,2.4813
-122.0,0.4348168000000003,5.0,0.0759169,6.0,20.38,35.0,3.1795
-122.0,0.4595748000000001,5.0,0.0681840999999999,6.0,19.745,28.2547,0.3397
-122.0,0.4741164000000001,5.0,0.0612355,6.0,22.495,13.396300000000002,1.9813
-122.0,0.4810070000000002,5.0,0.0550558,6.0,19.88,7.254700000000001,2.3585
-122.0,0.4445572000000001,5.0,0.0494439999999999,6.48,18.84,3.6132,0.1604
-122.0,0.444799,5.0,0.0444516999999999,7.49,18.46,59.7641,2.5473
-122.0,0.4062320000000001,5.0,0.0401333999999999,8.46,20.405,46.6414,1.9435
-119.34,0.3695199999999999,5.0,0.0362346,9.43,23.215,20.7264,0.4905999999999999
-115.0,0.3371205999999999,5.0,0.0325796,10.44,18.265,12.1887,0.1321
-115.02,0.3108219,5.0,0.0294113,11.41,18.5,18.0944,1.2831
-116.0,0.3083169,5.0,0.0262752,12.48,19.01,17.0661,0.3774
-116.45,0.2859099,5.0,0.02484,13.0,23.1,10.1416,0.5471
-117.0,0.2577837999999999,5.0,0.0226079999999999,13.9,23.925,19.6415,0.8963
-117.09,0.2422900000000001,5.0,0.0212847999999999,14.48,24.94,18.3302,0.0472
-118.0,0.2256648,5.0,0.0190346,15.54,21.93,17.217100000000002,1.0756
-118.0,0.2021444,5.0,0.0226964,16.56,20.0,17.2264,0.5095
-118.0,0.1817336,5.0,0.0320245999999999,17.58,16.785,18.9906,0.1416
-121.0,0.1845992,5.0,0.1098246,17.38,18.9,21.3773,0.0472
-121.0,0.1959432,5.0,0.1302893,17.0,26.615,15.0,0.2075999999999999
-121.0,0.2214118,5.0,0.1280849999999999,17.0,18.87,11.396300000000002,0.5284
-121.0,0.2588173,5.0,0.1251565999999999,17.0,21.57,0.7547,1.0378
-121.0,0.2742012000000001,5.0,0.1287676,16.92,21.6,4.3491,0.0472
-121.0,0.3352735,5.0,0.1559129999999999,15.9,22.375,54.2547,0.3962999999999999
-121.0,0.3072678,5.0,0.1500999999999999,14.99,28.785,21.1321,2.6227
-121.0,0.3016999999999999,5.0,0.1599999999999999,14.0,19.435,18.1606,1.0755
-121.0,0.2911236,5.0,0.1489599999999999,14.0,21.375,21.2738,0.7925
-121.0,0.2649010000000001,5.0,0.1331999999999999,14.0,21.865,24.604,0.4435
-121.0,0.2397916,5.0,0.1202688,14.0,21.505,18.8397,0.3112999999999999
-126.8494623655914,0.2393935999999999,5.0,0.1092941999999999,14.0,22.1,17.1134,0.1416
-131.96,0.2382626,5.0,0.09805,14.0,19.63,24.0569,1.1227
-125.69,0.21899,5.0,0.0886209999999999,14.0,21.215,17.717200000000002,0.9435
-123.81,0.2008428999999999,5.0,0.07959,14.0,23.505,17.7456,0.9623
-122.59,0.179733,5.0,0.0715575,14.0,20.815,21.0288,1.8586
-122.0,0.1610487,5.0,0.0649526999999999,14.0,18.79,23.4153,0.8019
-121.17,0.14478,5.0,0.059634,14.0,21.495,14.387,1.3303
-121.0,0.1303435,5.0,0.0535579999999999,14.0,18.415,19.5947,0.4715999999999999
-120.53,0.1166839999999999,5.0,0.0483525999999999,14.37,18.695,22.8966,0.5189
-120.0,0.1054443999999999,5.0,0.0439244,15.28,17.835,16.8305,0.4151999999999999
-120.0,0.0949899999999999,5.0,0.0424269999999999,16.35,24.5,29.6607,0.9058
-120.0,0.0858699999999999,5.0,0.0445043999999999,17.26,20.105,8.6793,1.1416
-120.0,0.0784789999999999,5.0,0.0469764,18.0,22.805,0.0,1.1888
-118.40860215053765,0.0699421,5.0,0.060212,18.0,23.27,36.1042,1.2924
-118.0,0.0628744,5.0,0.0592479,18.0,21.52,28.6137,0.9151
-118.0,0.0564637999999999,5.0,0.0669,18.0,16.64,20.4058,0.434
-118.0,0.0920664999999999,5.0,0.1201818,18.0,18.645,31.6042,0.9905
-118.0,0.0952404,5.0,0.1464975,17.25,20.9,30.8119,1.1227
-118.0,0.0859406,5.0,0.1600087999999999,16.28,23.86,16.9062,0.5001
-118.0,0.0791981,5.0,0.1598687999999999,16.0,21.505,13.2926,0.1698
-118.0,0.07711,5.0,0.1474199999999999,16.0,16.71,0.368,0.2736
-118.0,0.0907691,5.0,0.1448427,16.0,13.14,16.0,0.217
-118.0,0.166848,5.0,0.2062926000000001,15.27,17.935,31.1796,1.3869
-118.0,0.1725711999999999,5.0,0.2229224999999999,14.25,18.565,34.5854,1.3019
-118.0,0.1567104,5.0,0.2156185999999998,13.34,18.465,23.5002,0.3490999999999999
-118.0,0.1411776,5.0,0.1984859999999999,12.32,23.515,18.9625,0.5851
-118.0,0.1265043999999999,5.0,0.1782509999999999,11.3,19.525,20.6228,0.3019
-118.0,0.1146055999999999,5.0,0.1619775,10.39,23.635,20.519,1.1699
-118.0,0.1023502999999999,5.0,0.1454723999999999,10.0,19.03,22.2078,0.6698
-118.0,0.0965392,5.0,0.1307892,10.0,17.955,12.4719,0.7076
-118.0,0.1177379,5.0,0.1174572,9.34,18.47,12.4529,1.4623
-118.0,0.1285384,5.0,0.1055956,9.0,22.6,7.783199999999999,2.4718
-118.0,0.1170233999999999,5.0,0.0994168,9.0,18.975,11.5851,0.7453
-118.0,0.104702,5.0,0.0888372999999999,9.0,27.745,35.6139,0.4811999999999999
-118.0,0.1001995,5.0,0.08265,9.0,14.595,23.8963,0.0944
-118.0,0.1328834,5.0,0.0835013,9.0,19.83,41.755,0.934
-118.0,0.1196216,5.0,0.0746172,9.0,21.205,21.3777,1.7831
-118.0,0.1096332,5.0,0.0674304,9.0,20.53,13.7738,1.0661
-118.58064516129032,0.100848,5.0,0.0602534,9.0,22.015,16.868199999999998,1.7266
-119.0,0.0912197999999999,5.0,0.0552799999999999,9.0,21.57,17.689,0.8774000000000001
-119.0,0.083734,5.0,0.04975,10.0,21.475,19.3212,1.0944
-119.0,0.0895399999999999,5.0,0.0449291,10.97,24.17,15.943499999999998,0.1793
-119.0,0.0851993,5.0,0.0403896,11.98,23.63,10.1416,0.5283
-119.0,0.10844,5.0,0.03627,13.0,17.95,12.4813,0.0472
-119.0,0.1013713999999999,5.0,0.0352898999999999,13.27,16.91,13.6887,1.0849000000000002
-119.0,0.1926586,5.0,0.0359465999999999,14.0,14.79,16.0,1.0
-119.0,0.2656,5.0,0.0693799999999999,14.0,16.92,16.0,1.6415
-119.0,0.3447418,5.0,0.0782343,14.0,18.685,13.2547,1.4245
-118.71,0.3963475000000001,5.0,0.0733357,9.94,25.43,22.9152,1.5104
