RSRP,DL_BLER,DL_MCS,UL_BLER,UL_MCS,UL_SNR,PRB_Utilization_DL,PRB_Utilization_UL
-113.0,0.02194,7.0,0.092576,16.0,19.05,9.0284,0.4529999999999999
-113.0,0.0195711999999999,7.0,0.1116144,16.0,17.135,14.4718,0.9624
-113.0,0.0486127,7.0,0.1333899999999999,16.0,19.475,13.8396,0.5284
-113.0,0.150089,6.1,0.1597834,15.01,21.775,7.6227,0.3208
-113.0,0.2382988,6.0,0.158674,14.2,22.84,10.6793,0.4624
-113.0,0.2320474,6.0,0.1445492,14.0,20.94,22.9529,0.5474
-113.0,0.2094872,6.0,0.1351904,14.0,18.21,13.6227,1.6981
-113.0,0.2026664,6.0,0.141045,14.0,19.805,7.5095,0.8397
-113.0,0.1838192,6.0,0.1356836,14.0,18.32,22.217,0.7549000000000001
-113.0,0.1691589999999999,6.0,0.1231831,14.0,18.9,12.9151,1.3585999999999998
-113.0,0.1538086,6.0,0.1106235,14.0,17.735,14.9623,0.5852
-113.0,0.1442574999999999,6.0,0.1092473999999999,14.0,18.17,8.6981,0.0
-113.0,0.1345399999999999,6.0,0.1072255,14.0,19.36,7.0944,1.8115
-112.06,0.1207267,6.0,0.0983989999999999,14.0,18.675,37.5566,0.8114
-112.0,0.1085439999999999,6.0,0.0930347999999999,14.0,19.56,20.660500000000003,3.1415
-112.0,0.0980799999999999,6.0,0.0845105,14.0,19.835,10.217,0.1888
-112.0,0.0878487999999999,6.0,0.075905,14.0,19.865,15.8302,4.0289
-111.78,0.0787345,6.0,0.0700524999999999,14.0,19.02,14.8491,0.2832
-111.0,0.0715,6.0,0.0677736,14.0,18.895,14.6321,1.7078
-111.0,0.0662805,6.0,0.0609365,14.0,18.5,16.085,0.8397
-111.0,0.0590773999999999,6.0,0.0552847,14.01,19.59,16.1698,1.1227999999999998
-111.0,0.053048,6.0,0.0499326,15.0,21.365,12.4624,0.6323
-111.0,0.0480040999999999,6.79,0.0571708,15.0,19.37,15.0284,1.0001
-111.0,0.0450526,7.0,0.0868319999999999,15.0,20.88,12.3586,0.5096
-111.38709677419357,0.0440568,7.0,0.0885255999999999,4.35,23.615,14.5661,7.114
-114.0,0.0410119999999999,7.0,0.0795884,0.0,19.085,13.1605,7.801900000000001
-114.0,0.037184,7.0,0.0715601999999999,0.0,20.44,12.943499999999998,41.0386
-114.0,0.0335708,7.0,0.064275,0.0,20.85,11.9056,31.1991
-114.97,0.030152,7.0,0.057788,0.0,20.59,10.6888,5.1133
-115.0,0.0272847999999999,7.0,0.0519036,0.14,20.755,17.6321,4.7171
-115.0,0.0250759999999999,7.0,0.0466689999999999,1.15,18.85,13.0378,2.2076
-115.0,0.0227515999999999,7.0,0.0419584,2.16,18.82,12.349200000000002,7.4435
-115.0,0.02102,7.0,0.0382647999999999,3.03,22.195,0.0944,3.2924
-115.0,0.0190292,7.0,0.034194,4.1,22.41,41.2358,5.7738
-115.0,0.01703,7.0,0.030739,5.11,22.33,7.5755,1.9529
-115.0,0.01527,7.0,0.027644,6.12,23.0,18.9717,1.0567
-115.0,0.0136934,7.0,0.0248272,7.14,22.195,12.0283,2.6323000000000003
-115.53763440860214,0.01241,7.0,0.02266,8.0,22.035,6.1888,1.1417
-116.0,0.0112567999999999,7.0,0.0207077999999999,8.86,19.21,18.6133,1.7076
-116.0,0.0100710999999999,7.0,0.0186152,9.87,17.655,7.1227,0.7454
-116.0,0.0090904,7.0,0.0167396,10.88,18.065,16.9433,1.5001
-116.0,0.0081621999999999,7.0,0.0150349999999999,11.9,19.69,9.4057,1.5001
-116.0,0.0072935,7.0,0.0135141,12.91,18.365,18.1605,0.8117
-116.0,0.0066,7.0,0.0121337999999999,13.93,18.235,14.0944,0.5755
-116.0,0.0061247999999999,7.0,0.0205419999999999,14.65,20.92,10.4341,0.0472
-116.0,0.005484,7.0,0.0234633999999999,15.66,22.895,15.0472,0.6323
-116.0,0.0051598,7.0,0.0250716,16.68,22.07,13.6982,0.1888
-116.0,0.0047524,7.0,0.0306943,17.69,22.74,12.1698,0.5379999999999999
-116.0,0.0042784,7.0,0.055408,18.0,22.565,9.3208,0.4906
-116.0,0.0038376,7.0,0.1193631999999999,18.0,21.63,12.783,1.3681
-116.8494623655914,0.00351,7.0,0.169902,17.26,20.835,4.2077,0.472
-116.0,0.003237,7.0,0.195629,16.3,21.11,14.1038,1.4717000000000002
-116.0,0.0029936,7.0,0.1905006,15.23,22.49,6.924600000000001,0.6888
-116.0,0.0026692,7.0,0.1724139999999999,14.22,21.935,38.5191,1.0663
-116.0,0.0024378,7.0,0.1550042999999999,13.21,20.665,10.821,0.5379
-116.0,0.0049123999999999,7.0,0.1391984999999999,13.0,19.04,13.9059,0.5567
-116.0,0.0081289999999999,7.0,0.1250070999999999,13.0,20.01,9.7455,1.0945
-116.0,0.0073235,7.0,0.1136101999999999,13.0,21.99,14.255,1.1511
-116.0,0.0066378,7.0,0.1020296,13.0,21.68,13.8777,0.4246999999999999
-116.0,0.0059619999999999,7.0,0.0922231999999999,13.0,20.66,15.5759,0.3303999999999999
-116.0,0.0053939999999999,7.0,0.0832714,13.0,17.66,12.6416,1.2170999999999998
-116.0,0.0124399999999999,7.0,0.074865,13.0,19.045,9.604,1.5
-116.29347826086956,0.0247678,7.0,0.0673025,13.0,20.545,19.3304,0.4718
-117.0,0.0243319,7.0,0.0604403999999999,13.0,19.73,9.2738,1.7172
-117.0,0.0226,7.0,0.0543362,13.0,18.525,11.2833,0.0944
-117.0,0.0205434,7.0,0.0487972,13.76,19.205,14.0097,0.3586999999999999
-117.0,0.0207999999999999,7.0,0.0438724999999999,14.77,19.165,9.9435,0.1888
-117.0,0.0189072,7.0,0.0446680999999999,15.79,21.74,13.7643,0.8776
-117.0,0.0170183,7.0,0.0600179999999999,16.0,21.92,17.368,0.6888000000000001
-117.0,0.0157243999999999,7.0,0.0633282,16.0,21.78,13.4343,0.5096
-117.0,0.0145315999999999,7.0,0.0639206,16.0,22.265,7.6888,0.8964
-117.0,0.0134856,7.0,0.0586114999999999,16.0,21.485,6.2549,1.2453999999999998
-117.0,0.0124059999999999,7.0,0.0679027999999999,16.0,20.615,28.6888,1.3397
-117.0,0.0126390999999999,7.0,0.0894538,16.0,19.95,25.0101,0.9718
-117.0,0.0114445,7.0,0.0989046,16.0,21.675,7.5192,0.2547999999999999
-117.0,0.0102003999999999,7.0,0.1024115999999999,16.0,20.29,13.8967,1.17
-117.0,0.0091656,7.0,0.1191815,16.0,18.43,17.708,0.5284
-117.0,0.0082405,7.0,0.1195816,16.0,18.965,10.1607,0.6512
-117.0,0.0074072,7.0,0.145073,16.0,20.24,17.3965,0.8303999999999999
-117.0,0.0067081999999999,7.0,0.1583458,15.14,19.925,17.764300000000002,0.7738
-117.0,0.0060297,7.0,0.1515571999999999,14.12,22.15,13.9248,1.7361000000000002
-117.0,0.0062796,7.0,0.1426169,14.0,20.905,10.0567,1.1983
-117.0,0.0079168,7.0,0.1287553,14.0,19.61,17.293,0.9343
-117.0,0.0070691,7.0,0.1157499999999999,14.0,19.88,4.9248,0.4246
-117.0,0.0063754,7.0,0.1045217,14.0,20.385,18.821,1.7644
-117.0,0.0057488999999999,7.0,0.0987284999999999,14.0,21.68,16.7647,0.7737
-116.38,0.005171,7.0,0.089034,14.0,22.025,12.2647,0.4434999999999999
-116.0,0.0046511999999999,7.0,0.0799572,14.0,20.585,19.8023,0.4341
-116.0,0.0041780999999999,7.0,0.0718079999999999,14.0,21.25,13.3873,1.0851
-116.0,0.0037574,7.0,0.0644262,14.0,21.28,16.264400000000002,0.6792999999999999
-116.0,0.0034195,7.0,0.0579272,14.0,18.96,9.0664,1.3304
-116.0,0.0030988,7.0,0.0520785,14.05,20.035,6.5286,2.3774
-116.0,0.0027768,7.0,0.0471302999999999,15.07,22.04,26.444000000000003,0.8775
-116.0,0.0024954,7.0,0.0474468,16.09,21.99,31.1516,0.8775
-116.0,0.0022679999999999,7.0,0.048552,17.0,19.655,16.868299999999998,0.6511999999999999
-116.0,0.0020552999999999,7.0,0.0583572999999999,17.0,18.72,17.160899999999998,0.7172
-116.0,0.002301,7.0,0.0941932999999999,17.0,19.33,14.3211,1.0851
-116.0,0.0047807999999999,7.0,0.1132584,17.0,20.095,10.4814,0.6511
-116.0,0.0042812999999999,7.0,0.1283056,17.0,20.5,17.2271,1.3208000000000002
-116.0,0.0038899999999999,7.0,0.1420054999999999,16.83,22.12,16.4345,0.6134
-116.0,0.0035195,7.0,0.1659663,15.81,21.12,12.1417,0.4625
-116.0,0.003178,7.0,0.1652,14.8,20.44,18.944,0.5095000000000001
-116.0,0.0029227999999999,7.0,0.1624635999999999,14.0,20.29,11.6794,1.5945000000000005
-116.0,0.0026508,7.0,0.1472736,14.0,19.87,15.4249,0.5473
-116.0,0.0024043999999999,7.0,0.1364648,14.0,20.8,13.4061,0.5285
-116.0,0.0021623999999999,7.0,0.1225666,14.0,21.53,14.34,0.6982
-116.0,0.0019923,7.0,0.1100804,14.0,20.49,11.5475,1.0095
-116.0,0.0018049,7.0,0.1005002999999999,14.0,20.83,11.736299999999998,0.4812999999999999
-116.0,0.0016412,7.0,0.093993,14.0,21.825,20.3025,0.9246
-116.0,0.0014725,7.0,0.0845063999999999,14.0,19.395,15.7455,0.7361
-116.0,0.0013236,7.0,0.0775976,14.0,20.32,7.7457,1.5189
-116.0,0.00122,7.0,0.078895,14.0,18.63,0.0,0.5285
-116.0,0.0011048,7.0,0.0860235999999999,14.0,19.875,29.1801,0.8209000000000001
-116.0,0.000988,7.0,0.0884946,14.0,21.41,38.1992,1.104
-116.0,0.0008872999999999,7.0,0.088208,14.0,18.95,15.3024,0.6228
-116.0,0.0008,7.0,0.0881743999999999,14.0,20.715,17.4439,0.7078
-116.0,0.0007247999999999,7.0,0.0888146,14.0,18.52,18.6136,0.9436
-116.0,0.0006527999999999,7.0,0.0855996,14.0,18.925,17.6705,1.1418
-116.0,0.0005862999999999,7.0,0.0803722,14.0,19.73,15.0476,0.2832
-116.0,0.0005242999999999,7.0,0.0722574,14.0,18.415,20.84,1.7079
-116.0,0.0004699999999999,7.0,0.0648982,14.0,19.43,19.0571,0.4246999999999999
-116.0,0.0004311999999999,7.0,0.058345,14.0,19.185,13.5381,1.1323
-116.0,0.0003799999999999,7.0,0.0524548,14.51,20.11,16.1891,0.9718
-116.0,0.0003448,7.0,0.050227,15.0,20.095,16.2929,0.9908
-116.0,0.0003112,7.0,0.0539169999999999,15.0,20.4,16.1607,1.2455
-116.0,0.0002844999999999,7.0,0.0578312,15.0,20.6,15.0949,0.9342
-116.0,0.0002533,7.0,0.0553153999999999,15.0,21.54,16.1232,2.0568
-116.0,0.0002318,7.0,0.0559415999999999,15.0,19.45,8.1891,1.453
-116.0,0.0002111,7.0,0.0588348,15.0,18.62,16.9251,0.1888
-116.0,0.0013967999999999,7.0,0.0556778,15.0,19.865,6.5758,0.3209
-116.0,0.0019608,7.0,0.054338,15.0,20.555,18.2081,0.9999
-116.0,0.0017736,7.0,0.0511284,15.67,21.07,0.0472,0.4150999999999999
-116.0,0.0015933,7.0,0.0610772,16.0,21.445,32.095099999999995,0.7642
-116.0,0.0014305,7.0,0.069725,16.0,20.395,34.8023,1.2737
-116.0,0.0012844,7.0,0.0748869,16.0,19.775,10.6418,0.2832
-116.0,0.0011528,7.0,0.0806036999999999,16.0,20.515,15.0853,0.5568
-116.0,0.0010373,7.0,0.0920549999999999,16.0,20.195,10.7456,0.3208999999999999
-116.0,0.000939,7.0,0.1071096,16.0,20.33,13.7078,0.4718
-116.0,0.0008359999999999,7.0,0.1119133999999999,16.0,21.38,13.0476,0.5472
-116.0,0.0007568,7.0,0.1094513,16.0,21.34,25.9439,1.085
-116.0,0.0006828999999999,7.0,0.109422,16.0,19.93,7.2927,0.8774000000000001
-116.0,0.0006114999999999,7.0,0.1119976,16.0,20.39,12.8493,0.6417
-116.0,0.000556,7.0,0.1255443999999999,16.0,21.69,12.7831,0.3586
-116.0,0.0004957999999999,7.0,0.1254399999999999,16.0,21.2,10.2172,0.9625
-116.0,0.0004699999999999,7.0,0.1238499999999999,16.0,21.96,0.0472,0.0472
-116.0,0.0004423999999999,7.0,0.1342192999999999,16.0,24.025,23.3493,0.8964
-116.0,0.000394,7.0,0.1212909,16.0,20.315,23.340300000000003,0.5756
-116.0,0.0003578,7.0,0.1277246,16.0,20.735,14.0661,0.8869
-116.0,0.0003208,7.0,0.1272775999999999,16.0,20.68,16.8399,0.6698000000000001
-116.0,0.0002891764705882,5.95,0.12138,13.6,21.28,6.6792,0.5473
-107.0,0.1,2.16,0.0999999999999999,7.83,29.765,0.0944,0.2453999999999999
-105.0,0.0999999999999999,9.0,0.1000818,9.0,25.5,0.1509,0.0472
-105.0,0.0999999999999999,9.0,0.1078553999999999,9.0,24.56,0.0,0.0472
-104.35,0.0984999999999999,7.65,0.09736,9.0,25.055,0.1038,0.151
-104.0,0.0899999999999999,0.0,0.08763,9.0,22.355,0.1226,0.1982
-104.0,0.0825299999999999,0.0,0.0794739,9.0,19.89,0.0944,1.7831
-104.0,0.081,0.0,0.0749199999999999,9.0,19.73,0.0,0.0472
-104.0,0.0767069999999999,0.0,0.067288,9.0,20.075,0.0472,0.0472
-104.0,0.0728999999999999,0.0,0.0610684,9.0,19.4,0.0,0.0472
-104.0,0.0677241,0.0,0.0548449999999999,9.0,17.24,0.0472,0.0
-104.0,0.0760355999999999,0.0,0.0492584,9.0,17.95,0.0,0.0944
-104.0,0.1056679,0.0,0.0442399999999999,9.5,21.745,8.5567,0.7925999999999999
-104.0,0.0947064999999999,0.0,0.0418996,10.52,20.445,9.4812,10.2454
-104.0,0.0851511999999999,0.0,0.0396274,11.54,20.835,6.7454,2.2452
-104.0,0.078069,0.0,0.0355888,12.56,22.13,4.5283,0.236
-104.0,0.07155,0.0,0.0319638,13.58,18.9,0.0472,0.0944
-104.0,0.07155,0.0,0.028704,13.4,19.56,0.0,0.0472
-104.0,0.07155,0.0,0.0257749999999999,12.38,13.33,0.0,0.0472
-104.0,0.0709772,0.0,0.0231492,11.36,16.465,0.0472,0.0472
-104.0,0.06439,0.0,0.0207882,10.34,21.905,0.0472,0.0
-104.0,0.0589803999999999,0.0,0.0200299999999999,10.0,22.0,0.0472,0.0
-104.0,0.0579499999999999,0.0,0.0182299999999999,9.1,19.42,0.0,0.0472
-104.0,0.0551128999999999,0.0,0.0163739999999999,9.0,18.6,2.4529,0.4813
-104.0,0.0494456,0.52,0.015501,9.45,20.21,0.0472,0.0
-104.0,0.044126,1.6,0.0139191,10.47,18.725,4.3963,0.0755
-104.0,0.0408964,2.32,0.0128125,11.25,20.21,0.0472,1.2643
-104.0,0.03802,3.0,0.0116884,11.88,19.535,0.0,0.0472
-104.0,0.034828,3.0,0.01065,11.0,19.65,9.0944,0.0472
-104.0,0.0312446,3.87,0.009687,11.9,17.88,19.5187,1.1983
-104.0,0.0280588,4.89,0.0086584,12.96,19.96,28.1129,1.4908
-104.0,0.0251993,5.91,0.0123788,13.95,20.725,48.1034,4.0566
-104.0,0.022625,6.93,0.0218923999999999,15.03,19.445,53.2073,2.3774
-104.0,0.020322,7.0,0.0256379999999999,16.05,19.685,59.547,1.9812
-104.0,0.0182506,7.0,0.0417599,17.0,20.765,51.0183,2.5283
-104.0,0.0163554,7.0,0.0656016,17.0,20.595,56.33,3.1417
-104.0,0.0146711999999999,7.0,0.0913492,17.0,20.42,49.7636,3.1603000000000003
-104.0,0.0131801999999999,7.0,0.1091948,17.0,19.93,46.3767,2.7453000000000003
-104.0,0.0118348,7.0,0.125921,17.0,19.99,54.8299,2.3869
-104.0,0.010632,7.0,0.1436061,16.83,19.79,55.179,2.1699
-104.0,0.0095448,7.0,0.1505843,16.0,21.055,53.1317,1.8020000000000005
-104.0,0.0085782,7.0,0.1476498,16.0,20.535,58.3865,4.0377
-104.0,0.0077052,7.0,0.1495905999999999,15.81,20.82,53.4146,1.8584
-104.0,0.0069222,7.0,0.1501316,15.0,21.455,43.659400000000005,1.2642
-104.0,0.0062076999999999,7.0,0.1435272,15.0,19.86,41.8201,0.8301999999999999
-104.0,0.0055789,7.0,0.134538,15.0,19.59,57.2259,3.9812
-104.0,0.00501,7.0,0.1339312,15.0,21.145,51.2072,1.0568
-104.0,0.0044957999999999,7.0,0.1220754,15.0,19.99,49.0373,1.4717000000000002
-104.0,0.0040382,7.0,0.1152437,15.0,20.605,57.3017,1.1038
-104.0,0.0036252999999999,7.0,0.1062865999999999,15.0,21.77,57.1695,1.7454000000000005
-104.0,0.0032577999999999,7.0,0.0959579999999999,15.0,19.805,54.3487,1.4341
-104.0,0.002925,7.0,0.0881237,15.0,20.085,58.131800000000005,2.1132000000000004
-104.8876404494382,0.0026301,7.0,0.0846724999999999,15.0,21.095,54.3582,2.8585000000000003
-104.0,0.0023624999999999,7.0,0.0844655999999999,15.0,18.865,49.4147,1.7831
-104.0,0.0021197999999999,7.0,0.0845312999999999,15.0,19.3,53.3769,1.9434
-104.0,0.001902,7.0,0.0814610999999999,15.0,19.885,54.7073,2.0661
-104.0,0.0017054,7.0,0.0787996,15.0,20.525,49.141000000000005,1.3587
-104.0,0.0015316,7.0,0.0731844,15.0,21.32,56.3865,1.5286
-104.0,0.00138,7.0,0.0687782,15.0,20.135,53.9336,1.0473
-104.0,0.0012411,7.0,0.063974,15.0,20.6,53.8676,2.5756
-104.0,0.001114,7.0,0.0574556,15.0,20.46,59.8678,1.0284
-104.0,0.0009973,7.0,0.05497,15.0,20.42,42.5275,2.0094
-104.0,0.0008969,7.0,0.0578024,15.0,20.74,46.6694,1.8019
-104.0,0.0008051,7.0,0.0569909999999999,15.0,19.625,58.415,2.0284
-104.0,0.0007195999999999,7.0,0.057852,15.0,20.06,59.0187,1.3773
-104.0,0.0006444999999999,7.0,0.0711342,15.0,21.025,55.8864,0.8775
-104.0,0.0005791999999999,7.0,0.0854344999999999,15.0,21.08,55.7261,2.019
-104.0,0.0005254999999999,7.0,0.0903341,15.0,20.455,49.3675,1.5944
-104.0,0.000474,7.0,0.0884204,15.0,20.515,55.8773,2.6603
-104.0,0.0004229999999999,7.0,0.0849792999999999,15.0,20.235,53.0563,2.1794
-104.0,0.0003796,7.0,0.0860309999999999,15.0,19.87,57.084700000000005,1.3586
-104.0,0.0003387999999999,7.0,0.0802575,15.0,20.895,52.6599,2.717
-104.0,0.000306,7.0,0.0806309999999999,15.0,20.99,54.9432,1.7831
-104.0,0.0002753999999999,7.0,0.0848344,15.0,20.015,55.6978,2.217
-104.0,0.0002448,7.0,0.0788083,15.0,21.0,54.5563,1.5472
-104.0,0.0002228,7.0,0.0915223999999999,15.0,20.71,57.99979999999999,1.0473
-104.0,0.0002024,7.0,0.0911535,15.0,20.84,51.1317,1.7924
-104.88636363636364,0.000182,7.0,0.092374,15.0,20.615,52.7543,1.0756
-105.0,0.0001616,7.0,0.1006864999999999,15.0,20.61,53.3297,2.1039000000000003
-105.0,0.0001411999999999,7.0,0.0927168,15.0,21.25,58.3772,1.1227
-105.0,0.0001303999999999,7.0,0.0882058,15.0,21.095,53.2636,1.604
-105.0,0.0001202,7.0,0.0843695,15.0,20.615,51.7446,1.6038
-105.0,9.97e-05,7.0,0.0812521999999999,15.0,20.18,59.5848,2.2925
-105.0,8.95e-05,7.0,0.0979596,15.0,20.015,49.5845,1.3962
-105.0,8e-05,7.0,0.1004105,15.0,20.54,57.8111,2.283
-105.0,7.900000000000001e-05,7.0,0.12216,15.0,20.025,53.028,0.9907
-105.0,6.879999999999999e-05,7.0,0.114493,15.0,20.02,56.8299,2.0662000000000003
-105.0,6.000000000000002e-05,7.0,0.1048254999999999,15.0,20.31,52.197700000000005,2.519
-105.0,5.84e-05,7.0,0.1139012,15.0,19.845,55.2449,1.5285
-105.0,4.820000000000001e-05,7.0,0.1110691999999999,15.0,19.93,50.3769,1.3869
-105.0,4e-05,7.0,0.1234981,15.0,20.715,56.8489,1.8301
-105.0,4e-05,7.0,0.1258659999999999,15.0,19.91,59.7169,1.3869
-105.0,3.760000000000001e-05,7.0,0.1198022,15.0,19.75,59.9149,2.4245
-105.0,3.000000000000001e-05,7.0,0.1171256,15.0,20.98,38.9707,2.651
-105.0,3.000000000000001e-05,7.0,0.1122987999999999,15.0,20.21,38.3006,1.8113
-105.0,2.69e-05,7.0,0.1160684,15.0,20.435,55.6506,2.2737
-105.0,2e-05,7.0,0.12971,15.0,20.695,55.6128,2.1512
-105.0,2e-05,7.0,0.1373308,15.0,20.41,51.7826,4.0095
-105.0,2e-05,7.0,0.132275,15.0,20.35,57.368,1.9246
-105.0,2e-05,7.0,0.1222652,15.0,20.03,59.9339,1.0757
-105.0,1.6000000000000003e-05,7.0,0.1120486,15.0,20.395,46.5183,2.6887
-105.0,1e-05,7.0,0.1141499999999999,15.0,21.355,51.0751,2.7641000000000004
-105.0,1e-05,7.0,0.1191952,15.0,20.085,56.1694,0.6983
-105.0,1e-05,7.0,0.1093663999999999,15.0,20.235,53.8201,1.9152
-105.0,1e-05,7.0,0.1088321999999999,15.0,20.015,56.6129,0.8021
-105.0,1e-05,7.0,0.1120619999999999,15.0,20.485,57.7546,1.6321
-105.0,1e-05,7.0,0.1064099999999999,15.0,19.58,49.103100000000005,1.6132
-105.0,1e-05,7.0,0.0954676,15.0,19.51,59.1791,0.9152
-105.0,1e-05,7.0,0.0886344999999999,15.0,19.06,51.6127,2.0189
-105.0,1e-05,7.0,0.0819609999999999,15.0,19.965,50.6222,1.3491
-105.0,1.0000000000000006e-05,7.0,0.0801610999999999,15.0,19.95,51.27310000000001,2.8679
-105.0,0.0,7.0,0.0829618,15.0,19.97,51.0559,2.6415
-105.0,0.0,7.0,0.0856035999999999,15.0,20.39,53.877,2.2074000000000003
-105.0,0.0,7.0,0.0843999999999999,15.0,20.53,54.377,1.6605
-105.0,0.0,7.0,0.0811597999999999,15.0,19.795,46.9618,1.6415
-105.0,0.0,7.0,0.0868016,15.0,20.54,52.028,2.0474
-105.0,0.0,7.0,0.0870048,15.0,20.87,51.3862,2.0661
-105.0,0.0,7.0,0.08338,15.0,20.2,52.5655,1.6417
