RSRP,DL_BLER,DL_MCS,UL_BLER,UL_MCS,UL_SNR,PRB_Utilization_DL,PRB_Utilization_UL
-101.0,0.0030899999999999,7.0,0.0110145999999999,9.0,23.08,0.0,0.0
-101.0,0.0030899999999999,7.0,0.0099022,9.0,16.715,0.0,0.0
-101.0,0.0030899999999999,7.0,0.0088925,9.0,19.32,0.0,0.0472
-101.0,0.0030899999999999,7.0,0.007999,9.0,23.07,0.0,0.0
-101.0,0.0030527999999999,7.0,0.0071863999999999,9.0,22.5,0.0472,0.0472
-101.0,0.00278,7.0,0.00645,9.0,15.675,0.0,0.0472
-101.0,0.0026623999999999,7.0,0.0057997999999999,9.0,19.37,0.0,0.0944
-101.0,0.0024999999999999,7.0,0.0053231999999999,9.0,22.755,0.0,0.0
-101.0,0.0024999999999999,7.0,0.0047795,9.0,17.75,0.0,0.0472
-101.0,0.0024999999999999,7.0,0.004298,9.0,18.46,0.0,0.0
-101.0,0.0024999999999999,7.0,0.0038622,9.0,22.705,0.0,0.0472
-100.65,0.0024999999999999,7.0,0.0034717,9.0,23.1,0.0,0.0
-100.0,0.0024999999999999,7.0,0.0031187,9.0,17.56,0.0,0.0472
-100.0,0.0024999999999999,7.0,0.002804,9.0,18.3,0.0,0.0472
-100.0,0.0024324999999999,7.0,0.0025171999999999,9.0,22.205,0.0,0.0472
-100.0,0.0022499999999999,7.0,0.002264,9.0,22.915,0.0,0.0472
-100.0,0.0021774,7.0,0.0020347999999999,9.0,19.98,0.0472,0.0
-100.0,0.00203,7.0,0.001884,9.0,21.82,0.0,0.0472
-100.0,0.00203,7.0,0.0016937,9.0,20.85,0.0,0.0
-100.0,0.00203,7.0,0.0015243999999999,9.0,21.32,0.0,0.0472
-100.0,0.00203,7.0,0.0013712,9.0,21.0,0.0,0.0472
-100.0,0.00203,7.0,0.0012340999999999,9.0,21.195,0.0,0.0
-100.0,0.00203,7.0,0.0011059999999999,9.0,20.9,0.0,0.0472
-100.0,0.00203,7.0,0.0009939999999999,9.0,20.0,0.0,0.0472
-100.0,0.0019438999999999,7.0,0.0008919999999999,9.0,20.43,0.0472,0.0472
-100.0,0.0018199999999999,7.0,0.0008008,9.0,20.775,0.0,0.0472
-100.0,0.0017804,7.0,0.00072,9.0,20.39,0.0472,0.0
-100.0,0.0016399999999999,7.0,0.0006576,9.0,20.0,0.0,0.0
-100.0,0.0016399999999999,7.0,0.0005902,9.0,20.145,0.0,0.0
-100.0,0.0016399999999999,7.0,0.0005325,9.0,20.2,0.0,0.0472
-100.0,0.0016399999999999,7.0,0.0004819999999999,9.0,19.82,0.0,0.0
-100.6774193548387,0.0016399999999999,7.0,0.0004314999999999,9.0,20.5,0.0,0.0
-101.0,0.0016399999999999,7.0,0.0003844,9.0,21.01,0.0,0.0472
-101.0,0.0016399999999999,7.0,0.0003479999999999,9.0,21.46,0.0,0.0
-101.0,0.0015536,7.0,0.0003131999999999,9.0,20.5,0.0,0.0472
-101.0,0.00148,7.0,0.0002770999999999,9.0,20.695,0.0,0.0
-101.0,0.0014635,7.0,0.000251,9.0,20.45,0.0,0.0472
-101.0,0.0013299999999999,7.0,0.0002352,9.0,16.96,0.0,0.0
-101.0,0.0013299999999999,7.0,0.0002064,9.0,23.935,0.0,0.0472
-101.0,0.0013299999999999,7.0,0.0001862,9.0,23.05,0.0,0.0
-101.0,0.0013299999999999,7.0,0.000168,9.0,19.14,0.0,0.0
-100.63,0.0013299999999999,7.0,0.0001556,9.0,13.53,0.0,0.0472
-100.0,0.0013299999999999,7.0,0.0001376999999999,9.0,20.905,0.0,0.0
-100.0,0.0013299999999999,7.0,0.000125,9.0,20.1,0.0,0.0472
-97.0,0.0010799999999999,7.0,0.0986686,9.0,20.85,0.0,0.0
-97.0,0.0010799999999999,7.0,0.0887085,9.0,19.06,0.0,0.0
-97.0,0.0010799999999999,7.0,0.0796729999999999,9.0,15.63,0.0,0.0472
-97.0,0.0010799999999999,7.0,0.0716359999999999,9.0,17.13,0.0,0.0
-97.0,0.0010799999999999,7.0,0.064338,9.0,20.925,0.0,0.0472
-97.0,0.0009887,7.0,0.0578489,9.0,21.945,0.0,0.0
-98.94,0.00097,7.0,0.0519563999999999,9.0,26.75,0.0,0.0472
-99.0,0.00097,7.0,0.0467127999999999,9.0,17.1,0.0,0.0472
-102.0,0.095875,7.0,0.0428214,9.0,20.08,0.0,0.0944
-101.18,0.10087,7.0,0.0384983999999999,9.0,29.62,0.0,0.0472
-101.0,0.10087,7.0,0.0346108,9.0,11.92,0.0,0.0
-100.55,0.10087,7.0,0.0310859999999999,9.0,33.45,0.0,0.0472
-100.0,0.10087,7.0,0.0279498,9.0,23.035,0.0,0.0472
-100.0,0.10087,7.0,0.0251084999999999,9.0,22.94,0.0,0.0472
-100.3,0.10087,7.0,0.0225693999999999,9.0,17.35,0.0,0.0
-101.0,0.1880923999999999,6.03,0.020291,9.0,24.835,0.0,0.0
-101.0,0.1907899999999999,6.0,0.0182255,9.0,23.305,0.0,0.0472
-101.0,0.1907899999999999,6.0,0.0163894,9.0,21.23,0.0,0.0
-101.0,0.1877372,6.0,0.01472,9.0,16.98,0.0472,0.0
-101.0,0.17171,6.0,0.0132365,9.0,19.415,0.0,0.0
-101.0,0.17171,6.0,0.0118894,9.0,18.64,0.0,0.0472
-102.0,0.5011188000000001,6.0,0.0014019999999999,9.0,21.44,0.0472,0.0472
-102.0,0.5109000000000001,6.0,0.0012611,9.0,15.885,0.0,0.0
-102.0,0.5333985999999998,6.0,0.0011339999999999,9.0,19.57,0.0472,0.0472
-102.0,0.5598099999999999,6.0,0.0010294,9.0,30.63,0.0,0.0472
-102.0,0.537418,6.0,0.0009229999999999,9.0,31.93,0.0472,0.0
-102.58064516129032,0.5038299999999999,6.0,0.0008699999999999,9.0,30.15,0.0,0.0
-103.0,0.5038299999999999,6.0,0.00079,9.0,21.45,0.0,0.0472
-103.0,0.5038299999999999,6.0,0.0007085999999999,9.0,17.16,0.0,0.0472
-103.0,0.5038299999999999,6.0,0.0006379,9.0,13.57,0.0,0.0
-103.0,0.4566863,6.0,0.000568,9.0,17.955,0.0944,0.0
-103.0,0.5120352,6.0,0.0005158,9.07,18.825,2.5001,7.3585
-103.0,0.5572900000000001,6.0,0.00046,10.0,25.635,0.0,0.1226999999999999
-102.56,0.5530498000000003,6.0,0.0004267999999999,10.83,22.425,32.5094,1.6322
-102.0,0.5063369999999999,6.0,0.000384,11.9,19.575,44.3019,1.1792
-102.08,0.457829,6.0,0.0003436,12.91,20.025,41.5567,2.1796
-103.0,0.4111694999999999,6.0,0.0003028,13.93,20.2,29.9623,2.9531
-103.0,0.3692384999999999,6.0,0.0107245999999999,14.94,20.37,44.830200000000005,0.3868999999999999
-103.0,0.3639799999999999,6.0,0.0112076,15.16,22.3,0.0,0.0
-102.86021505376344,0.3465128,6.0,0.01025,16.0,24.98,0.0472,0.0
-102.0,0.3275899999999999,6.0,0.0096526,15.42,25.5,0.0,0.0
-102.0,0.3275899999999999,6.0,0.008668,14.4,14.3,0.0,0.0472
-102.0,0.3275899999999999,6.0,0.0077937,13.39,20.32,0.0,0.0
-102.0,0.3275899999999999,6.0,0.0069975,12.37,31.5,0.0,0.0
-102.0,0.3275899999999999,6.0,0.0062844999999999,11.35,29.06,0.0,0.0
-102.0,0.3046580000000001,6.0,0.0056479999999999,10.33,13.86,0.0472,0.0472
-102.0,0.2948300000000001,6.0,0.005076,9.32,24.7,0.0,0.0472
-102.0,0.2948300000000001,6.0,0.0045619,9.0,20.55,0.0,0.0
-102.0,0.2948300000000001,6.0,0.0040976,9.0,11.16,0.0,0.0472
-102.0,0.2892268999999999,6.0,0.0036819999999999,9.0,15.09,0.0472,0.0
-102.89,0.26534,6.0,0.003486,9.0,28.8,0.0,0.0
-104.03225806451611,0.26534,6.0,0.0031342,9.0,25.34,0.0,0.0472
-106.0,0.2555239000000001,6.0,0.0028087999999999,9.28,23.185,0.5001,9.5472
-106.0,0.23881,6.0,0.0025999999999999,10.0,19.495,0.0944,0.6228
-106.0,0.23881,6.0,0.002444,10.6,18.06,0.0,0.0472
-105.62,0.2187507999999999,6.0,0.0021997,10.39,19.355,0.0472,0.0
-105.0,0.2149299999999999,6.0,0.0019777,9.37,15.28,0.0,0.0
-105.0,0.2149299999999999,6.0,0.0017764999999999,9.0,16.88,0.0,0.0
-105.0,0.2149299999999999,6.0,0.0015961,9.0,14.42,0.0,0.0472
-105.0,0.2106319999999999,6.0,0.0014311999999999,9.0,13.64,0.0472,0.0
-105.0,0.1934399999999999,6.0,0.0013409999999999,9.0,16.37,0.0,0.0
-105.0,0.1934399999999999,6.0,0.0012083999999999,9.0,18.565,0.0,0.0472
-105.0,0.1934399999999999,6.0,0.0010836999999999,9.0,20.28,0.0,0.0472
-105.5,0.1934399999999999,6.0,0.0009759999999999,9.0,14.25,0.0,0.0
-106.0,0.1934399999999999,6.0,0.0008776,9.0,29.225,0.0,0.0472
-105.87,0.2732835,6.0,0.0007904,9.0,27.665,0.0,0.0
-105.0,0.2740900000000001,6.0,0.0007087999999999,9.0,21.2,0.0,0.0472
-105.0,0.2740900000000001,6.0,0.000636,9.0,14.84,0.0,0.0472
-104.23,0.2740900000000001,6.0,0.0005747999999999,9.0,25.705,0.0,0.0472
-104.0,0.2688821,6.0,0.0005142,9.0,22.89,0.0,0.0472
-104.0,0.24668,6.0,0.0004675,9.0,20.235,0.0,0.0
-104.0,0.24668,6.0,0.0004187999999999,9.0,22.655,0.0,0.0472
-104.0,0.24668,6.0,0.0003784,9.0,20.375,0.0,0.0
-104.0,0.24668,6.0,0.000341,9.0,14.27,0.0,0.0
-104.0,0.2429795,6.0,0.0003071999999999,9.0,13.655,0.0,0.0472
-104.0,0.2184579999999999,6.0,0.0002731999999999,9.0,29.31,2.434,13.6416
-104.0,0.2183376,6.0,0.0002555,9.15,15.92,1.3679,6.0
-105.0,0.4422899999999999,6.0,0.0001656,10.78,20.695,0.0,0.0472
-105.0,0.4422899999999999,6.0,0.0001476999999999,9.77,10.04,0.0,0.0472
-105.0,0.4422899999999999,6.0,0.0001352,9.0,23.6,0.0,0.0
-105.0,0.4422899999999999,6.0,0.0001174,9.0,24.95,0.0,0.0472
-105.0,0.429021,6.0,0.0001073,9.0,17.32,0.0472,0.0472
-105.0,0.39806,6.0,9.720000000000002e-05,9.0,8.96,0.0,0.0
-105.0,0.39806,6.0,8.700000000000003e-05,9.0,21.24,0.0,0.0472
-105.86,0.4113017999999999,6.0,7.689999999999999e-05,9.0,23.54,12.4434,3.0095
-106.0,0.4486277999999999,6.0,6.999999999999997e-05,9.33,20.73,27.1133,1.3397
-106.0,0.4123059999999999,6.0,6.859999999999999e-05,10.14,11.925,0.1416,2.0
-110.0,0.41119,6.0,6.000000000000002e-05,11.0,16.635,0.0,1.2641
-110.0,0.4559387999999998,6.0,0.0027648,11.46,17.97,0.5001,0.0849
-110.0,0.5061032000000001,6.0,0.0059399999999999,12.0,24.655,0.0,0.0
-110.0,0.5230600000000001,6.0,0.005586,11.41,20.975,0.0,0.0472
-110.0,0.5435667,6.0,0.005022,10.4,22.96,0.0,0.0
-110.0,0.57075,6.0,0.0045124,9.38,24.3,0.0,0.0472
-110.0,0.57075,6.0,0.0040528,9.0,21.77,0.0,0.0
-110.0,0.57075,6.0,0.0036404,9.0,15.8,0.0,0.0
-110.0,0.57075,6.0,0.0032689999999999,9.0,21.37,0.0,0.0472
-110.0,0.57075,6.0,0.0029423,9.0,25.48,0.0,0.0472
-110.0,0.5171042,6.0,0.0028399999999999,9.0,24.0,0.0472,0.0
-110.65,0.51368,6.0,0.0025529,9.0,24.0,0.0,0.0
-113.80434782608695,0.51368,6.0,0.0022953999999999,9.0,23.04,0.0,0.0472
-114.0,0.51368,6.0,0.0020636999999999,9.0,26.88,0.0,0.0
-114.0,0.4843991000000002,6.0,0.0018509999999999,9.05,24.62,0.0944,6.3962
-114.0,0.4858339000000001,6.0,0.0016698,10.06,17.775,12.773599999999998,3.3207
-114.0,0.5323711999999999,6.0,0.001498,11.08,24.475,22.3491,0.7925999999999999
-113.66,0.5261787000000001,6.0,0.0013474,12.09,25.015,58.5094,6.5947000000000005
-113.0,0.4964349999999999,6.0,0.00122,13.0,18.145,15.2547,0.236
-113.0,0.5076307999999998,6.0,0.0090229,13.71,19.92,37.2547,6.3777
-113.0,0.5017249999999999,6.0,0.0113804,14.68,19.485,20.7266,2.5378
-113.0,0.4584215,6.0,0.023237,15.74,20.615,1.7642000000000002,2.3397
-113.0,0.4347,6.0,0.0273743999999999,16.06,18.455,0.0,0.0944
-113.0,0.4347,6.0,0.0246071,16.93,17.85,0.0,0.0
-112.2258064516129,0.4038363000000001,6.0,0.0221093,15.91,13.26,7.0472,0.0472
-110.0,0.3630636000000001,6.0,0.02099,15.1,17.305,23.5,1.6794
-110.0,0.3273939999999999,6.0,0.0288296,16.12,21.95,57.5094,2.085
-110.0,0.2954224999999998,6.0,0.0283628,17.14,20.185,62.7641,0.7454999999999999
-110.0,0.2655071000000001,6.0,0.0494114999999999,18.0,19.11,60.7452,0.9435
-110.0,0.2386958,6.0,0.1070531999999999,17.84,17.78,17.3019,0.6416
-110.0,0.216224,6.0,0.16776,17.0,16.405,0.0,0.0472
-110.0,0.2097,6.0,0.180669,16.22,23.3,0.0,0.0472
-110.0,0.2097,6.0,0.1697503,15.21,28.625,0.0,0.0
-110.0,0.2097,6.0,0.1524421,14.19,26.46,0.0,0.0472
-110.0,0.1918755,6.0,0.1370556,13.18,15.36,0.0,0.0
-110.2,0.18873,6.0,0.1230803999999999,12.16,26.72,0.0,0.0472
-111.0,0.1730678999999999,6.0,0.1106535,11.15,27.265,4.7359,2.7265999999999995
-111.0,0.1698599999999999,6.0,0.1058997,11.0,24.23,0.0,0.0
-110.95,0.1698599999999999,6.0,0.0951109,10.71,22.12,0.0,0.0472
-110.0,0.1698599999999999,6.0,0.085514,9.7,11.44,0.0,0.0472
-110.0,0.1584767,6.0,0.0793399999999999,9.0,31.455,0.0472,0.0
-110.0,0.15287,6.0,0.0736303999999999,9.0,19.36,0.0,0.0
-110.0,0.1377427999999999,6.0,0.0714099999999999,9.0,18.1,0.0,0.0944
-110.0,0.1375899999999999,6.0,0.065341,9.0,24.145,0.0,0.0472
-110.0,0.1239675999999999,6.0,0.0587401999999999,9.0,25.41,0.0,0.0
-110.0,0.1238299999999999,6.0,0.0527535999999999,9.0,25.915,0.0,0.0472
-110.0,0.1238299999999999,6.0,0.0474231,9.0,27.275,0.0,0.0
-110.0,0.1238299999999999,6.0,0.0425911999999999,9.0,40.4,0.0,0.0472
-110.0,0.1238299999999999,6.0,0.0382875999999999,9.0,35.46,0.0,0.0472
-110.01075268817203,0.1238299999999999,6.0,0.034416,9.0,27.38,0.0,0.0
-111.0,0.1168916,6.0,0.0309105,9.0,25.935,0.0,0.0944
-111.0,0.11144,6.0,0.0286764,9.0,25.45,0.0,0.0472
-111.0,0.11144,6.0,0.0257832,9.0,12.98,0.0,0.0
-111.0,0.1099918,6.0,0.0231569999999999,9.0,12.35,0.0,0.0472
-111.0,0.1003,6.0,0.0208195999999999,9.0,19.52,0.0,0.0
-111.0,0.1003,6.0,0.0187155999999999,9.0,21.5,0.0,0.0
-111.0,0.1003,6.0,0.0168105999999999,9.0,12.53,0.0,0.0472
-111.0,0.1003,6.0,0.0151099999999999,9.0,19.15,0.0,0.0472
-111.0,0.1003,6.0,0.0135828,9.0,24.58,0.0,0.0
-111.0,0.1003,6.0,0.0122004,9.0,25.705,0.0,0.7264
-111.0,0.0902699999999999,6.0,0.0109699,9.79,23.525,0.217,0.8115000000000001
-111.0,0.0891863999999999,6.0,0.0104846,10.22,22.735,0.0,8.5
-111.40860215053765,0.080428,6.0,0.0096209,11.03,19.66,0.0944,0.1982
-112.0,0.07312,6.0,0.0086451999999999,11.96,17.01,0.0,0.0
-112.0,0.07312,6.0,0.0077631999999999,10.94,18.415,0.0,0.0472
-112.0,0.07312,6.0,0.0069809999999999,9.93,10.33,0.0,0.0
-112.0,0.07312,6.0,0.0062796,9.0,21.14,0.0,0.0
-112.0,0.07312,6.0,0.0056429999999999,9.0,24.525,0.0,0.0472
-112.0,0.07312,6.0,0.0050728,9.0,23.845,0.0,0.0
-112.0,0.07312,6.0,0.0045548,9.0,9.18,0.0,0.0
-112.0,0.0702691,6.0,0.0040926,9.14,16.895,10.9151,1.2547
-112.0,0.0653156,6.0,0.0036791999999999,10.16,18.035,60.2547,1.3397
-112.91,0.0617344,6.0,0.0033039,11.17,20.125,29.707600000000003,1.2926
-113.0,0.0553266999999999,6.0,0.0029742,12.18,17.85,54.5566,0.8019
-113.0,0.0497452,6.52,0.002666,13.2,21.47,42.9057,2.3305
-113.81720430107526,0.0446758,7.0,0.0023996,14.21,18.1,45.2547,1.0946
-114.0,0.0425,7.0,0.0022099999999999,15.0,18.41,0.0,0.0944
-114.0,0.039185,7.0,0.0124023999999999,15.83,19.005,4.0095,0.0472
-114.0,0.03825,7.0,0.0189805,16.35,19.845,0.0,0.0
-114.0,0.03825,7.0,0.0263371999999999,16.64,19.18,0.0,0.0
-114.0,0.037295,7.0,0.0236552,15.62,18.16,0.0472,0.0
-114.0,0.03443,7.0,0.021467,14.7,18.93,0.0,0.0472
-114.0,0.03443,7.0,0.0193031,13.69,23.135,0.0,0.0
-114.0,0.0325325,7.0,0.017336,12.67,23.08,0.0,0.0472
-114.0,0.03098,7.0,0.0155826,11.66,18.7,0.0,0.0
-114.0,0.03098,7.0,0.0139979999999999,10.64,16.89,0.0,0.0472
-114.0,0.03098,7.0,0.0125852999999999,9.63,30.33,0.0,0.0
-113.83870967741936,0.03098,7.0,0.0113037,9.0,28.725,0.0,0.0472
-113.0,0.03098,7.0,0.010166,9.0,18.38,0.0,0.0
-113.0,0.03098,7.0,0.0091267999999999,9.0,15.085,0.0,0.0472
-113.0,0.030362,7.0,0.0082044999999999,9.0,31.405,0.0472,0.0
-112.0,0.02789,7.0,0.0075275,9.0,30.225,0.0,0.0472
-112.0,0.02789,7.0,0.006768,9.0,11.58,0.0,0.0
-112.0,0.025937,7.0,0.0060763999999999,9.0,23.42,0.0,0.0472
-112.0,0.0251,7.0,0.0054646999999999,9.0,26.25,0.0,0.0472
-112.0,0.0251,7.0,0.00491,9.0,20.95,0.0,0.0
-112.0,0.0251,7.0,0.0044128,9.0,13.04,0.0,0.0472
-112.0,0.0251,7.0,0.0039647,9.0,26.0,0.0,0.0
-112.0,0.0251,7.0,0.0035605,9.0,25.55,0.0,0.0472
-112.0,0.0251,7.0,0.0032011999999999,9.0,21.3,0.0,0.0472
-112.0,0.0248741,7.0,0.002876,9.0,23.605,0.0472,0.0472
-112.0,0.02259,7.0,0.0026386999999999,9.0,39.2,0.0,0.0
-112.0,0.02259,7.0,0.0023695999999999,9.0,25.515,0.0,0.0472
-112.0,0.0206916,7.0,0.0021315999999999,9.0,11.56,0.0,0.0
-112.0,0.02033,7.0,0.0019144,9.0,25.215,0.0,0.0472
-112.0,0.02033,7.0,0.001725,9.0,24.21,0.0,0.0472
-112.0,0.02033,7.0,0.0015483999999999,9.0,21.15,0.0,0.0
-112.0,0.02033,7.0,0.0013908,9.0,12.66,0.0,0.0472
-112.0,0.02033,7.0,0.0012522999999999,9.0,28.25,0.0,0.0
-111.14,0.02033,7.0,0.0011227999999999,9.0,26.27,0.0,0.0472
-111.0,0.02033,7.0,0.0010079999999999,9.0,21.96,0.0,0.0
-111.0,0.0183203,7.0,0.0009359999999999,9.0,30.78,0.0472,0.0
-111.0,0.0183,7.0,0.0008352,9.0,29.98,0.0,0.0472
-111.0,0.0164882999999999,7.0,0.0007544,9.0,27.925,0.0472,0.0
-111.0,0.0164699999999999,7.0,0.0006751999999999,9.0,25.46,0.0,0.0
-111.0,0.0164699999999999,7.0,0.000613,9.0,24.45,0.0,0.0472
-111.0,0.0164699999999999,7.0,0.0005445,9.0,23.57,0.0,0.0
-111.0,0.0164699999999999,7.0,0.0004935,9.0,24.46,0.0,0.0472
-111.0,0.0164699999999999,7.0,0.0004429999999999,9.0,23.9,0.0,0.0
-111.0,0.0149355,7.0,0.0004,9.0,24.215,0.0472,0.0
-111.0,0.0141983999999999,7.0,0.0003655999999999,9.0,20.625,0.0944,4.9341
-111.0,0.0133399999999999,7.0,0.0003335999999999,9.88,19.57,0.0944,0.0
-111.0,0.0131658,7.0,0.0003063999999999,10.59,17.95,0.0,0.0
-111.0,0.012,7.0,0.0002716999999999,10.39,15.79,0.0,0.0472
-111.0,0.012,7.0,0.0002476,9.38,15.95,0.0,0.0
-111.0,0.012,7.0,0.0002208,9.0,16.7,0.0,0.0472
-111.0,0.012,7.0,0.0001766,9.0,17.5,0.0,0.0472
-111.0,0.012,7.0,0.0001631,9.0,17.82,0.0,0.0472
-111.0,0.012,7.0,0.0001459999999999,9.0,18.99,0.0,0.0
-111.0,0.0332903225806451,4.64,0.0338929577464788,6.39,25.23,0.0944,0.0
-104.0,0.0999999999999999,9.0,0.0999999999999999,9.0,22.81,0.0472,0.0944
-102.83,0.0999999999999999,9.0,0.0904,9.0,18.82,0.0,0.0
-102.0,0.0993999999999999,8.46,0.0811799999999999,9.0,18.135,0.0472,0.0
-102.0,0.0888299999999999,0.0,0.0729763999999999,9.0,19.035,0.151,0.4718
-102.0,0.081,0.0,0.07672,9.0,18.79,0.0472,1.9623
-102.0,0.0772739999999999,0.0,0.0832639,9.0,20.02,0.0472,0.0944
-102.0,0.0728999999999999,0.0,0.0785818999999999,9.0,16.62,0.0,0.0472
-102.0,0.0728999999999999,0.0,0.0706499999999999,9.0,17.01,0.0,0.0
-102.0,0.0728999999999999,0.0,0.0633824999999999,9.0,22.51,0.0,0.3208
-102.0,0.0666306,0.0,0.0648009,9.0,19.945,0.0944,0.1888
-102.0,0.0654787999999999,0.0,0.0654328,9.0,19.64,0.0,0.0944
-102.0,0.05905,0.0,0.0599759999999999,9.0,21.86,0.0,0.0
-102.0,0.0552084999999999,0.0,0.0538115999999999,9.11,25.9,14.2548,3.3774
-102.0,0.0492106,0.74,0.0483329999999999,10.13,20.52,5.5849,3.4433
-102.0,0.0441971999999999,1.76,0.04341,11.15,20.14,5.1605,0.6984
-102.0,0.0416707999999999,2.32,0.0396699999999999,12.0,21.285,0.0472,0.1888
-102.0,0.0387399999999999,3.0,0.0381613999999999,12.38,21.48,0.0,0.0
-102.0,0.0387399999999999,3.0,0.034272,12.6,22.02,0.0,0.0
-102.0,0.0387399999999999,3.0,0.0307817999999999,11.58,25.74,0.0,0.0472
-102.0,0.0354118,3.0,0.0277929,11.39,22.325,2.3963,0.9531
-102.0,0.0318686,3.86,0.0248294,12.46,19.61,2.0472,0.5568
-102.0,0.0287737999999999,4.83,0.0222967999999999,13.48,19.03,1.0944,0.8114999999999999
-102.0,0.0270837999999999,5.41,0.0200249999999999,14.5,21.24,1.1227,1.4058000000000002
-102.0,0.02542,6.0,0.0179872,15.52,22.45,0.868,0.2737
-102.0,0.0229815999999999,6.96,0.01708,16.0,21.595,1.2737,0.0472
-102.0,0.0207960999999999,7.0,0.0158452999999999,17.07,20.225,0.0472,1.0661999999999998
-102.0,0.0190037999999999,7.0,0.02216,18.0,22.09,0.0472,0.1416
-102.0,0.0185114999999999,7.0,0.0353399999999999,18.5,21.775,1.0,0.0472
-102.0,0.0165965,7.0,0.0608543999999999,19.0,21.19,9.7454,1.3775
-102.0,0.0149049999999999,7.0,0.0908376,19.0,21.44,20.311400000000003,1.4151999999999998
-102.0,0.0135154,7.0,0.1182047999999999,19.0,22.155,34.6134,0.736
-102.0,0.0134204,7.0,0.1555756,18.42,21.755,36.1321,2.3209
-102.68539325842696,0.0120514,7.0,0.186688,17.4,20.455,49.1699,1.7642000000000002
-103.0,0.0108139999999999,7.0,0.1848506,16.38,20.06,52.3868,2.0378
-103.0,0.0097118,7.0,0.1711084,15.36,20.745,59.5094,3.5095
-103.0,0.008722,7.0,0.155461,15.0,20.26,60.5094,3.4904
-103.0,0.007834,7.0,0.1396135999999999,15.0,20.885,59.7641,3.5661
-103.0,0.0070443999999999,7.0,0.128884,15.0,21.495,60.5094,3.0848
-103.0,0.0063274999999999,7.0,0.1208464,15.0,19.93,56.7641,2.7453000000000003
-103.0,0.0056834,7.0,0.1138185999999999,15.0,20.63,60.5094,2.802
-103.0,0.0051063,7.0,0.1077983999999999,15.0,20.805,59.4622,2.4623000000000004
-103.0,0.0045842999999999,7.0,0.0981408,15.0,19.735,60.5094,3.1982000000000004
-103.41,0.0041181,7.0,0.088136,15.0,21.19,57.7641,2.4905
-104.0,0.003697,7.0,0.0791516,15.0,20.06,58.7641,3.1981
-104.13636363636364,0.0033204999999999,7.0,0.0710816,15.0,21.595,59.7169,2.8397
-106.0,0.0029791,7.0,0.0638285999999999,15.0,21.555,59.5094,2.783
-106.0,0.0026724,7.0,0.0719931999999999,15.0,20.63,59.5094,3.5661
