RSRP,DL_BLER,DL_MCS,UL_BLER,UL_MCS,UL_NPRB,UL_SNR,TX_Bytes,RX_Bytes,Estimated_UL_Buffer,PRBs_DL_Current,PRBs_UL_Current,PRB_Utilization_DL,PRB_Utilization_UL,UL_NumberOfPackets,DL_NumberOfPackets
-104.0,0.0289307999999999,7.0,0.0919439999999999,6.0,22.2,20.075,21060.0,12739.0,1092.26,4.3,11.0,4.056699999999999,10.3774,80,100.0
-104.0,0.0259276,7.0,0.088855,6.0,46.0,18.13,29821.0,40706.0,2579.58,4.8,23.64,4.5286,22.302,118,128.0
-104.0,0.0239722,7.0,0.080228,6.0,16.36,28.905,16749.0,5621.0,275.34,2.6,2.28,2.4531,2.151,86,169.0
-104.0,0.0215975999999999,7.0,0.0717398,6.0,14.0,21.615,4458.0,2876.0,127.28,0.35,1.3,0.3303999999999999,1.2267,95,237.0
-104.0,0.0196217999999999,7.0,0.0644996,6.0,21.9,17.89,28545.0,2704.0,126.44,4.75,0.51,4.4813,0.4813,96,350.0
-104.0,0.0597529999999999,7.0,0.0631412,6.0,8.09,16.64,52214.0,3622.0,201.92,9.33,3.18,8.8019,3.0,73,268.0
-106.0,0.23363,6.0,0.0615145,6.0,13.34,19.05,15825.0,7208.0,318.82,2.22,2.07,2.0944,1.9529,71,257.0
-106.0,0.2954212000000001,6.0,0.055302,6.0,28.52,23.41,65517.0,14176.0,839.99,13.32,11.57,12.566,10.9154,95,178.0
-106.0,0.3037357999999999,6.0,0.049668,6.64,21.64,21.3,91182.0,7237.0,398.68,16.01,1.26,15.1038,1.1888,108,209.0
-106.0,0.2844304999999998,6.0,0.0446052,7.66,36.65,20.075,102132.0,23628.0,1946.02,16.08,11.78,15.1698,11.113400000000002,98,276.0
-106.0,0.25518,6.0,0.0400989999999999,8.67,20.41,20.455,138850.0,7797.0,378.45,25.11,1.66,23.6887,1.5661,88,261.0
-106.0,0.2317815999999999,6.0,0.0360096999999999,9.69,19.08,17.965,173220.0,6570.0,295.66,31.01,2.44,29.2547,2.302,100,275.0
-106.0,0.2140522999999999,6.0,0.0323739999999999,10.7,22.2,20.42,241363.0,7405.0,344.19,42.01,2.25,39.6321,2.1228,85,260.0
-106.0,0.1953389999999999,6.0,0.0290764,11.72,28.42,19.885,340468.0,8503.0,406.47,58.89,2.71,55.5566,2.5566000000000004,108,251.0
-106.98,0.1754351999999999,6.0,0.0261414,12.73,27.95,21.19,386152.0,8383.0,451.57,63.35,2.76,59.7641,2.6038,88,297.0
-107.0,0.1577239,6.0,0.030975,13.75,21.63,20.375,386152.0,11432.0,521.58,64.41,2.95,60.7641,2.7832,81,236.0
-107.0,0.1482896999999999,6.0,0.0303471999999999,14.76,23.16,15.635,198046.0,5120.0,340.66,31.01,1.62,29.2547,1.5284,89,284.0
-108.78494623655914,0.1500885,6.0,0.0692542,15.0,30.53,21.71,354543.0,9069.0,436.96,62.81,2.41,59.2547,2.2736,80,270.0
-109.0,0.1466256,6.0,0.078193,15.0,30.86,19.68,386152.0,9604.0,456.06,64.41,3.05,60.7641,2.8774,84,264.0
-109.0,0.1316832,6.0,0.071208,15.0,31.76,21.295,379750.0,9691.0,468.27,63.35,2.57,59.7641,2.4246,90,277.0
-109.0,0.1183885,6.0,0.0639528,15.0,38.54,18.08,379750.0,8705.0,598.88,63.35,2.85,59.7641,2.6887,92,286.0
-109.0,0.1064388,6.0,0.0721370999999999,15.0,21.46,18.855,390506.0,6111.0,252.52,66.53,1.14,62.7641,1.0755,87,329.0
-109.0,0.0955929999999999,6.0,0.082774,15.0,21.62,21.39,382951.0,7746.0,363.37,63.08,3.07,59.5094,2.8964,83,293.0
-109.52,0.0859433,6.0,0.0818417999999999,15.0,17.9,20.36,376549.0,4520.0,253.22,61.5,1.05,58.0188,0.9906,83,322.0
-110.0,0.0771858,6.0,0.0840536,15.0,29.96,20.98,383703.0,8032.0,423.58,65.2,3.24,61.5094,3.0568,83,303.0
-110.0,0.0693919999999999,6.0,0.0815798,15.0,15.9,21.26,390570.0,4931.0,214.64,66.53,1.04,62.7641,0.981,81,309.0
-110.0,0.0623175999999999,6.0,0.0738316999999999,15.0,19.38,23.51,389353.0,8646.0,446.74,62.29,1.38,58.7641,1.3021,73,272.0
-110.0,0.0558468,6.0,0.071162,15.0,16.74,20.02,382951.0,5161.0,222.02,64.14,1.82,60.5094,1.7172,79,326.0
-110.0,0.0502109,6.69,0.0749,15.0,29.52,20.16,417783.0,9014.0,444.72,65.47,2.39,61.7641,2.2547,96,317.0
-110.25806451612904,0.045138,7.0,0.0728872,15.0,18.52,20.63,436519.0,5002.0,242.05,64.14,1.1,60.5094,1.0378,88,296.0
-111.0,0.0405336,7.0,0.0766116999999999,15.0,19.74,20.89,440168.0,9342.0,438.02,63.35,1.69,59.7641,1.5944,90,306.0
-111.0,0.0364411,7.0,0.0737076,15.0,19.91,20.755,432870.0,5976.0,285.97,64.14,1.77,60.5094,1.6701,110,306.0
-111.0,0.0327249999999999,7.0,0.0715729999999999,15.0,25.08,20.385,437816.0,7408.0,362.5,66.53,1.82,62.7641,1.7170999999999998,88,302.0
-111.0,0.0294232,7.0,0.0693814999999999,15.0,21.23,19.245,440168.0,6405.0,303.99,64.41,1.42,60.7641,1.3398,89,305.0
-111.0,0.0264214,7.0,0.0626994,15.0,22.37,19.44,436519.0,6657.0,327.49,63.08,1.22,59.5094,1.1511,105,308.0
-111.0,0.023726,7.0,0.0617268,15.0,16.87,19.685,430069.0,4631.0,290.06,62.56,1.39,59.0188,1.3115,97,303.0
-111.0,0.0213307999999999,7.0,0.061345,15.0,15.88,17.6,445194.0,7058.0,251.91,66.26,1.24,62.5094,1.17,84,300.0
-111.0,0.0191553,7.0,0.0608687999999999,15.0,26.25,18.175,431942.0,6415.0,367.26,64.14,1.13,60.5094,1.0662,92,288.0
-111.0,0.0186236,7.0,0.0668343,15.0,19.33,19.0,432870.0,5440.0,275.37,64.14,1.73,60.5094,1.6322,93,321.0
-111.0,0.0169903999999999,7.0,0.075429,15.0,23.91,22.175,441465.0,7033.0,325.02,66.26,1.38,62.5094,1.3019,95,304.0
-112.0,0.0152771,7.0,0.0677475999999999,15.0,19.15,22.355,440168.0,6747.0,317.58,64.41,1.59,60.7641,1.5001000000000002,92,305.0
-112.0,0.0137161,7.0,0.0609076999999999,15.0,17.97,23.77,429221.0,5185.0,230.21,63.35,1.32,59.7641,1.2454,81,305.0
-112.68817204301077,0.0123349999999999,7.0,0.0557661999999999,15.0,15.92,20.41,440168.0,6461.0,317.8,64.14,1.15,60.5094,1.0849000000000002,107,273.0
-112.94,0.0110776,7.0,0.0569112999999999,15.0,14.67,20.04,445114.0,4511.0,201.57,67.32,1.79,63.5094,1.6887,97,326.0
-112.0,0.009946,7.0,0.0638144,15.0,22.32,17.93,429221.0,6336.0,305.14,61.5,1.02,58.0188,0.9623,95,313.0
-112.0,0.0089394999999999,7.0,0.0752887999999999,15.0,17.74,18.26,440168.0,5185.0,239.7,64.93,2.23,61.2547,2.1038,91,285.0
-112.0,0.0080267,7.0,0.0824049999999999,15.0,16.22,18.12,436519.0,5006.0,233.88,64.41,0.99,60.7641,0.9341,97,315.0
-112.0,0.0072159999999999,7.0,0.080916,15.0,22.38,18.97,437816.0,6671.0,313.0,64.41,1.62,60.7641,1.5284,89,303.0
-112.0,0.0064807,7.0,0.0825296,15.0,19.61,17.81,430149.0,5243.0,243.64,61.23,1.15,57.7641,1.0851,96,305.0
-112.0,0.0058184,7.0,0.0784368,15.0,17.67,18.165,440168.0,6761.0,322.15,64.93,0.98,61.2547,0.9245,90,310.0
-112.0,0.0052292,7.0,0.0704463,15.0,24.06,18.24,440088.0,7263.0,332.32,64.41,1.83,60.7641,1.7265,86,305.0
-112.0,0.0047059999999999,7.0,0.0668924,15.0,16.7,20.145,430598.0,4336.0,205.15,63.35,0.94,59.7641,0.8867999999999999,77,303.0
-112.0,0.0042248,7.0,0.0676899999999999,15.0,23.08,19.38,440168.0,6596.0,309.38,65.2,2.44,61.5094,2.3019,93,320.0
-112.0,0.0037987999999999,7.0,0.0607949999999999,15.0,20.51,18.6,440168.0,6160.0,283.28,64.41,1.24,60.7641,1.1699000000000002,92,288.0
-112.0,0.0034059999999999,7.0,0.0546021,15.0,20.92,18.955,434167.0,5656.0,285.81,64.14,1.95,60.5094,1.8396,106,296.0
-112.0,0.0030659,7.0,0.0533137999999999,15.0,19.19,18.135,436519.0,4994.0,233.79,64.14,1.15,60.5094,1.085,86,313.0
-112.0,0.0027536,7.0,0.054756,15.0,21.76,18.13,440168.0,8021.0,389.73,64.14,2.31,60.5094,2.1795,95,305.0
-112.0,0.0024749999999999,7.0,0.0515022,15.0,16.79,18.665,432870.0,4660.0,217.83,63.08,1.14,59.5094,1.0755,82,300.0
-111.92,0.0022232,7.0,0.0517887,15.0,16.94,19.305,437816.0,5025.0,236.9,66.26,1.29,62.5094,1.2171,97,311.0
-111.0,0.001996,7.0,0.0544491999999999,15.0,13.28,18.895,440168.0,5373.0,250.4,65.2,1.2,61.5094,1.1323,95,303.0
-111.0,0.0017976,7.0,0.0551689999999999,15.0,16.61,21.105,436519.0,5162.0,234.89,65.2,1.15,61.5094,1.0851,90,288.0
-111.0,0.001616,7.0,0.0520229,15.0,19.03,21.675,429221.0,5421.0,260.29,63.35,1.12,59.7641,1.0566,91,328.0
-111.0,0.0014485,7.0,0.0520839999999999,15.0,16.29,21.875,442393.0,4689.0,213.14,67.32,1.77,63.5094,1.6701,94,314.0
-111.0,0.0013001,7.0,0.05506,15.0,16.79,19.515,440168.0,5038.0,228.75,63.35,1.45,59.7641,1.3681,89,256.0
-111.0,0.0011699999999999,7.0,0.0577396999999999,15.0,19.79,19.39,429221.0,5859.0,269.85,62.56,0.85,59.0188,0.802,104,344.0
-111.0,0.0010514,7.0,0.0603207999999999,15.0,17.64,19.995,441465.0,5275.0,252.84,67.32,1.02,63.5094,0.9624,110,304.0
-111.0,0.0009457,7.0,0.0594433999999999,15.0,20.06,21.66,440168.0,6904.0,314.32,64.14,1.38,60.5094,1.3020999999999998,95,322.0
-110.55913978494624,0.0008539,7.0,0.0563316,15.0,18.89,20.535,432870.0,5841.0,286.1,63.35,1.03,59.7641,0.9718,123,265.0
-110.0,0.000766,7.0,0.0529623,15.0,18.45,19.695,432870.0,5656.0,260.4,64.93,2.14,61.2547,2.0191,106,321.0
-110.0,0.0006876,7.0,0.0541195,15.0,18.48,18.265,441465.0,5260.0,254.06,66.53,1.06,62.7641,1.0001,108,336.0
-110.0,0.0006169,7.0,0.0626554999999999,15.0,27.74,20.67,440168.0,7430.0,489.88,65.2,2.98,61.5094,2.8113,86,301.0
-110.0,0.0005524999999999,7.0,0.0634864,15.0,19.87,19.72,429221.0,5635.0,281.19,61.5,1.1,58.0188,1.0378999999999998,102,320.0
-110.0,0.0005019999999999,7.0,0.0681327999999999,15.0,20.51,19.0,440168.0,5451.0,261.08,64.93,1.99,61.2547,1.8775,94,309.0
-110.0,0.0004509999999999,7.0,0.067704,15.0,21.75,24.21,445114.0,6803.0,320.94,66.53,1.54,62.7641,1.4529999999999998,103,324.0
-110.0,0.0004036,7.0,0.06432,15.0,20.33,20.105,433798.0,5853.0,283.71,63.08,0.89,59.5094,0.8397999999999999,104,312.0
-110.0,0.0003632,7.0,0.0633404,15.0,18.24,19.78,436519.0,6600.0,320.32,65.2,2.59,61.5094,2.4435,93,315.0
-110.0,0.0003270999999999,7.0,0.062345,15.0,21.69,17.215,441465.0,7046.0,399.48,64.41,0.34,60.7641,0.3208,106,303.0
-110.0,0.0002919999999999,7.0,0.0767684,15.0,23.78,20.35,432870.0,4820.0,285.5,64.41,2.48,60.7641,2.3396,108,294.0
-110.0,0.0002608,7.0,0.0856025,15.0,25.72,22.515,436519.0,7623.0,387.38,64.41,1.61,60.7641,1.5189999999999997,97,317.0
-110.0,0.0002356,7.0,0.0802399999999999,15.0,21.07,19.1,440168.0,6519.0,279.71,64.14,2.1,60.5094,1.9813,104,335.0
-110.8804347826087,0.0002101999999999,7.0,0.0805856,15.0,18.46,19.05,434167.0,5260.0,246.14,64.41,0.99,60.7641,0.934,104,293.0
-111.0,0.00019,7.0,0.0791624,15.0,21.01,19.005,436519.0,6218.0,296.59,65.2,0.91,61.5094,0.8586,92,338.0
-111.0,0.0001696,7.0,0.0722984999999999,15.0,17.67,19.07,440168.0,6994.0,335.09,65.2,3.1,61.5094,2.9248000000000003,87,301.0
-110.34,0.0001546,7.0,0.069706,15.0,19.39,18.82,432870.0,5972.0,277.1,63.35,1.99,59.7641,1.8775,101,322.0
-110.0,0.0001389999999999,7.0,0.0680924,15.0,20.71,20.78,441465.0,5025.0,326.25,66.53,1.11,62.7641,1.0473,107,322.0
-110.0,0.0001243,7.0,0.0714271999999999,15.0,21.97,21.12,436519.0,6780.0,279.62,64.14,1.89,60.5094,1.7831,104,324.0
-110.0,0.0001142,7.0,0.0659915,15.0,19.25,20.735,436519.0,5410.0,265.28,63.35,0.98,59.7641,0.9246,97,304.0
-110.0,0.000104,7.0,0.0688832,15.0,15.53,18.79,429221.0,4618.0,206.28,63.35,1.3,59.7641,1.2265,101,305.0
-110.0,9.39e-05,7.0,0.0685883999999999,15.0,22.63,19.55,442393.0,5917.0,328.53,65.47,1.08,61.7641,1.0189,103,321.0
-109.65,8.380000000000002e-05,7.0,0.0722514,15.0,18.49,20.59,440168.0,7091.0,305.43,65.2,1.7,61.5094,1.604,96,320.0
-109.0,7.359999999999997e-05,7.0,0.0709914,15.0,19.38,19.62,429221.0,5750.0,278.89,64.14,2.13,60.5094,2.0096000000000003,107,288.0
-109.0,6.350000000000001e-05,7.0,0.0642056,15.0,18.85,19.83,441465.0,5487.0,267.33,65.47,0.81,61.7641,0.7642,115,349.0
-108.78494623655914,6.000000000000002e-05,7.0,0.062606,15.0,21.24,20.02,440168.0,6880.0,303.09,64.41,1.7,60.7641,1.6039,90,306.0
-108.0,5.32e-05,7.0,0.0566024999999999,15.0,19.46,19.475,432870.0,5204.0,237.55,63.08,0.74,59.5094,0.6981999999999999,101,271.0
-108.0,5e-05,7.0,0.0508288999999999,15.0,18.97,19.225,432870.0,6916.0,356.75,64.14,2.75,60.5094,2.5944,108,331.0
-108.0,4.2900000000000006e-05,7.0,0.0505914,15.0,21.25,20.94,445114.0,6253.0,288.14,66.53,1.18,62.7641,1.1133,97,335.0
-108.0,4e-05,7.0,0.0457851,15.99,18.98,19.565,436519.0,5667.0,267.98,64.14,1.58,60.5094,1.4906,113,336.0
-108.0,3.260000000000001e-05,7.0,0.066201,16.0,17.93,19.12,429221.0,5665.0,275.93,62.56,1.16,59.0188,1.0944,101,302.0
-108.0,3.000000000000001e-05,7.0,0.0769324,16.0,21.19,21.995,425572.0,6547.0,308.47,63.08,2.14,59.5094,2.019,100,342.0
-108.0,0.0019396,7.0,0.075217,16.0,20.4,19.76,430518.0,5642.0,308.64,65.2,1.95,61.5094,1.8397,96,317.0
-108.0,0.0049592,7.0,0.0876864999999999,16.0,18.94,18.925,432870.0,7934.0,369.6,62.29,1.62,58.7641,1.5283000000000002,34,323.0
-108.0,0.005194,7.0,0.0964528,16.0,18.99,18.04,437447.0,6782.0,327.64,64.41,0.92,60.7641,0.8679000000000001,26,308.0
-108.0,0.0046618,7.0,0.1134709999999999,16.0,22.17,17.845,436439.0,6977.0,350.46,64.41,0.49,60.7641,0.4622,27,312.0
-108.0,0.0041965,7.0,0.1251727999999999,16.0,27.77,18.68,437896.0,7573.0,426.52,64.14,2.57,60.5094,2.4244,7,338.0
-107.62,0.003763,7.0,0.1294981999999999,16.0,20.65,20.465,436519.0,6461.0,323.95,64.14,0.34,60.5094,0.3208,30,358.0
-107.0,0.0033818,7.0,0.128609,16.0,23.98,20.28,440168.0,7637.0,346.33,64.14,2.22,60.5094,2.0943,22,324.0
-107.0,0.0030396,7.0,0.1334829,16.0,18.63,21.5,437816.0,7214.0,356.1,65.2,1.44,61.5094,1.3585,30,312.0
-107.0,0.00273,7.0,0.1378192,16.0,16.45,18.86,432870.0,4902.0,249.47,63.35,0.81,59.7641,0.7642000000000002,16,305.0
-107.0,0.0024543,7.0,0.141434,16.0,20.85,18.6,440168.0,6844.0,313.0,64.14,1.91,60.5094,1.8019,20,313.0
-107.0,0.0022092,7.0,0.141699,16.0,20.29,19.715,436519.0,17187.0,867.82,64.14,3.38,60.5094,3.1888,30,314.0
-107.0,0.0019831999999999,7.0,0.1315509999999999,16.0,19.52,21.97,437816.0,6033.0,290.71,65.2,1.47,61.5094,1.3868,32,350.0
-107.0,0.001778,7.0,0.1223895999999999,16.0,20.47,17.92,436519.0,6376.0,332.82,63.35,1.3,59.7641,1.2265,8,318.0
-107.0,0.0015954,7.0,0.1262125,16.0,20.46,19.425,440168.0,6941.0,284.19,64.41,1.75,60.7641,1.651,48,343.0
-107.0,0.0014429999999999,7.0,0.121675,16.0,17.69,20.485,429221.0,6630.0,397.8,62.02,2.21,58.5094,2.0849,12,337.0
-107.0,0.0012886999999999,7.0,0.1128972,16.0,19.41,21.105,438744.0,8292.0,376.48,66.26,2.21,62.5094,2.0849,41,297.0
-107.0,0.0011566999999999,7.0,0.113709,16.0,22.94,18.97,440168.0,7344.0,304.82,64.41,1.41,60.7641,1.3303,10,323.0
-107.0,0.0010456,7.0,0.1148964,16.0,17.87,18.39,432870.0,11342.0,556.11,64.14,2.14,60.5094,2.0189000000000004,21,316.0
-107.7578947368421,0.0009355,7.0,0.1221839999999999,16.0,23.12,18.31,437816.0,5995.0,342.57,65.2,2.16,61.5094,2.0377,38,337.0
-109.0,0.0008436999999999,7.0,0.1304799999999999,16.0,23.55,19.69,436519.0,7231.0,347.5,62.56,1.02,59.0188,0.9623,3,310.0
-109.0,0.0007543999999999,7.0,0.1333879999999999,16.0,20.85,19.09,440168.0,6217.0,341.81,65.2,2.21,61.5094,2.085,31,310.0
-109.0,0.0006829999999999,7.0,0.1380690999999999,16.0,19.83,19.775,429221.0,8875.0,398.75,62.02,0.76,58.5094,0.7170000000000001,27,318.0
-109.0,0.0006134,7.0,0.1297402,16.0,17.86,18.875,441465.0,5610.0,256.83,67.32,1.45,63.5094,1.368,26,369.0
-109.0,0.0005521999999999,7.0,0.1267625,16.0,14.06,20.185,440168.0,6219.0,310.51,66.26,1.78,62.5094,1.6792000000000002,18,339.0
-109.46,0.000493,7.0,0.1296015999999999,16.0,16.72,20.065,432870.0,7613.0,386.42,62.29,0.23,58.7641,0.217,15,315.0
-110.0,0.0004439999999999,7.0,0.1283953999999999,16.0,16.96,23.56,432870.0,6894.0,325.65,64.14,2.51,60.5094,2.3678,33,305.0
-110.0,0.0004014999999999,7.0,0.1244355999999999,16.0,19.75,26.16,441465.0,6154.0,291.43,65.74,0.83,62.0188,0.7829999999999999,31,315.0
-110.0,0.0003545999999999,7.0,0.1148209999999999,16.0,30.56,21.975,440168.0,52160.0,2962.45,63.08,13.19,59.5094,12.443600000000002,17,324.0
-110.0,0.000324,7.0,0.1050046,16.0,30.87,20.75,429221.0,14899.0,767.58,63.35,1.51,59.7641,1.4246,30,116.0
-110.0,0.0022383,7.0,0.1085228,16.0,23.85,17.365,382632.0,6644.0,374.33,57.78,1.75,54.5094,1.651,31,83.0
-110.0,0.0093187999999999,7.0,0.1228062,16.0,25.33,18.825,445194.0,6957.0,375.56,66.53,1.4,62.7641,1.3206,23,90.0
-110.79569892473118,0.0083659999999999,7.0,0.1286813999999999,16.0,20.08,21.4,432870.0,6277.0,296.51,64.14,1.43,60.5094,1.3492000000000002,17,25.0
-112.0,0.0075171999999999,7.0,0.1237897,16.0,21.23,21.115,432870.0,6405.0,304.99,63.35,0.89,59.7641,0.8397,23,93.0
-112.0,0.0067537,7.0,0.1232948,16.0,19.16,21.615,445114.0,6053.0,288.08,66.26,0.87,62.5094,0.8208,28,85.0
-112.0,0.0060735999999999,7.0,0.1250659999999999,16.0,21.17,23.02,436519.0,6971.0,331.95,63.08,1.73,59.5094,1.632,3,99.0
-112.0,0.0054463999999999,7.0,0.1204568,16.0,16.27,22.5,432870.0,6792.0,330.5,63.35,1.51,59.7641,1.4245,36,45.0
-112.0,0.0128418,7.0,0.1207724,16.0,13.96,17.71,150537.0,3619.0,205.62,22.26,1.25,21.0,1.1793,25,69.0
-112.0,0.0627723999999999,7.0,0.138006,16.0,7.72,19.97,116768.0,1891.0,81.11,18.02,0.48,17.0,0.4529999999999999,26,106.0
-112.0,0.150085,6.71,0.1647644,15.38,8.97,18.89,104990.0,2543.0,105.97,19.08,0.79,18.0,0.7454000000000001,7,112.0
-112.0,0.242731,6.0,0.175056,14.96,9.7,17.97,96030.0,225.0,5.9,18.02,0.15,17.0,0.1415,42,24.0
-112.0,0.3198632000000001,6.0,0.1656,14.0,14.76,19.615,99231.0,6705.0,264.9,15.9,0.25,15.0,0.236,20,160.0
-112.0,0.3885092000000001,6.0,0.1563263999999999,14.0,10.92,18.435,96030.0,1499.0,62.7,14.84,0.16,14.0,0.151,14,40.0
-111.67,0.4507984999999999,6.0,0.142037,14.0,19.42,19.175,96030.0,4978.0,201.08,15.9,0.05,15.0,0.0472,34,133.0
-111.0,0.5042779999999999,6.0,0.1315902,14.0,11.24,19.225,99231.0,4073.0,169.31,16.96,1.84,16.0,1.7357999999999998,2,25.0
-111.0,0.5500186000000002,6.0,0.1207199999999999,14.0,16.13,19.69,96030.0,1562.0,57.62,14.84,0.0,14.0,0.0,48,87.0
-105.82978723404256,0.1,3.6,0.1009999999999999,9.0,7.05,24.06,84.0,539.0,16.98,0.2,0.41,0.1886999999999999,0.387,1,166.0
-104.63,0.0999999999999999,9.0,0.12,9.0,5.0,22.045,0.0,24.0,0.0,0.0,0.0,0.0,0.0,22,12.0
-104.0,0.0999999999999999,9.0,0.10836,9.0,5.0,23.38,0.0,116.0,0.0,0.0,0.05,0.0,0.0472,33,108.0
-104.0,0.10315,7.11,0.097308,9.0,5.24,22.095,67.0,242.0,3.64,0.11,0.26,0.1038,0.2453999999999999,22,115.0
-104.0,0.115,0.0,0.0878687999999999,9.0,6.75,21.78,73.0,345.0,13.11,0.5,0.15,0.4717,0.1416,2,110.0
-104.0,0.10603,0.0,0.0797799999999999,9.0,14.93,24.54,101.0,3622.0,174.78,0.0,1.42,0.0,1.3397,31,70.0
-104.0,0.1035,0.0,0.0788955999999999,9.0,5.0,20.72,0.0,116.0,0.0,0.0,0.0,0.0,0.0,27,67.0
-103.0,0.1035,0.0,0.0761803999999999,9.0,5.0,17.83,0.0,116.0,0.0,0.0,0.0,0.0,0.0,27,137.0
-103.0,0.0997739999999999,0.0,0.0683507999999999,9.0,5.0,23.13,21.0,130.0,0.0,0.05,0.05,0.0472,0.0472,17,121.0
-103.0,0.1013167999999999,0.0,0.0617104,9.0,5.0,24.34,423.0,46.0,0.0,2.71,0.0,2.5566,0.0,18,72.0
-103.75,0.1152947999999999,0.0,0.0551335,9.0,5.0,25.32,21.0,255.0,0.0,0.0,0.1,0.0,0.0944,24,101.0
-104.0,0.103342,0.0,0.049516,9.47,10.34,26.585,4933.0,1655.0,69.28,13.03,0.15,12.2925,0.1416,24,82.0
-104.0,0.0927272999999999,0.0,0.044425,10.5,14.41,21.15,7116.0,4095.0,189.38,17.37,0.79,16.3869,0.7454,20,82.0
-104.0,0.0832824999999999,0.0,0.0473263999999999,11.0,24.1,18.555,8977.0,25699.0,1557.31,27.24,8.61,25.6979,8.1227,18,60.0
-104.0,0.0750267999999999,0.0,0.0493465999999999,11.54,17.45,21.515,3299.0,5194.0,227.65,8.14,1.71,7.6794,1.6132000000000002,18,74.0
-104.0,0.0691899999999999,0.0,0.044553,12.51,5.0,28.22,63.0,520.0,7.88,0.15,0.05,0.1416,0.0472,22,104.0
-104.0,0.0691899999999999,0.0,0.0406464,13.38,5.0,36.01,0.0,209.0,0.0,0.0,0.0,0.0,0.0,21,12.0
-104.0,0.0691899999999999,0.0,0.036506,13.6,5.0,20.32,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,17,118.0
-104.0,0.0691899999999999,0.0,0.0327836,12.58,5.0,20.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,24,0.0
-104.0,0.0625468,0.0,0.029414,11.55,5.15,20.42,122.0,380.0,14.11,0.24,0.23,0.2264,0.2171,26,287.0
-105.0,0.0464,0.8,0.0222036,13.11,10.54,23.515,6468.0,5520.0,268.9,11.15,0.87,10.5189,0.821,34,0.0
-105.0,0.0427113999999999,1.59,0.0199474,14.13,8.54,19.365,1975.0,3782.0,153.61,2.04,0.5,1.9245,0.4719,18,13.0
-105.0,0.0381163999999999,2.67,0.0188308,15.06,5.25,19.345,100.0,545.0,10.24,0.1,0.2,0.0944,0.1888,32,255.0
-105.0,0.03677,3.0,0.0286388,15.92,5.0,15.425,80.0,209.0,0.0,0.0,0.05,0.0,0.0472,16,97.0
