RSRP,DL_BLER,DL_MCS,UL_BLER,UL_MCS,UL_NPRB,UL_SNR,TX_Bytes,RX_Bytes,Estimated_UL_Buffer,PRBs_DL_Current,PRBs_UL_Current,PRB_Utilization_DL,PRB_Utilization_UL,UL_NumberOfPackets,DL_NumberOfPackets
-105.0,0.0286272,7.0,0.2378898999999999,16.31,25.26,19.81,93981.0,17546.0,851.77,13.62,1.87,12.8493,1.7641,1,6.0
-105.0,0.0256546999999999,7.0,0.2257298999999999,15.29,8.05,21.315,1480.0,5095.0,228.85,0.22,1.4,0.2075999999999999,1.3208000000000002,8,6.0
-105.0,0.022991,7.0,0.204544,14.28,18.29,21.81,5962.0,15983.0,778.54,1.0,2.77,0.9435,2.6132,8,0.0
-105.0,0.0211133999999999,7.0,0.1878028,13.26,5.05,22.945,354.0,434.0,5.27,0.05,0.21,0.0472,0.1982,6,2.0
-104.39,0.0190245,7.0,0.1702824999999999,12.25,20.82,21.915,1540.0,4908.0,224.76,0.66,0.85,0.6228,0.8020999999999999,6,31.0
-104.0,0.017048,7.0,0.1529211,12.0,6.83,20.285,3190.0,1035.0,26.75,0.45,0.38,0.4246,0.3586,0,58.0
-104.0,0.0233588,7.0,0.1374802,12.0,23.95,18.575,1894.0,3119.0,135.16,0.71,0.64,0.67,0.6039999999999999,2,6.0
-104.0,0.0303787999999999,7.0,0.1235981999999999,12.0,5.4,17.735,1362.0,712.0,12.3,0.39,0.0,0.368,0.0,9,189.0
-104.0,0.0271988999999999,7.0,0.1109952,12.0,8.86,21.36,6598.0,10447.0,717.64,1.33,3.15,1.2547,2.972,0,50.0
-104.0,0.0246528,7.0,0.0997866,12.0,8.07,21.185,13125.0,10566.0,338.56,3.54,1.8,3.3398000000000003,1.6983,6,5.0
-104.0,0.02273,7.0,0.09783,12.0,5.0,19.405,177.0,171.0,1.37,0.0,0.1,0.0,0.0944,0,11.0
-104.0,0.02273,7.0,0.088539,12.0,5.0,22.65,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,1,1.0
-103.28,0.0219808999999999,7.0,0.079602,11.04,6.6,22.295,177.0,949.0,24.69,0.05,0.15,0.0472,0.1416,7,5.0
-103.0,0.0197664,7.0,0.0726681,11.0,9.62,20.53,11257.0,2859.0,127.47,1.82,0.61,1.7170999999999998,0.5756,10,4.0
-103.0,0.0176244999999999,7.0,0.0649029999999999,11.0,13.1,20.635,2084.0,5993.0,290.62,0.4,1.37,0.3775,1.2926,8,5.0
-103.0,0.0162895,7.0,0.0583477999999999,11.0,9.9,19.955,2122.0,1612.0,85.54,0.51,0.15,0.4812,0.1416,9,1.0
-103.0,0.01492,7.0,0.0524523999999999,11.0,10.2,21.015,1271.0,1586.0,43.44,0.26,0.26,0.2453999999999999,0.2453999999999999,1,10.0
-103.0,0.01492,7.0,0.0497019999999999,11.44,5.0,21.4,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,19.0
-103.0,0.0142299999999999,7.0,0.0446371999999999,11.54,5.35,22.665,708.0,1959.0,85.89,0.15,1.24,0.1416,1.1698,0,0.0
-103.0,0.0128572,7.0,0.0401312999999999,11.47,12.97,27.15,6616.0,6220.0,281.37,2.45,0.62,2.3114,0.5851,7,0.0
-103.0537634408602,0.0120558,7.0,0.0375588999999999,12.09,5.0,23.0,752.0,0.0,0.0,0.0,0.05,0.0,0.0472,45,0.0
-104.0,0.01087,7.0,0.0341099999999999,13.0,7.9,16.825,1239.0,1135.0,27.27,0.2,0.56,0.1888,0.5283,0,9.0
-104.0,0.01087,7.0,0.0370067999999999,13.51,5.0,14.385,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0,8.0
-104.0,0.0105567999999999,7.0,0.0376806,13.47,6.04,15.325,70885.0,958.0,25.3,12.72,0.3,12.0,0.2832,0,8.0
-104.0,0.0095841999999999,7.0,0.033841,13.55,7.01,20.26,9514.0,4198.0,401.17,0.6,0.9,0.5661999999999999,0.8491999999999998,0,5.0
-104.0,0.0087044,7.0,0.0333724,14.56,11.28,19.52,5065.0,11790.0,335.1,1.16,1.94,1.0944,1.8303,0,0.0
-104.0,0.0078499999999999,7.0,0.037678,15.48,8.12,18.16,3914.0,1878.0,63.34,0.86,0.33,0.8114999999999999,0.3113999999999999,11,1.0
-104.0,0.0071299999999999,7.0,0.0603428,16.0,7.55,17.515,85419.0,1553.0,69.65,14.47,0.48,13.651,0.4529999999999999,9,9.0
-104.0,0.0071299999999999,7.0,0.0854093,16.0,5.0,17.15,0.0,193.0,0.0,0.0,0.05,0.0,0.0472,8,0.0
-104.0,0.0071299999999999,7.0,0.103099,15.78,5.0,13.72,0.0,209.0,0.0,0.0,0.0,0.0,0.0,8,7.0
-104.0,0.01049,7.0,0.0925948,14.76,5.41,17.05,71338.0,548.0,14.32,10.73,0.26,10.1226,0.2453,8,0.0
-103.98,0.0205152,7.0,0.0831696,14.0,15.23,17.96,164420.0,6091.0,281.8,27.45,1.52,25.8963,1.4341,13,0.0
-103.0,0.018535,7.0,0.0790657999999999,14.0,6.8,18.025,21181.0,1306.0,45.0,2.76,0.46,2.6039,0.4341,1,61.0
-103.0,0.01711,7.0,0.0874670999999999,13.81,5.0,17.15,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,11.0
-101.0,0.00737,7.0,0.0310899999999999,15.0,7.68,18.575,113877.0,1749.0,58.39,14.96,0.25,14.1132,0.236,8,6.0
-101.0,0.0072368,7.0,0.035836,15.35,5.0,18.19,177.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,69.0
-101.0,0.00663,7.0,0.0430408,15.64,5.0,17.82,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,1.0
-101.0,0.0065705999999999,7.0,0.0386524,14.62,5.0,18.425,177.0,255.0,0.0,0.05,0.05,0.0472,0.0472,0,0.0
-101.0,0.0043548,7.0,0.0139539999999999,10.96,5.0,22.41,177.0,46.0,0.0,0.05,0.0,0.0472,0.0,0,0.0
-101.0,0.00435,7.0,0.0125344,9.94,5.0,14.7,0.0,402.0,0.0,0.0,0.05,0.0,0.0472,0,94.0
-101.0,0.00435,7.0,0.0112588,9.0,5.0,24.46,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,114.0
-101.0,0.00435,7.0,0.0101079999999999,9.0,5.0,23.45,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,1.0
-101.0,0.00435,7.0,0.0090888,9.0,5.0,21.835,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0,0.0
-101.0,0.00435,7.0,0.0081633999999999,9.0,5.0,13.84,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0
-101.0,0.00435,7.0,0.007345,9.0,5.0,23.4,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,1,0.0
-101.0,0.0041388,7.0,0.0065994999999999,9.0,5.0,22.61,177.0,209.0,0.0,0.05,0.0,0.0472,0.0,2,0.0
-101.0,0.0037267,7.0,0.005928,9.17,12.82,23.86,125174.0,2069.0,90.53,19.74,0.94,18.6227,0.8868,0,18.0
-101.0,0.0033765,7.0,0.00543,10.0,7.96,20.655,1728.0,1061.0,37.06,0.45,0.23,0.4246,0.2171,0,61.0
-101.0,0.00317,7.0,0.0049223999999999,10.94,5.0,20.0,177.0,46.0,0.0,0.0,0.05,0.0,0.0472,0,64.0
-101.0,0.00317,7.0,0.0043956,9.99,5.0,20.96,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,101.0
-101.0,0.00317,7.0,0.0039479999999999,9.0,5.0,13.725,0.0,193.0,0.0,0.0,0.05,0.0,0.0472,0,118.0
-101.0,0.00317,7.0,0.0035424999999999,9.0,5.0,21.42,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,178.0
-101.0,0.00317,7.0,0.0031902,9.0,5.0,20.98,0.0,418.0,0.0,0.0,0.0,0.0,0.0,0,0.0
-101.0,0.00317,7.0,0.0025739999999999,8.1,5.0,17.57,0.0,94.0,96.12,0.0,0.5,0.0,0.472,0,0.0
-101.0,0.0029652,7.0,0.0023112,0.0,5.0,50.01,354.0,918.0,1136.86,0.1,5.0,0.0944,4.72,0,5.0
-101.0,0.0026904,7.0,0.0020727,0.13,7.84,48.35,877.0,1716.0,11181.84,0.28,10.27,0.2642,9.6918,0,0.0
-101.0,0.00257,7.0,0.0018899999999999,1.0,28.0,38.5,0.0,0.0,14360.0,0.0,70.05,0.0,66.0871,0,0.0
-101.0,0.00257,7.0,0.0018899999999999,1.0,28.0,38.5,0.0,0.0,14360.0,0.0,70.0,0.0,66.04,0,0.0
-101.0,0.00257,7.0,0.0018899999999999,1.0,28.0,38.5,0.0,0.0,14360.0,0.0,70.0,0.0,66.04,0,0.0
-101.0,0.0025699999999999,3.5,0.00189,0.5,14.0,29.75,0.0,0.0,7180.0,0.0,35.0,0.0,33.02,0,0.0
-104.0,0.0578699999999999,4.55,0.03504,1.3,18.2,43.925,851.0,0.0,9334.0,0.0,45.5,0.0,42.926,0,0.0
-104.0,0.05787,7.0,0.03504,2.0,28.0,38.5,0.0,0.0,14360.0,0.0,70.0,0.0,66.04,0,0.0
-104.0,0.05787,7.0,0.03504,2.0,28.0,38.5,0.0,0.0,14360.0,0.0,70.0,0.0,66.04,0,0.0
-104.0,0.05787,2.17,0.0350399999999999,0.62,8.68,32.29,0.0,0.0,4451.6,0.0,21.7,0.0,20.472400000000004,0,0.0
-104.0,0.07208,6.51,0.07153,1.86,26.04,38.08,698.0,0.0,13354.8,0.0,65.1,0.0,61.4172,0,1.0
-104.0,0.07208,7.0,0.07153,2.0,28.0,38.5,0.0,0.0,14360.0,0.0,70.0,0.0,66.04,0,4.0
-104.0,0.07208,7.0,0.07153,2.0,28.0,38.5,0.0,0.0,14360.0,0.0,70.0,0.0,66.04,0,3.0
-104.0,0.07208,0.21,0.07153,0.06,0.84,32.195,0.0,0.0,430.8,0.0,2.1,0.0,1.9812,0,0.0
-104.0,0.06487,6.93,0.10438,1.98,27.72,38.435,883.0,0.0,14216.4,0.0,69.3,0.0,65.37960000000001,0,2.0
-104.0,0.06487,7.0,0.10438,2.0,28.0,38.5,0.0,0.0,14360.0,0.0,70.0,0.0,66.04,0,0.0
-104.0,0.06487,6.79,0.10438,1.94,27.16,38.29,0.0,0.0,13929.2,0.0,67.9,0.0,64.0588,0,1.0
-132.2826086956522,0.081,3.22,0.0868695652173913,4.14,2.3,27.295,177.0,92.0,0.0,0.05,0.1,0.0472,0.0944,0,0.0
-128.27956989247312,0.0762209999999999,7.0,0.0801380999999999,9.0,47.47,20.075,181826.0,63886.0,3378.83,31.11,20.28,29.349,19.132,4,0.0
-124.47,0.0684531,7.0,0.0744879,9.0,54.94,20.06,437447.0,57492.0,2919.99,65.47,15.38,61.7641,14.5093,11,0.0
-122.5,0.0615428,7.0,0.0669719999999999,9.0,52.52,20.01,160900.0,59157.0,2806.0,23.77,12.25,22.4247,11.5563,3,2.0
-121.04,0.05905,7.0,0.0602084999999999,9.0,51.5,20.48,177.0,56340.0,2806.0,0.05,14.2,0.0472,13.396,49,0.0
-120.62,0.0585181,7.0,0.0540781,9.23,52.45,20.715,177.0,56468.0,2794.25,0.05,12.62,0.0472,11.9055,31,1.0
-120.0,0.05314,7.0,0.0486247999999999,10.24,46.86,20.685,0.0,57913.0,2806.0,0.0,11.76,0.0,11.0944,31,0.0
-120.0,0.05314,7.0,0.0436726,11.26,46.48,20.47,0.0,58249.0,2806.0,0.0,13.12,0.0,12.3778,22,0.0
-119.54,0.05314,7.0,0.04035,12.0,36.34,20.55,0.0,37050.0,1767.78,0.0,7.91,0.0,7.4625,20,0.0
-118.0,0.0493699,7.0,0.0384156,12.48,19.82,18.135,177.0,193.0,0.0,0.05,0.05,0.0472,0.0472,24,1.0
-118.0,0.0463481999999999,7.0,0.034505,13.5,23.87,20.64,354.0,39640.0,1992.26,0.05,8.12,0.0472,7.6602,11,0.0
-117.84,0.0415414999999999,7.0,0.0309896,14.52,27.4,22.73,182754.0,45286.0,2168.48,27.83,7.95,26.2547,7.499700000000001,0,0.0
-115.71,0.0389291,7.0,0.029897,15.53,9.85,21.57,68989.0,8586.0,399.53,10.89,1.01,10.273699999999998,0.953,0,0.0
-115.0,0.0379316,7.0,0.0286534999999999,16.55,18.51,21.285,17417.0,40216.0,1964.2,2.84,8.4,2.6792,7.9247,0,0.0
-108.12903225806453,0.0345481,7.0,0.0271947999999999,17.56,21.59,21.67,384142.0,43893.0,2443.44,57.15,9.28,53.9151,8.7549,0,1.0
-105.86,0.0318388,7.0,0.0401368,18.0,18.83,23.66,341395.0,11879.0,816.54,52.07,1.44,49.122600000000006,1.3586,0,0.0
-105.0,0.0286242,7.0,0.0758641,18.0,10.47,21.745,367849.0,6586.0,244.62,56.06,0.93,52.8867,0.8775999999999999,0,0.0
-105.0,0.0257108,7.0,0.1245547,18.0,10.3,19.35,316844.0,2635.0,181.58,47.94,1.32,45.226400000000005,1.2453999999999998,0,0.0
-105.0,0.0231165,7.0,0.1849084,17.43,23.28,17.32,267777.0,11133.0,885.81,40.66,2.42,38.3584,2.2832,0,0.0
-105.0,0.0207601,7.0,0.20975,16.41,7.6,21.985,440168.0,1955.0,57.47,65.99,0.53,62.2547,0.5002,0,0.0
-104.59,0.0186691999999999,7.0,0.1964855,15.35,8.58,20.67,6693.0,8308.0,399.08,0.59,0.73,0.5566,0.6888,0,0.0
-104.0,0.0176499999999999,7.0,0.1842519,14.63,5.0,21.825,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,164.0
-104.0,0.0176499999999999,7.0,0.1654841999999999,13.61,5.0,21.925,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,34.0
-104.0,0.0176499999999999,7.0,0.14878,12.6,5.0,18.28,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,12.0
-104.0,0.0176499999999999,7.0,0.1336209999999999,11.58,5.0,15.15,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,375.0
-104.0,0.0176499999999999,7.0,0.1201335,10.57,5.0,12.585,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,200.0
-103.52688172043013,0.0176499999999999,7.0,0.1078949999999999,9.55,5.0,16.78,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,288.0
-100.0,0.0176499999999999,7.0,0.0970018,9.0,5.0,20.24,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,254.0
-100.0,0.0176322999999999,7.0,0.0871179999999999,9.0,5.0,18.5,177.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,213.0
-100.0,0.01588,7.0,0.0783273,9.0,5.0,17.6,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,346.0
-100.0,0.0808306,7.0,0.07413,9.0,5.0,16.835,177.0,46.0,0.0,0.0,0.05,0.0,0.0472,0,5.0
-100.0,0.11429,7.0,0.0687876,9.0,5.0,16.66,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0
-100.0,0.11429,7.0,0.0617741999999999,9.0,5.0,15.12,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0
-100.0,0.11429,7.0,0.0555399999999999,9.0,5.0,19.47,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0
-100.23,0.11429,7.0,0.0499284,9.0,5.0,23.3,0.0,209.0,0.0,0.0,0.0,0.0,0.0,8,0.0
-101.44,0.11429,7.0,0.0448391999999999,9.0,5.0,25.095,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,3,0.0
-102.0,0.11429,7.0,0.0403097999999999,9.0,5.0,25.5,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0
-102.0,0.11429,7.0,0.0361985999999999,9.0,5.0,25.12,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0
-102.29,0.1124611999999999,7.0,0.0325471999999999,9.0,5.0,21.1,177.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0
-103.0,0.1028599999999999,7.0,0.0292304,9.0,5.0,18.0,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0
-106.0,0.0970004,7.0,0.0262805,9.0,5.0,20.995,177.0,255.0,0.0,0.05,0.0,0.0472,0.0,0,0.0
-106.0,0.09258,7.0,0.0241147,9.0,5.0,23.63,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0
-106.0,0.09258,7.0,0.0216592,9.0,5.0,22.08,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0
-106.0,0.09258,7.0,0.0194699999999999,9.0,5.0,19.02,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0
-106.0,0.0846164,7.0,0.0174864,9.72,17.89,17.47,1239.0,17352.0,1474.76,0.15,7.08,0.1416,6.6793,0,0.0
-106.0,0.08332,7.0,0.01696,10.0,5.01,15.865,177.0,144.0,1.21,0.05,0.1,0.0472,0.0944,0,0.0
-106.0,0.08332,7.0,0.015362,10.94,5.0,39.53,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0
-106.0,0.08332,7.0,0.013816,10.05,5.0,24.3,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0
-106.0,0.0884877,7.0,0.0124013999999999,9.03,5.0,25.26,177.0,209.0,0.0,0.05,0.05,0.0472,0.0472,0,0.0
-106.0,0.09999,7.0,0.0111546,9.0,5.0,19.39,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0
-106.0,0.09539,7.0,0.0100212,9.0,5.0,21.755,177.0,255.0,0.0,0.0,0.0,0.0,0.0,0,0.0
-106.0,0.08999,7.0,0.00949,9.0,5.0,17.0,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0
-107.89247311827955,0.08999,7.0,0.008533,9.0,5.0,16.265,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0
-108.0,0.08999,7.0,0.0076725999999999,9.0,5.0,24.25,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0
-108.0,0.08999,7.0,0.0068911999999999,9.0,5.0,24.075,0.0,193.0,0.0,0.0,0.05,0.0,0.0472,0,4.0
-108.72,0.08999,7.0,0.0061937999999999,9.0,5.0,21.595,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,3.0
-109.0,0.08999,7.0,0.0055677999999999,9.0,5.0,25.11,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0
-109.0,0.08999,7.0,0.005002,9.0,5.0,22.675,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0
-109.0,0.08594,7.0,0.0044972,9.0,5.0,17.44,177.0,193.0,0.0,0.05,0.0,0.0472,0.0,0,0.0
-109.0,0.08099,7.0,0.0040391,9.0,5.0,17.19,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0
-109.0,0.07775,7.0,0.0036303999999999,9.0,5.0,22.105,177.0,255.0,0.0,0.0,0.1,0.0,0.0944,0,0.0
-109.0,0.07289,7.0,0.0033289999999999,9.0,5.0,18.26,0.0,193.0,0.0,0.0,0.05,0.0,0.0472,0,0.0
-109.0,0.07289,7.0,0.0029942999999999,9.0,5.0,18.6,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0
-109.0,0.07289,7.0,0.0026956,9.0,5.0,26.26,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0
-109.27956989247312,0.07289,7.0,0.00242,9.0,5.0,23.75,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0
-110.0,0.07289,7.0,0.0021727,9.0,5.0,18.275,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0,0.0
-110.0,0.07289,7.0,0.001954,9.0,5.0,20.76,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0
-110.0,0.07289,7.0,0.0017574,9.0,5.0,31.25,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0
-110.0,0.0685889,7.0,0.0015748,9.0,5.0,24.92,177.0,209.0,0.0,0.05,0.05,0.0472,0.0472,0,0.0
-110.0,0.0655999999999999,7.0,0.0014144999999999,9.0,5.0,18.88,0.0,193.0,0.0,0.0,0.05,0.0,0.0472,0,0.0
-110.0,0.063632,7.0,0.0012746,9.0,5.0,17.54,177.0,255.0,0.0,0.05,0.0,0.0472,0.0,0,0.0
-110.0,0.05904,7.0,0.001172,9.0,5.0,26.48,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0
-110.0,0.05904,7.0,0.0010549,9.0,5.0,30.415,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0,0.0
-110.0,0.05904,7.0,0.000947,9.0,5.0,24.53,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0
-110.0,0.05904,7.0,0.0008503999999999,9.0,5.0,33.4,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0
-110.0,0.05904,7.0,0.0007639999999999,9.0,5.0,26.835,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0
-110.0,0.05904,7.0,0.0006870999999999,9.0,5.0,16.335,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0,0.0
-111.39784946236558,0.05904,7.0,0.0006156999999999,9.0,5.0,16.95,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0
-112.0,0.0546739999999999,7.0,0.0005493999999999,9.0,5.0,28.735,177.0,209.0,0.0,0.05,0.05,0.0472,0.0472,0,0.0
-112.0,0.05314,7.0,0.000494,9.0,5.0,28.28,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0
-112.0,0.0520759999999999,7.0,0.0004429999999999,9.0,5.0,24.33,177.0,239.0,0.0,0.05,0.05,0.0472,0.0472,0,0.0
-112.71,0.0478199999999999,7.0,0.0004096,9.0,5.0,30.71,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0
-113.0,0.0478199999999999,7.0,0.0003692,9.0,5.0,29.43,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0
-113.0,0.0478199999999999,7.0,0.0003315999999999,9.0,5.0,22.38,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0
-113.0,0.0478199999999999,7.0,0.0003009999999999,9.0,5.0,22.375,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0
-113.0,0.0478199999999999,7.0,0.0002706999999999,9.0,5.0,22.15,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0
-113.97,0.0478199999999999,7.0,0.0002434,9.0,5.0,18.78,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0
-114.0,0.0478199999999999,7.0,0.0002197999999999,9.0,5.0,21.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0
-114.0,0.0436136,7.0,0.000193,9.0,5.0,21.555,177.0,209.0,0.0,0.05,0.0,0.0472,0.0,0,0.0
-114.06451612903226,0.04304,7.0,0.0001726,9.0,5.0,16.485,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0
-116.0,0.04261,7.0,0.0001561,9.0,5.0,19.195,177.0,255.0,0.0,0.05,0.1,0.0472,0.0944,0,0.0
-116.0,0.0387399999999999,7.0,0.0001457999999999,9.0,5.0,21.32,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0
-116.0,0.0387399999999999,7.0,0.0001278,9.0,5.0,14.03,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,2,0.0
-116.0,0.0387399999999999,7.0,0.0001177,9.0,5.0,19.67,0.0,209.0,0.0,0.0,0.0,0.0,0.0,2,0.0
-116.0,0.0387399999999999,7.0,0.0001075,9.0,5.0,13.6,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0
-115.48,0.0387399999999999,7.0,9.730000000000002e-05,9.0,5.0,14.2,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0
-115.0,0.0387399999999999,7.0,8.720000000000002e-05,9.0,5.0,22.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0
-115.0,0.0386236,7.0,7.709999999999998e-05,9.0,5.0,23.75,177.0,209.0,0.0,0.05,0.0,0.0472,0.0,0,0.0
-115.0,0.03486,7.0,6.69e-05,9.0,5.0,29.78,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0
-115.0,0.03486,7.0,6.000000000000002e-05,9.0,5.0,29.9,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0
-115.0,0.03486,7.0,5.67e-05,9.0,5.0,22.47,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0
-115.0,0.03138,7.0,5e-05,9.35,8.66,20.03,1062.0,8289.0,418.96,0.3,2.57,0.2832,2.4247,0,0.0
-115.90322580645162,0.0289621999999999,7.0,5e-05,10.0,5.15,22.61,354.0,318.0,5.94,0.05,0.18,0.0472,0.1699,0,0.0
-117.0,0.0282399999999999,7.0,4.33e-05,10.67,5.0,14.885,0.0,193.0,0.0,0.0,0.05,0.0,0.0472,0,0.0
-117.0,0.0282399999999999,7.0,4e-05,10.31,5.0,11.64,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0
-117.0,0.0282399999999999,7.0,3.3000000000000016e-05,9.3,5.0,15.96,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0
